SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	ITEMID	ANSWER	TFRESP	TFACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	READTIME	TFTIME	MAXTIME	
160157	Cal	15	1	silver	1	1	1	0	-	NA	-1	5.462	1.319	10	
160157	Cal	15	2	tennis	0	0	1	0	-	NA	-1	4.071	0.633	10	
160157	Cal	15	3	quarter	0	NA	0	1	-	NA	-1	10	0	10	
160157	Cal	15	4	mountain	1	0	0	0	-	NA	-1	0.095	1.017	10	
160157	Cal	15	5	juice	0	0	1	0	-	NA	-1	3.373	0.606	10	
160157	Cal	15	6	nephew	0	1	0	0	-	NA	-1	4.186	0.597	10	
160157	Cal	15	7	spoon	0	0	1	0	-	NA	-1	3.646	0.784	10	
160157	Cal	15	8	deer	1	1	1	0	-	NA	-1	4.495	0.672	10	
160157	Cal	15	9	corn	0	0	1	0	-	NA	-1	4.563	0.751	10	
160157	Cal	15	10	gray	1	1	1	0	-	NA	-1	3.412	0.595	10	
160157	Cal	15	11	flute	0	0	1	0	-	NA	-1	3.036	0.777	10	
160157	Cal	15	12	cousin	0	0	1	0	-	NA	-1	3.253	0.478	10	
160157	Cal	15	13	boat	1	1	1	0	-	NA	-1	2.482	1.308	10	
160157	Cal	15	14	island	1	1	1	0	-	NA	-1	3.097	0.536	10	
160157	Cal	15	15	screw	0	1	0	0	-	NA	-1	4.817	0.472	10	
160157	Prac1	2	1	cabin	0	0	1	0	H	h	1	5.046	0.726	9.474162964620984	
160157	Prac1	2	2	egg	1	1	1	0	N	n	1	3.293	0.623	9.474162964620984	
160157	Prac2	2	1	robe	0	1	0	0	N	n	1	4.311	1.293	9.474162964620984	
160157	Prac2	2	2	garlic	0	0	1	0	J	j	1	3.046	1.22	9.474162964620984	
160157	3	3	1	rabbit	0	0	1	0	H	h	1	3.032	0.84	9.474162964620984	
160157	3	3	2	door	1	1	1	0	F	f	1	2.767	0.484	9.474162964620984	
160157	3	3	3	emerald	1	1	1	0	L	l	1	4.152	0.679	9.474162964620984	
160157	4	4	1	sweater	0	1	0	0	J	j	1	2.515	0.484	9.474162964620984	
160157	4	4	2	gasoline	0	0	1	0	N	n	1	3.191	0.575	9.474162964620984	
160157	4	4	3	hail	1	1	1	0	K	k	1	4.341	0.762	9.474162964620984	
160157	4	4	4	inch	1	1	1	0	T	t	1	0.033	1.985	9.474162964620984	
160157	5	2	1	bureau	1	0	0	0	H	h	1	5.386	0.947	9.474162964620984	
160157	5	2	2	doctor	1	1	1	0	F	f	1	3.169	0.63	9.474162964620984	
160157	6	5	1	baseball	1	1	1	0	K	k	1	2.3	0.637	9.474162964620984	
160157	6	5	2	perch	0	0	1	0	H	h	1	4.76	0.772	9.474162964620984	
160157	6	5	3	professor	1	1	1	0	Q	q	1	4.463	0.626	9.474162964620984	
160157	6	5	4	toe	0	0	1	0	F	f	1	3.766	0.738	9.474162964620984	
160157	6	5	5	pine	0	0	1	0	L	l	1	4.402	0.816	9.474162964620984	
160157	7	3	1	sock	1	1	1	0	Y	y	1	2.765	1.186	9.474162964620984	
160157	7	3	2	week	0	0	1	0	K	k	1	5.09	0.86	9.474162964620984	
160157	7	3	3	pound	1	1	1	0	P	p	1	4.033	0.987	9.474162964620984	
160157	8	2	1	daisy	0	0	1	0	Y	y	1	2.591	0.736	9.474162964620984	
160157	8	2	2	poem	1	1	1	0	F	f	1	3.581	1.154	9.474162964620984	
160157	9	6	1	orange	1	1	1	0	F	h	0	2.487	1.148	9.474162964620984	
160157	9	6	2	rose	1	1	1	0	K	j	0	3.187	2.861	9.474162964620984	
160157	9	6	3	bed	0	1	0	0	Y	f	0	3.846	1.655	9.474162964620984	
160157	9	6	4	hammer	1	1	1	0	J	m	0	4.965	1.172	9.474162964620984	
160157	9	6	5	pepper	0	0	1	0	N	l	0	3.496	0.721	9.474162964620984	
160157	9	6	6	desert	0	0	1	0	P	j	0	3.407	0.564	9.474162964620984	
160157	10	5	1	harp	0	0	1	0	T	t	1	6.074	0.961	9.474162964620984	
160157	10	5	2	track	1	1	1	0	H	h	1	5.964	0.821	9.474162964620984	
160157	10	5	3	plumber	1	1	1	0	F	f	1	3.888	0.947	9.474162964620984	
160157	10	5	4	coat	0	0	1	0	L	r	0	3.687	0.73	9.474162964620984	
160157	10	5	5	foot	0	1	0	0	R	l	0	5.935	1.149	9.474162964620984	
160157	11	6	1	velvet	0	1	0	0	P	p	1	4.859	0.861	9.474162964620984	
160157	11	6	2	parrot	1	1	1	0	Q	q	1	4.435	0.65	9.474162964620984	
160157	11	6	3	valley	1	1	1	0	F	f	1	4.979	1.171	9.474162964620984	
160157	11	6	4	pear	0	0	1	0	S	y	0	3.531	0.904	9.474162964620984	
160157	11	6	5	wolf	1	1	1	0	Y	f	0	3.81	2.121	9.474162964620984	
160157	11	6	6	hour	1	1	1	0	N	l	0	5.075	1.491	9.474162964620984	
160157	12	4	1	bee	1	1	1	0	L	l	1	3.671	0.946	9.474162964620984	
160157	12	4	2	carpenter	0	0	1	0	J	f	0	4.434	0.833	9.474162964620984	
160157	12	4	3	windows	1	1	1	0	H	d	0	3.828	0.773	9.474162964620984	
160157	12	4	4	canary	0	0	1	0	K	j	0	4.825	0.894	9.474162964620984	
