SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
160418	1	STUDY	marsh	field	10	NA	NA	
160418	2	STUDY	bath	house	5	NA	NA	
160418	3	STUDY	grove	group	0	NA	NA	
160418	4	STUDY	bead	rain	10	NA	NA	
160418	5	STUDY	mask	scuba	10	NA	NA	
160418	6	STUDY	coin	bill	0	NA	NA	
160418	7	STUDY	defeat	battle	5	NA	NA	
160418	8	STUDY	build	add	0	NA	NA	
160418	9	STUDY	taboo	norm	0	NA	NA	
160418	10	STUDY	crowd	big	10	NA	NA	
160418	11	STUDY	space	black	0	NA	NA	
160418	12	STUDY	throw	move	5	NA	NA	
160418	13	STUDY	paint	smell	0	NA	NA	
160418	14	STUDY	support	love	0	NA	NA	
160418	15	STUDY	stalk	kill	5	NA	NA	
160418	16	STUDY	marry	family	5	NA	NA	
160418	17	STUDY	saint	priest	0	NA	NA	
160418	18	STUDY	artist	picture	0	NA	NA	
160418	19	STUDY	tale	end	5	NA	NA	
160418	20	STUDY	student	stress	10	NA	NA	
160418	21	STUDY	coast	float	10	NA	NA	
160418	22	STUDY	vacate	evacuate	0	NA	NA	
160418	23	STUDY	peel	apple	5	NA	NA	
160418	24	STUDY	beer	taste	0	NA	NA	
160418	25	STUDY	grow	rise	0	NA	NA	
160418	26	STUDY	damp	stink	0	NA	NA	
160418	27	STUDY	beat	blend	10	NA	NA	
160418	28	STUDY	demand	take	5	NA	NA	
160418	29	STUDY	spool	pool	0	NA	NA	
160418	30	STUDY	circus	lion	10	NA	NA	
160418	31	STUDY	barrel	drum	5	NA	NA	
160418	32	STUDY	dawn	night	0	NA	NA	
160418	33	STUDY	math	test	0	NA	NA	
160418	34	STUDY	collar	blouse	0	NA	NA	
160418	35	STUDY	shop	keeper	5	NA	NA	
160418	36	STUDY	dizzy	confuse	10	NA	NA	
160418	37	STUDY	stay	home	10	NA	NA	
160418	38	STUDY	pig	dirt	10	NA	NA	
160418	39	STUDY	stare	rude	5	NA	NA	
160418	40	STUDY	party	friend	5	NA	NA	
160418	41	STUDY	cost	lot	5	NA	NA	
160418	42	STUDY	piano	man	10	NA	NA	
160418	43	STUDY	grave	bad	10	NA	NA	
160418	44	STUDY	tumble	mat	10	NA	NA	
160418	45	STUDY	search	lost	0	NA	NA	
160418	46	STUDY	snake	ugly	10	NA	NA	
160418	47	STUDY	sleeve	jacket	10	NA	NA	
160418	48	STUDY	shame	abuse	5	NA	NA	
160418	49	STUDY	tomato	hot	10	NA	NA	
160418	50	STUDY	curve	girl	10	NA	NA	
160418	51	STUDY	chief	major	5	NA	NA	
160418	52	STUDY	contact	apart	5	NA	NA	
160418	53	STUDY	choose	freedom	5	NA	NA	
160418	54	STUDY	maid	honor	5	NA	NA	
160418	1	TEST	marry	family	5	family	1	
160418	2	TEST	demand	take	5	skip	0	
160418	3	TEST	shop	keeper	5	keeper	1	
160418	4	TEST	cost	lot	5	skip	0	
160418	5	TEST	collar	blouse	0	skip	0	
160418	6	TEST	throw	move	5	skip	0	
160418	7	TEST	stare	rude	5	rude	1	
160418	8	TEST	circus	lion	10	lion	1	
160418	9	TEST	vacate	evacuate	0	evacuate	1	
160418	10	TEST	shame	abuse	5	skip	0	
160418	11	TEST	saint	priest	0	priest	1	
160418	12	TEST	taboo	norm	0	norm	1	
160418	13	TEST	beer	taste	0	taste	1	
160418	14	TEST	curve	girl	10	girl	1	
160418	15	TEST	support	love	0	skip	0	
160418	16	TEST	beat	blend	10	drum	0	
160418	17	TEST	party	friend	5	skip	0	
160418	18	TEST	peel	apple	5	apple	1	
160418	19	TEST	space	black	0	black	1	
160418	20	TEST	stalk	kill	5	murder	0	
160418	21	TEST	tumble	mat	10	skip	0	
160418	22	TEST	math	test	0	test	1	
160418	23	TEST	contact	apart	5	skip	0	
160418	24	TEST	sleeve	jacket	10	skip	0	
160418	25	TEST	build	add	0	add	1	
160418	26	TEST	choose	freedom	5	skip	0	
160418	27	TEST	dawn	night	0	skip	0	
160418	28	TEST	snake	ugly	10	ugly	1	
160418	29	TEST	grove	group	0	grave	0	
160418	30	TEST	spool	pool	0	skip	0	
160418	31	TEST	tomato	hot	10	hot	1	
160418	32	TEST	damp	stink	0	skip	0	
160418	33	TEST	chief	major	5	skip	0	
160418	34	TEST	marsh	field	10	field	1	
160418	35	TEST	tale	end	5	end	1	
160418	36	TEST	student	stress	10	stress	1	
160418	37	TEST	barrel	drum	5	skip	0	
160418	38	TEST	paint	smell	0	smell	1	
160418	39	TEST	bead	rain	10	rain	1	
160418	40	TEST	grave	bad	10	ground	0	
160418	41	TEST	defeat	battle	5	battle	1	
160418	42	TEST	grow	rise	0	rise	1	
160418	43	TEST	artist	picture	0	painter	0	
160418	44	TEST	piano	man	10	man	1	
160418	45	TEST	coin	bill	0	bill	1	
160418	46	TEST	coast	float	10	float	1	
160418	47	TEST	bath	house	5	house	1	
160418	48	TEST	pig	dirt	10	dirt	1	
160418	49	TEST	crowd	big	10	skip	0	
160418	50	TEST	search	lost	0	skip	0	
160418	51	TEST	maid	honor	5	honor	1	
160418	52	TEST	stay	home	10	home	1	
160418	53	TEST	mask	scuba	10	scuba	1	
160418	54	TEST	dizzy	confuse	10	skip	0	
