SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
145748	1	STUDY	stalk	kill	5	NA	NA	
145748	2	STUDY	support	love	0	NA	NA	
145748	3	STUDY	chief	major	5	NA	NA	
145748	4	STUDY	peel	apple	5	NA	NA	
145748	5	STUDY	shame	abuse	5	NA	NA	
145748	6	STUDY	crowd	big	10	NA	NA	
145748	7	STUDY	build	add	0	NA	NA	
145748	8	STUDY	grow	rise	0	NA	NA	
145748	9	STUDY	bath	house	5	NA	NA	
145748	10	STUDY	stay	home	10	NA	NA	
145748	11	STUDY	math	test	0	NA	NA	
145748	12	STUDY	dizzy	confuse	10	NA	NA	
145748	13	STUDY	grove	group	0	NA	NA	
145748	14	STUDY	barrel	drum	5	NA	NA	
145748	15	STUDY	coin	bill	0	NA	NA	
145748	16	STUDY	space	black	0	NA	NA	
145748	17	STUDY	beat	blend	10	NA	NA	
145748	18	STUDY	defeat	battle	5	NA	NA	
145748	19	STUDY	pig	dirt	10	NA	NA	
145748	20	STUDY	sleeve	jacket	10	NA	NA	
145748	21	STUDY	dawn	night	0	NA	NA	
145748	22	STUDY	party	friend	5	NA	NA	
145748	23	STUDY	spool	pool	0	NA	NA	
145748	24	STUDY	taboo	norm	0	NA	NA	
145748	25	STUDY	marry	family	5	NA	NA	
145748	26	STUDY	cost	lot	5	NA	NA	
145748	27	STUDY	vacate	evacuate	0	NA	NA	
145748	28	STUDY	choose	freedom	5	NA	NA	
145748	29	STUDY	damp	stink	0	NA	NA	
145748	30	STUDY	demand	take	5	NA	NA	
145748	31	STUDY	artist	picture	0	NA	NA	
145748	32	STUDY	collar	blouse	0	NA	NA	
145748	33	STUDY	curve	girl	10	NA	NA	
145748	34	STUDY	student	stress	10	NA	NA	
145748	35	STUDY	snake	ugly	10	NA	NA	
145748	36	STUDY	piano	man	10	NA	NA	
145748	37	STUDY	contact	apart	5	NA	NA	
145748	38	STUDY	paint	smell	0	NA	NA	
145748	39	STUDY	coast	float	10	NA	NA	
145748	40	STUDY	maid	honor	5	NA	NA	
145748	41	STUDY	marsh	field	10	NA	NA	
145748	42	STUDY	mask	scuba	10	NA	NA	
145748	43	STUDY	bead	rain	10	NA	NA	
145748	44	STUDY	stare	rude	5	NA	NA	
145748	45	STUDY	shop	keeper	5	NA	NA	
145748	46	STUDY	circus	lion	10	NA	NA	
145748	47	STUDY	tale	end	5	NA	NA	
145748	48	STUDY	saint	priest	0	NA	NA	
145748	49	STUDY	tomato	hot	10	NA	NA	
145748	50	STUDY	throw	move	5	NA	NA	
145748	51	STUDY	tumble	mat	10	NA	NA	
145748	52	STUDY	grave	bad	10	NA	NA	
145748	53	STUDY	search	lost	0	NA	NA	
145748	54	STUDY	beer	taste	0	NA	NA	
145748	1	TEST	collar	blouse	0	coin	0	
145748	2	TEST	spool	pool	0	skip	0	
145748	3	TEST	demand	take	5	take	1	
145748	4	TEST	sleeve	jacket	10	coat	0	
145748	5	TEST	paint	smell	0	skip	0	
145748	6	TEST	pig	dirt	10	dirt	1	
145748	7	TEST	coin	bill	0	bill	1	
145748	8	TEST	circus	lion	10	lion	1	
145748	9	TEST	cost	lot	5	skip	0	
145748	10	TEST	tomato	hot	10	skip	0	
145748	11	TEST	maid	honor	5	honor	1	
145748	12	TEST	grave	bad	10	skip	0	
145748	13	TEST	beat	blend	10	bettle	0	
145748	14	TEST	contact	apart	5	skip	0	
145748	15	TEST	damp	stink	0	skip	0	
145748	16	TEST	vacate	evacuate	0	skip	0	
145748	17	TEST	taboo	norm	0	skip	0	
145748	18	TEST	crowd	big	10	skip	0	
145748	19	TEST	party	friend	5	friend	1	
145748	20	TEST	mask	scuba	10	sruba	0	
145748	21	TEST	marsh	field	10	skip	0	
145748	22	TEST	marry	family	5	family	1	
145748	23	TEST	student	stress	10	stress	1	
145748	24	TEST	throw	move	5	skip	0	
145748	25	TEST	bath	house	5	home	0	
145748	26	TEST	grove	group	0	skip	0	
145748	27	TEST	curve	girl	10	skip	0	
145748	28	TEST	artist	picture	0	picture	1	
145748	29	TEST	search	lost	0	skip	0	
145748	30	TEST	build	add	0	skip	0	
145748	31	TEST	bead	rain	10	skip	0	
145748	32	TEST	choose	freedom	5	skip	0	
145748	33	TEST	barrel	drum	5	skip	0	
145748	34	TEST	beer	taste	0	skip	0	
145748	35	TEST	defeat	battle	5	skip	0	
145748	36	TEST	stalk	kill	5	strist	0	
145748	37	TEST	piano	man	10	man	1	
145748	38	TEST	peel	apple	5	apple	1	
145748	39	TEST	tale	end	5	skip	0	
145748	40	TEST	saint	priest	0	skip	0	
145748	41	TEST	support	love	0	skip	0	
145748	42	TEST	coast	float	10	skip	0	
145748	43	TEST	snake	ugly	10	skip	0	
145748	44	TEST	grow	rise	0	skip	0	
145748	45	TEST	math	test	0	skip	0	
145748	46	TEST	space	black	0	skip	0	
145748	47	TEST	stay	home	10	home	1	
145748	48	TEST	tumble	mat	10	skip	0	
145748	49	TEST	shame	abuse	5	skip	0	
145748	50	TEST	dawn	night	0	skip	0	
145748	51	TEST	stare	rude	5	skip	0	
145748	52	TEST	shop	keeper	5	skip	0	
145748	53	TEST	chief	major	5	major	1	
145748	54	TEST	dizzy	confuse	10	unclear	0	
