SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
150327	1	STUDY	collar	blouse	0	NA	NA	
150327	2	STUDY	cost	lot	5	NA	NA	
150327	3	STUDY	search	lost	0	NA	NA	
150327	4	STUDY	maid	honor	5	NA	NA	
150327	5	STUDY	support	love	0	NA	NA	
150327	6	STUDY	beer	taste	0	NA	NA	
150327	7	STUDY	throw	move	5	NA	NA	
150327	8	STUDY	curve	girl	10	NA	NA	
150327	9	STUDY	grow	rise	0	NA	NA	
150327	10	STUDY	piano	man	10	NA	NA	
150327	11	STUDY	stay	home	10	NA	NA	
150327	12	STUDY	artist	picture	0	NA	NA	
150327	13	STUDY	taboo	norm	0	NA	NA	
150327	14	STUDY	space	black	0	NA	NA	
150327	15	STUDY	coast	float	10	NA	NA	
150327	16	STUDY	crowd	big	10	NA	NA	
150327	17	STUDY	stare	rude	5	NA	NA	
150327	18	STUDY	grove	group	0	NA	NA	
150327	19	STUDY	defeat	battle	5	NA	NA	
150327	20	STUDY	sleeve	jacket	10	NA	NA	
150327	21	STUDY	grave	bad	10	NA	NA	
150327	22	STUDY	saint	priest	0	NA	NA	
150327	23	STUDY	build	add	0	NA	NA	
150327	24	STUDY	coin	bill	0	NA	NA	
150327	25	STUDY	math	test	0	NA	NA	
150327	26	STUDY	pig	dirt	10	NA	NA	
150327	27	STUDY	student	stress	10	NA	NA	
150327	28	STUDY	tomato	hot	10	NA	NA	
150327	29	STUDY	shame	abuse	5	NA	NA	
150327	30	STUDY	chief	major	5	NA	NA	
150327	31	STUDY	bead	rain	10	NA	NA	
150327	32	STUDY	shop	keeper	5	NA	NA	
150327	33	STUDY	contact	apart	5	NA	NA	
150327	34	STUDY	tumble	mat	10	NA	NA	
150327	35	STUDY	dizzy	confuse	10	NA	NA	
150327	36	STUDY	circus	lion	10	NA	NA	
150327	37	STUDY	spool	pool	0	NA	NA	
150327	38	STUDY	stalk	kill	5	NA	NA	
150327	39	STUDY	peel	apple	5	NA	NA	
150327	40	STUDY	dawn	night	0	NA	NA	
150327	41	STUDY	paint	smell	0	NA	NA	
150327	42	STUDY	barrel	drum	5	NA	NA	
150327	43	STUDY	demand	take	5	NA	NA	
150327	44	STUDY	damp	stink	0	NA	NA	
150327	45	STUDY	tale	end	5	NA	NA	
150327	46	STUDY	marsh	field	10	NA	NA	
150327	47	STUDY	vacate	evacuate	0	NA	NA	
150327	48	STUDY	choose	freedom	5	NA	NA	
150327	49	STUDY	beat	blend	10	NA	NA	
150327	50	STUDY	party	friend	5	NA	NA	
150327	51	STUDY	bath	house	5	NA	NA	
150327	52	STUDY	snake	ugly	10	NA	NA	
150327	53	STUDY	mask	scuba	10	NA	NA	
150327	54	STUDY	marry	family	5	NA	NA	
150327	1	TEST	bath	house	5	house	1	
150327	2	TEST	defeat	battle	5	beat	0	
150327	3	TEST	shame	abuse	5	abuse	1	
150327	4	TEST	grow	rise	0	blow	0	
150327	5	TEST	peel	apple	5	apple	1	
150327	6	TEST	crowd	big	10	big	1	
150327	7	TEST	circus	lion	10	lion	1	
150327	8	TEST	tomato	hot	10	hot	1	
150327	9	TEST	pig	dirt	10	dirty	0	
150327	10	TEST	party	friend	5	friend	1	
150327	11	TEST	artist	picture	0	picture	1	
150327	12	TEST	damp	stink	0	marsh	0	
150327	13	TEST	math	test	0	test	1	
150327	14	TEST	chief	major	5	beat	0	
150327	15	TEST	dizzy	confuse	10	confuse	1	
150327	16	TEST	space	black	0	float	0	
150327	17	TEST	stare	rude	5	rude	1	
150327	18	TEST	contact	apart	5	lead	0	
150327	19	TEST	shop	keeper	5	owner	0	
150327	20	TEST	cost	lot	5	bill	0	
150327	21	TEST	throw	move	5	away	0	
150327	22	TEST	tale	end	5	story	0	
150327	23	TEST	student	stress	10	study	0	
150327	24	TEST	maid	honor	5	honor	1	
150327	25	TEST	marry	family	5	family	1	
150327	26	TEST	curve	girl	10	girl	1	
150327	27	TEST	dawn	night	0	night	1	
150327	28	TEST	coin	bill	0	bill	1	
150327	29	TEST	marsh	field	10	thread	0	
150327	30	TEST	grove	group	0	thread	0	
150327	31	TEST	sleeve	jacket	10	shirt	0	
150327	32	TEST	stay	home	10	rule	0	
150327	33	TEST	vacate	evacuate	0	evacuate	1	
150327	34	TEST	beer	taste	0	can	0	
150327	35	TEST	spool	pool	0	thread	0	
150327	36	TEST	snake	ugly	10	ugly	1	
150327	37	TEST	collar	blouse	0	blouse	1	
150327	38	TEST	grave	bad	10	bad	1	
150327	39	TEST	tumble	mat	10	mat	1	
150327	40	TEST	mask	scuba	10	scuba	1	
150327	41	TEST	taboo	norm	0	stigma	0	
150327	42	TEST	search	lost	0	word	0	
150327	43	TEST	beat	blend	10	blend	1	
150327	44	TEST	paint	smell	0	smell	1	
150327	45	TEST	choose	freedom	5	freedom	1	
150327	46	TEST	build	add	0	add	1	
150327	47	TEST	demand	take	5	work	0	
150327	48	TEST	piano	man	10	man	1	
150327	49	TEST	support	love	0	sleeve	0	
150327	50	TEST	saint	priest	0	angel	0	
150327	51	TEST	barrel	drum	5	beer	0	
150327	52	TEST	stalk	kill	5	threat	0	
150327	53	TEST	coast	float	10	float	1	
150327	54	TEST	bead	rain	10	thread	0	
