Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
154831	SqPrac1	2	1	NA	NA	NA	NA	NA	8	8	1	NA	NA	10	
154831	SqPrac1	2	2	NA	NA	NA	NA	NA	12	12	1	NA	NA	10	
154831	SqPrac2	3	1	NA	NA	NA	NA	NA	8	8	1	NA	NA	10	
154831	SqPrac2	3	2	NA	NA	NA	NA	NA	7	7	1	NA	NA	10	
154831	SqPrac2	3	3	NA	NA	NA	NA	NA	16	16	1	NA	NA	10	
154831	Symm1	6	1	pracsymm11.bmp	nonsymmetric	0	1	0	NA	NA	NA	5.945	2.7	10	
154831	Symm1	6	2	pracsymm3.bmp	symmetric	1	1	0	NA	NA	NA	3.605	0.777	10	
154831	Symm1	6	3	pracsymm12.bmp	nonsymmetric	1	0	0	NA	NA	NA	2.92	0.811	10	
154831	Symm1	6	4	pracsymm4.bmp	symmetric	1	1	0	NA	NA	NA	2.67	1.029	10	
154831	Symm1	6	5	pracsymm5.bmp	symmetric	1	1	0	NA	NA	NA	2.966	0.879	10	
154831	Symm1	6	6	pracsymm7.bmp	symmetric	1	1	0	NA	NA	NA	3.042	0.78	10	
154831	CombPrac1	2	1	pracsymm13.bmp	nonsymmetric	0	1	0	8	8	1	2.315	0.922	10	
154831	CombPrac1	2	2	pracsymm10.bmp	nonsymmetric	0	1	0	7	7	1	4.286	0.639	10	
154831	CombPrac2	3	1	pracsymm14.bmp	nonsymmetric	0	1	0	6	6	1	3.015	1.651	10	
154831	CombPrac2	3	2	pracsymm6.bmp	symmetric	1	1	0	9	9	1	2.398	0.794	10	
154831	CombPrac2	3	3	pracsymm8.bmp	nonsymmetric	1	0	0	13	13	1	2.945	3.922	10	
154831	1	5	1	symm23.bmp	symmetric	0	0	0	2	2	1	3.484	0.553	8.837509954161277	
154831	1	5	2	symm8.bmp	symmetric	0	0	0	15	15	1	3.194	0.727	8.837509954161277	
154831	1	5	3	symm25.bmp	nonsymmetric	0	1	0	7	8	0	1.321	0.769	8.837509954161277	
