Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
165257	SqPrac1	2	1	NA	NA	NA	NA	NA	1	1	1	NA	NA	10	
165257	SqPrac1	2	2	NA	NA	NA	NA	NA	5	5	1	NA	NA	10	
165257	SqPrac2	3	1	NA	NA	NA	NA	NA	9	9	1	NA	NA	10	
165257	SqPrac2	3	2	NA	NA	NA	NA	NA	14	14	1	NA	NA	10	
165257	SqPrac2	3	3	NA	NA	NA	NA	NA	13	13	1	NA	NA	10	
165257	Symm1	6	1	pracsymm13.bmp	nonsymmetric	1	0	0	NA	NA	NA	5.195	1.701	10	
165257	Symm1	6	2	pracsymm15.bmp	nonsymmetric	NA	0	1	NA	NA	NA	10	0	10	
165257	Symm1	6	3	pracsymm3.bmp	symmetric	1	1	0	NA	NA	NA	3.642	1.578	10	
165257	Symm1	6	4	pracsymm14.bmp	nonsymmetric	0	1	0	NA	NA	NA	3.652	0.925	10	
165257	Symm1	6	5	pracsymm4.bmp	symmetric	1	1	0	NA	NA	NA	2.056	1.307	10	
165257	Symm1	6	6	pracsymm12.bmp	nonsymmetric	0	1	0	NA	NA	NA	2.357	3.055	10	
165257	CombPrac1	2	1	pracsymm10.bmp	nonsymmetric	0	1	0	4	4	1	4.181	0.766	10	
165257	CombPrac1	2	2	pracsymm6.bmp	symmetric	1	1	0	7	7	1	2.962	0.912	10	
165257	CombPrac2	3	1	pracsymm8.bmp	nonsymmetric	0	1	0	15	15	1	3.731	0.868	10	
165257	CombPrac2	3	2	pracsymm9.bmp	nonsymmetric	0	1	0	6	6	1	2.436	0.778	10	
165257	CombPrac2	3	3	pracsymm7.bmp	symmetric	1	1	0	12	12	1	2.608	1.305	10	
165257	1	4	1	symm32.bmp	nonsymmetric	1	0	0	8	8	1	2.811	1.406	9.92580483264209	
165257	1	4	2	symm16.bmp	symmetric	0	0	0	16	16	1	2.075	0.887	9.92580483264209	
165257	1	4	3	symm17.bmp	symmetric	1	1	0	10	10	1	4.043	1.47	9.92580483264209	
165257	1	4	4	symm28.bmp	nonsymmetric	0	1	0	1	5	0	1.542	0.549	9.92580483264209	
165257	2	3	1	symm12.bmp	symmetric	1	1	0	1	1	1	1.581	0.703	9.92580483264209	
165257	2	3	2	symm33.bmp	nonsymmetric	1	0	0	15	15	1	1.75	0.93	9.92580483264209	
165257	2	3	3	symm8.bmp	symmetric	1	1	0	3	3	1	2.016	0.732	9.92580483264209	
165257	3	2	1	symm15.bmp	symmetric	1	1	0	8	12	0	2.327	0.702	9.92580483264209	
165257	3	2	2	symm25.bmp	nonsymmetric	1	0	0	4	4	1	1.665	0.81	9.92580483264209	
165257	4	3	1	symm20.bmp	symmetric	1	1	0	4	4	1	2.453	0.829	9.92580483264209	
165257	4	3	2	symm31.bmp	nonsymmetric	0	1	0	9	9	1	1.93	0.726	9.92580483264209	
165257	4	3	3	symm38.bmp	nonsymmetric	1	0	0	13	13	1	3.21	1.181	9.92580483264209	
165257	5	3	1	symm11.bmp	symmetric	0	0	0	5	5	1	2.268	0.865	9.92580483264209	
165257	5	3	2	symm18.bmp	symmetric	1	1	0	7	7	1	2.96	0.915	9.92580483264209	
165257	5	3	3	symm36.bmp	nonsymmetric	1	0	0	13	13	1	2.307	1.119	9.92580483264209	
165257	6	2	1	symm27.bmp	nonsymmetric	0	1	0	16	16	1	2.655	0.797	9.92580483264209	
165257	6	2	2	symm42.bmp	nonsymmetric	1	0	0	13	13	1	2.499	0.7	9.92580483264209	
