SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
145512	1	STUDY	crowd	big	10	NA	NA	
145512	2	STUDY	math	test	0	NA	NA	
145512	3	STUDY	choose	freedom	5	NA	NA	
145512	4	STUDY	bead	rain	10	NA	NA	
145512	5	STUDY	snake	ugly	10	NA	NA	
145512	6	STUDY	tomato	hot	10	NA	NA	
145512	7	STUDY	maid	honor	5	NA	NA	
145512	8	STUDY	tale	end	5	NA	NA	
145512	9	STUDY	contact	apart	5	NA	NA	
145512	10	STUDY	collar	blouse	0	NA	NA	
145512	11	STUDY	dizzy	confuse	10	NA	NA	
145512	12	STUDY	stare	rude	5	NA	NA	
145512	13	STUDY	bath	house	5	NA	NA	
145512	14	STUDY	grow	rise	0	NA	NA	
145512	15	STUDY	grove	group	0	NA	NA	
145512	16	STUDY	coast	float	10	NA	NA	
145512	17	STUDY	sleeve	jacket	10	NA	NA	
145512	18	STUDY	defeat	battle	5	NA	NA	
145512	19	STUDY	mask	scuba	10	NA	NA	
145512	20	STUDY	cost	lot	5	NA	NA	
145512	21	STUDY	piano	man	10	NA	NA	
145512	22	STUDY	party	friend	5	NA	NA	
145512	23	STUDY	barrel	drum	5	NA	NA	
145512	24	STUDY	paint	smell	0	NA	NA	
145512	25	STUDY	circus	lion	10	NA	NA	
145512	26	STUDY	beat	blend	10	NA	NA	
145512	27	STUDY	shame	abuse	5	NA	NA	
145512	28	STUDY	vacate	evacuate	0	NA	NA	
145512	29	STUDY	damp	stink	0	NA	NA	
145512	30	STUDY	beer	taste	0	NA	NA	
145512	31	STUDY	peel	apple	5	NA	NA	
145512	32	STUDY	support	love	0	NA	NA	
145512	33	STUDY	marsh	field	10	NA	NA	
145512	34	STUDY	pig	dirt	10	NA	NA	
145512	35	STUDY	space	black	0	NA	NA	
145512	36	STUDY	artist	picture	0	NA	NA	
145512	37	STUDY	chief	major	5	NA	NA	
145512	38	STUDY	coin	bill	0	NA	NA	
145512	39	STUDY	spool	pool	0	NA	NA	
145512	40	STUDY	stay	home	10	NA	NA	
145512	41	STUDY	saint	priest	0	NA	NA	
145512	42	STUDY	marry	family	5	NA	NA	
145512	43	STUDY	grave	bad	10	NA	NA	
145512	44	STUDY	curve	girl	10	NA	NA	
145512	45	STUDY	search	lost	0	NA	NA	
145512	46	STUDY	dawn	night	0	NA	NA	
145512	47	STUDY	throw	move	5	NA	NA	
145512	48	STUDY	student	stress	10	NA	NA	
145512	49	STUDY	stalk	kill	5	NA	NA	
145512	50	STUDY	taboo	norm	0	NA	NA	
145512	51	STUDY	demand	take	5	NA	NA	
145512	52	STUDY	build	add	0	NA	NA	
145512	53	STUDY	tumble	mat	10	NA	NA	
145512	54	STUDY	shop	keeper	5	NA	NA	
145512	1	TEST	demand	take	5	skip	0	
145512	2	TEST	barrel	drum	5	skip	0	
145512	3	TEST	pig	dirt	10	ugly	0	
145512	4	TEST	coast	float	10	roast	0	
145512	5	TEST	dawn	night	0	skip	0	
145512	6	TEST	space	black	0	face	0	
145512	7	TEST	spool	pool	0	skip	0	
145512	8	TEST	curve	girl	10	girl	1	
145512	9	TEST	beat	blend	10	skip	0	
145512	10	TEST	tumble	mat	10	skip	0	
145512	11	TEST	support	love	0	depport	0	
145512	12	TEST	maid	honor	5	skip	0	
145512	13	TEST	taboo	norm	0	skip	0	
145512	14	TEST	vacate	evacuate	0	skip	0	
145512	15	TEST	damp	stink	0	skip	0	
145512	16	TEST	piano	man	10	man	1	
145512	17	TEST	mask	scuba	10	task	0	
145512	18	TEST	math	test	0	student	0	
145512	19	TEST	artist	picture	0	skip	0	
145512	20	TEST	stalk	kill	5	skip	0	
145512	21	TEST	cost	lot	5	skip	0	
145512	22	TEST	bead	rain	10	head	0	
145512	23	TEST	search	lost	0	skip	0	
145512	24	TEST	chief	major	5	skip	0	
145512	25	TEST	bath	house	5	skip	0	
145512	26	TEST	party	friend	5	skip	0	
145512	27	TEST	crowd	big	10	skip	0	
145512	28	TEST	snake	ugly	10	snake	0	
145512	29	TEST	stare	rude	5	skip	0	
145512	30	TEST	circus	lion	10	skip	0	
145512	31	TEST	sleeve	jacket	10	skip	0	
145512	32	TEST	throw	move	5	skip	0	
145512	33	TEST	defeat	battle	5	dunno	0	
145512	34	TEST	stay	home	10	leave	0	
145512	35	TEST	tomato	hot	10	skin	0	
145512	36	TEST	grow	rise	0	random	0	
145512	37	TEST	peel	apple	5	tomato	0	
145512	38	TEST	contact	apart	5	skip	0	
145512	39	TEST	dizzy	confuse	10	skip	0	
145512	40	TEST	build	add	0	skip	0	
145512	41	TEST	shame	abuse	5	skip	0	
145512	42	TEST	coin	bill	0	skip	0	
145512	43	TEST	grove	group	0	skip	0	
145512	44	TEST	student	stress	10	stress	1	
145512	45	TEST	tale	end	5	end	1	
145512	46	TEST	choose	freedom	5	skip	0	
145512	47	TEST	grave	bad	10	skip	0	
145512	48	TEST	saint	priest	0	skip	0	
145512	49	TEST	marry	family	5	skip	0	
145512	50	TEST	shop	keeper	5	skip	0	
145512	51	TEST	collar	blouse	0	skip	0	
145512	52	TEST	paint	smell	0	skip	0	
145512	53	TEST	marsh	field	10	skip	0	
145512	54	TEST	beer	taste	0	skip	0	
