SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	ITEMID	ANSWER	TFRESP	TFACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	READTIME	TFTIME	MAXTIME	
155020	Cal	15	1	silver	1	1	1	0	-	NA	-1	6.399	1.318	10	
155020	Cal	15	2	tennis	0	0	1	0	-	NA	-1	4.856	1.027	10	
155020	Cal	15	3	quarter	0	0	1	0	-	NA	-1	7.631	1.201	10	
155020	Cal	15	4	mountain	1	1	1	0	-	NA	-1	6.274	1.058	10	
155020	Cal	15	5	juice	0	0	1	0	-	NA	-1	5.811	1.269	10	
155020	Cal	15	6	nephew	0	NA	0	1	-	NA	-1	10	0	10	
155020	Cal	15	7	spoon	0	0	1	0	-	NA	-1	6.095	0.705	10	
155020	Cal	15	8	deer	1	1	1	0	-	NA	-1	5.364	0.605	10	
155020	Cal	15	9	corn	0	0	1	0	-	NA	-1	4.764	0.552	10	
155020	Cal	15	10	gray	1	1	1	0	-	NA	-1	3.852	0.666	10	
155020	Cal	15	11	flute	0	0	1	0	-	NA	-1	4.649	0.467	10	
155020	Cal	15	12	cousin	0	0	1	0	-	NA	-1	4.901	0.716	10	
155020	Cal	15	13	boat	1	1	1	0	-	NA	-1	2.832	1.15	10	
155020	Cal	15	14	island	1	1	1	0	-	NA	-1	5.284	1.431	10	
155020	Cal	15	15	screw	0	1	0	0	-	NA	-1	8.384	1.281	10	
155020	Prac1	2	1	cabin	0	0	1	0	T	t	1	4.424	0.632	11.173077256502108	
155020	Prac1	2	2	egg	1	1	1	0	K	k	1	4.139	0.614	11.173077256502108	
155020	Prac2	2	1	robe	0	0	1	0	Q	q	1	3.623	0.53	11.173077256502108	
155020	Prac2	2	2	garlic	0	0	1	0	J	j	1	5.371	0.499	11.173077256502108	
155020	3	2	1	rabbit	0	0	1	0	H	h	1	4.323	0.725	11.173077256502108	
155020	3	2	2	door	1	1	1	0	F	f	1	4.373	0.574	11.173077256502108	
155020	4	3	1	emerald	1	1	1	0	P	p	1	2.795	0.49	11.173077256502108	
155020	4	3	2	sweater	0	0	1	0	N	n	1	3.374	0.513	11.173077256502108	
155020	4	3	3	gasoline	0	0	1	0	L	l	1	4.341	0.576	11.173077256502108	
155020	5	6	1	hail	1	1	1	0	T	t	1	5.056	0.634	11.173077256502108	
155020	5	6	2	inch	1	1	1	0	Y	y	1	4.872	0.699	11.173077256502108	
155020	5	6	3	bureau	1	0	0	0	Q	q	1	5.119	0.591	11.173077256502108	
155020	5	6	4	doctor	1	1	1	0	F	f	1	4.39	0.458	11.173077256502108	
155020	5	6	5	baseball	1	1	1	0	P	p	1	5.187	1.066	11.173077256502108	
155020	5	6	6	perch	0	0	1	0	N	n	1	4.75	0.585	11.173077256502108	
155020	6	2	1	professor	1	1	1	0	K	k	1	4.531	0.891	11.173077256502108	
155020	6	2	2	toe	0	0	1	0	N	n	1	4.481	0.572	11.173077256502108	
155020	7	6	1	pine	0	0	1	0	Q	q	1	6.817	0.617	11.173077256502108	
155020	7	6	2	sock	1	1	1	0	Y	n	0	3.56	0.558	11.173077256502108	
155020	7	6	3	week	0	0	1	0	N	k	0	5.463	0.751	11.173077256502108	
155020	7	6	4	pound	1	1	1	0	F	l	0	4.542	0.593	11.173077256502108	
155020	7	6	5	daisy	0	0	1	0	L	p	0	4.06	0.807	11.173077256502108	
155020	7	6	6	poem	1	1	1	0	R	r	1	4.219	1.669	11.173077256502108	
155020	8	4	1	orange	1	1	1	0	L	l	1	5.558	0.552	11.173077256502108	
155020	8	4	2	rose	1	1	1	0	K	k	1	7.238	0.666	11.173077256502108	
155020	8	4	3	bed	0	0	1	0	F	f	1	3.625	0.63	11.173077256502108	
155020	8	4	4	hammer	1	1	1	0	R	r	1	4.467	0.421	11.173077256502108	
155020	9	4	1	pepper	0	0	1	0	Y	y	1	5.26	0.626	11.173077256502108	
155020	9	4	2	desert	0	0	1	0	K	k	1	4.824	0.676	11.173077256502108	
155020	9	4	3	harp	0	0	1	0	N	n	1	9.787	0.649	11.173077256502108	
155020	9	4	4	track	1	1	1	0	F	f	1	4.515	1.004	11.173077256502108	
155020	10	3	1	plumber	1	1	1	0	Q	q	1	2.969	0.633	11.173077256502108	
155020	10	3	2	coat	0	0	1	0	N	n	1	5.137	0.866	11.173077256502108	
155020	10	3	3	foot	0	0	1	0	F	f	1	6.417	1.001	11.173077256502108	
155020	11	5	1	velvet	0	0	1	0	J	q	0	4.761	0.991	11.173077256502108	
155020	11	5	2	parrot	1	1	1	0	F	j	0	3.905	0.997	11.173077256502108	
155020	11	5	3	valley	1	1	1	0	Q	f	0	4.052	1.232	11.173077256502108	
155020	11	5	4	pear	0	0	1	0	R	r	1	3.81	0.79	11.173077256502108	
155020	11	5	5	wolf	1	1	1	0	Y	y	1	5.932	0.701	11.173077256502108	
155020	12	5	1	hour	1	1	1	0	F	k	0	3.563	0.79	11.173077256502108	
155020	12	5	2	bee	1	1	1	0	K	f	0	4.496	0.438	11.173077256502108	
155020	12	5	3	carpenter	0	0	1	0	Y	y	1	5.605	0.565	11.173077256502108	
155020	12	5	4	windows	1	1	1	0	J	j	1	4.295	0.839	11.173077256502108	
155020	12	5	5	canary	0	0	1	0	T	t	1	6.12	0.764	11.173077256502108	
