SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
142618	1	STUDY	chief	major	5	NA	NA	
142618	2	STUDY	mask	scuba	10	NA	NA	
142618	3	STUDY	support	love	0	NA	NA	
142618	4	STUDY	dizzy	confuse	10	NA	NA	
142618	5	STUDY	student	stress	10	NA	NA	
142618	6	STUDY	coast	float	10	NA	NA	
142618	7	STUDY	dawn	night	0	NA	NA	
142618	8	STUDY	marry	family	5	NA	NA	
142618	9	STUDY	shop	keeper	5	NA	NA	
142618	10	STUDY	stalk	kill	5	NA	NA	
142618	11	STUDY	cost	lot	5	NA	NA	
142618	12	STUDY	choose	freedom	5	NA	NA	
142618	13	STUDY	beat	blend	10	NA	NA	
142618	14	STUDY	beer	taste	0	NA	NA	
142618	15	STUDY	sleeve	jacket	10	NA	NA	
142618	16	STUDY	taboo	norm	0	NA	NA	
142618	17	STUDY	collar	blouse	0	NA	NA	
142618	18	STUDY	bead	rain	10	NA	NA	
142618	19	STUDY	grave	bad	10	NA	NA	
142618	20	STUDY	tale	end	5	NA	NA	
142618	21	STUDY	stay	home	10	NA	NA	
142618	22	STUDY	peel	apple	5	NA	NA	
142618	23	STUDY	barrel	drum	5	NA	NA	
142618	24	STUDY	grow	rise	0	NA	NA	
142618	25	STUDY	artist	picture	0	NA	NA	
142618	26	STUDY	shame	abuse	5	NA	NA	
142618	27	STUDY	maid	honor	5	NA	NA	
142618	28	STUDY	circus	lion	10	NA	NA	
142618	29	STUDY	piano	man	10	NA	NA	
142618	30	STUDY	vacate	evacuate	0	NA	NA	
142618	31	STUDY	curve	girl	10	NA	NA	
142618	32	STUDY	spool	pool	0	NA	NA	
142618	33	STUDY	pig	dirt	10	NA	NA	
142618	34	STUDY	contact	apart	5	NA	NA	
142618	35	STUDY	build	add	0	NA	NA	
142618	36	STUDY	search	lost	0	NA	NA	
142618	37	STUDY	saint	priest	0	NA	NA	
142618	38	STUDY	stare	rude	5	NA	NA	
142618	39	STUDY	paint	smell	0	NA	NA	
142618	40	STUDY	tumble	mat	10	NA	NA	
142618	41	STUDY	throw	move	5	NA	NA	
142618	42	STUDY	demand	take	5	NA	NA	
142618	43	STUDY	grove	group	0	NA	NA	
142618	44	STUDY	defeat	battle	5	NA	NA	
142618	45	STUDY	marsh	field	10	NA	NA	
142618	46	STUDY	bath	house	5	NA	NA	
142618	47	STUDY	snake	ugly	10	NA	NA	
142618	48	STUDY	space	black	0	NA	NA	
142618	49	STUDY	party	friend	5	NA	NA	
142618	50	STUDY	damp	stink	0	NA	NA	
142618	51	STUDY	math	test	0	NA	NA	
142618	52	STUDY	tomato	hot	10	NA	NA	
142618	53	STUDY	crowd	big	10	NA	NA	
142618	54	STUDY	coin	bill	0	NA	NA	
142618	1	TEST	demand	take	5	supply	0	
142618	2	TEST	snake	ugly	10	sssss	0	
142618	3	TEST	party	friend	5	skip	0	
142618	4	TEST	paint	smell	0	draw	0	
142618	5	TEST	marsh	field	10	skip	0	
142618	6	TEST	grow	rise	0	skip	0	
142618	7	TEST	beat	blend	10	slend	0	
142618	8	TEST	shop	keeper	5	buy	0	
142618	9	TEST	tomato	hot	10	skip	0	
142618	10	TEST	space	black	0	skip	0	
142618	11	TEST	taboo	norm	0	skip	0	
142618	12	TEST	math	test	0	skip	0	
142618	13	TEST	student	stress	10	teacher	0	
142618	14	TEST	grove	group	0	skip	0	
142618	15	TEST	stalk	kill	5	skip	0	
142618	16	TEST	coin	bill	0	skip	0	
142618	17	TEST	stay	home	10	home	1	
142618	18	TEST	collar	blouse	0	tie	0	
142618	19	TEST	vacate	evacuate	0	skip	0	
142618	20	TEST	artist	picture	0	skip	0	
142618	21	TEST	maid	honor	5	skip	0	
142618	22	TEST	marry	family	5	home	0	
142618	23	TEST	stare	rude	5	skip	0	
142618	24	TEST	saint	priest	0	skip	0	
142618	25	TEST	coast	float	10	skip	0	
142618	26	TEST	beer	taste	0	skip	0	
142618	27	TEST	bead	rain	10	skip	0	
142618	28	TEST	choose	freedom	5	skip	0	
142618	29	TEST	peel	apple	5	skip	0	
142618	30	TEST	barrel	drum	5	skip	0	
142618	31	TEST	curve	girl	10	skip	0	
142618	32	TEST	shame	abuse	5	skip	0	
142618	33	TEST	pig	dirt	10	skip	0	
142618	34	TEST	contact	apart	5	skip	0	
142618	35	TEST	build	add	0	skip	0	
142618	36	TEST	circus	lion	10	skip	0	
142618	37	TEST	grave	bad	10	skip	0	
142618	38	TEST	crowd	big	10	skip	0	
142618	39	TEST	throw	move	5	skip	0	
142618	40	TEST	piano	man	10	skip	0	
142618	41	TEST	tale	end	5	skip	0	
142618	42	TEST	spool	pool	0	skip	0	
142618	43	TEST	support	love	0	skip	0	
142618	44	TEST	defeat	battle	5	skip	0	
142618	45	TEST	sleeve	jacket	10	skip	0	
142618	46	TEST	mask	scuba	10	skip	0	
142618	47	TEST	bath	house	5	skip	0	
142618	48	TEST	search	lost	0	skip	0	
142618	49	TEST	tumble	mat	10	skip	0	
142618	50	TEST	chief	major	5	skip	0	
142618	51	TEST	damp	stink	0	skip	0	
142618	52	TEST	cost	lot	5	skip	0	
142618	53	TEST	dawn	night	0	skip	0	
142618	54	TEST	dizzy	confuse	10	confuse	1	
