Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
155020	SqPrac1	2	1	NA	NA	NA	NA	NA	4	4	1	NA	NA	10	
155020	SqPrac1	2	2	NA	NA	NA	NA	NA	13	13	1	NA	NA	10	
155020	SqPrac2	3	1	NA	NA	NA	NA	NA	5	5	1	NA	NA	10	
155020	SqPrac2	3	2	NA	NA	NA	NA	NA	16	16	1	NA	NA	10	
155020	SqPrac2	3	3	NA	NA	NA	NA	NA	10	10	1	NA	NA	10	
155020	Symm1	6	1	pracsymm10.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.981	1.215	10	
155020	Symm1	6	2	pracsymm14.bmp	nonsymmetric	0	1	0	NA	NA	NA	3.213	1.196	10	
155020	Symm1	6	3	pracsymm7.bmp	symmetric	1	1	0	NA	NA	NA	1.017	0.588	10	
155020	Symm1	6	4	pracsymm11.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.858	0.639	10	
155020	Symm1	6	5	pracsymm13.bmp	nonsymmetric	0	1	0	NA	NA	NA	0.939	1.313	10	
155020	Symm1	6	6	pracsymm1.bmp	symmetric	1	1	0	NA	NA	NA	1.083	1.254	10	
155020	CombPrac1	2	1	pracsymm3.bmp	symmetric	1	1	0	5	5	1	1.808	0.588	10	
155020	CombPrac1	2	2	pracsymm2.bmp	symmetric	1	1	0	2	2	1	2.539	0.988	10	
155020	CombPrac2	3	1	pracsymm15.bmp	nonsymmetric	0	1	0	8	8	1	2.404	1.721	10	
155020	CombPrac2	3	2	pracsymm12.bmp	nonsymmetric	0	1	0	14	14	1	1.168	0.575	10	
155020	CombPrac2	3	3	pracsymm8.bmp	nonsymmetric	0	1	0	11	11	1	1.261	0.649	10	
155020	1	2	1	symm46.bmp	nonsymmetric	0	1	0	3	3	1	1.44	0.629	5.109003358519883	
155020	1	2	2	symm22.bmp	symmetric	1	1	0	7	7	1	1.765	1.036	5.109003358519883	
