Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
135428	SqPrac1	2	1	NA	NA	NA	NA	NA	9	9	1	NA	NA	10	
135428	SqPrac1	2	2	NA	NA	NA	NA	NA	12	12	1	NA	NA	10	
135428	SqPrac2	3	1	NA	NA	NA	NA	NA	8	8	1	NA	NA	10	
135428	SqPrac2	3	2	NA	NA	NA	NA	NA	14	14	1	NA	NA	10	
135428	SqPrac2	3	3	NA	NA	NA	NA	NA	16	16	1	NA	NA	10	
135428	Symm1	6	1	pracsymm8.bmp	nonsymmetric	0	1	0	NA	NA	NA	4.682	1.716	10	
135428	Symm1	6	2	pracsymm14.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.465	0.63	10	
135428	Symm1	6	3	pracsymm9.bmp	nonsymmetric	0	1	0	NA	NA	NA	0.766	0.901	10	
135428	Symm1	6	4	pracsymm13.bmp	nonsymmetric	0	1	0	NA	NA	NA	0.626	0.52	10	
135428	Symm1	6	5	pracsymm12.bmp	nonsymmetric	0	1	0	NA	NA	NA	0.609	1.258	10	
135428	Symm1	6	6	pracsymm15.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.14	0.49	10	
135428	CombPrac1	2	1	pracsymm5.bmp	symmetric	1	1	0	10	10	1	1.813	0.906	10	
135428	CombPrac1	2	2	pracsymm10.bmp	nonsymmetric	0	1	0	8	8	1	0.859	0.573	10	
135428	CombPrac2	3	1	pracsymm6.bmp	symmetric	1	1	0	16	16	1	1.22	0.647	10	
135428	CombPrac2	3	2	pracsymm1.bmp	symmetric	1	1	0	7	7	1	1.104	0.889	10	
135428	CombPrac2	3	3	pracsymm4.bmp	symmetric	1	1	0	4	4	1	1.188	0.46	10	
135428	1	2	1	symm5.bmp	symmetric	1	1	0	16	16	1	1.22	0.749	5.82732425545359	
135428	1	2	2	symm31.bmp	nonsymmetric	0	1	0	10	10	1	1.235	0.583	5.82732425545359	
135428	2	5	1	symm13.bmp	symmetric	1	1	0	16	16	1	1.284	0.619	5.82732425545359	
135428	2	5	2	symm37.bmp	nonsymmetric	0	1	0	5	5	1	0.892	0.857	5.82732425545359	
135428	2	5	3	symm46.bmp	nonsymmetric	0	1	0	3	3	1	0.934	0.66	5.82732425545359	
135428	2	5	4	symm20.bmp	symmetric	1	1	0	9	6	0	0.907	0.51	5.82732425545359	
135428	2	5	5	symm8.bmp	symmetric	1	1	0	6	0	0	1.308	0.436	5.82732425545359	
135428	3	5	1	symm18.bmp	symmetric	1	1	0	3	2	0	2.143	0.492	5.82732425545359	
135428	3	5	2	symm6.bmp	symmetric	1	1	0	13	15	0	0.891	0.44	5.82732425545359	
135428	3	5	3	symm40.bmp	nonsymmetric	0	1	0	15	9	0	1.033	0.509	5.82732425545359	
135428	3	5	4	symm36.bmp	nonsymmetric	0	1	0	10	5	0	1.126	0.672	5.82732425545359	
135428	3	5	5	symm33.bmp	nonsymmetric	0	1	0	7	6	0	1.119	0.675	5.82732425545359	
135428	4	3	1	symm14.bmp	symmetric	1	1	0	2	2	1	3.623	0.546	5.82732425545359	
135428	4	3	2	symm2.bmp	symmetric	1	1	0	11	7	0	1.585	0.689	5.82732425545359	
135428	4	3	3	symm10.bmp	symmetric	1	1	0	10	10	1	1.704	1.553	5.82732425545359	
135428	5	2	1	symm19.bmp	symmetric	1	1	0	10	10	1	1.112	0.522	5.82732425545359	
135428	5	2	2	symm15.bmp	symmetric	1	1	0	7	7	1	0.393	0.639	5.82732425545359	
135428	6	5	1	symm39.bmp	nonsymmetric	0	1	0	6	6	1	0.844	0.507	5.82732425545359	
135428	6	5	2	symm42.bmp	nonsymmetric	0	1	0	11	11	1	0.44	0.81	5.82732425545359	
135428	6	5	3	symm26.bmp	nonsymmetric	0	1	0	3	3	1	0.64	0.526	5.82732425545359	
135428	6	5	4	symm23.bmp	symmetric	1	1	0	8	8	1	1.011	0.48	5.82732425545359	
135428	6	5	5	symm11.bmp	symmetric	1	1	0	9	9	1	0.688	0.444	5.82732425545359	
135428	7	3	1	symm4.bmp	symmetric	1	1	0	1	1	1	1.499	0.917	5.82732425545359	
135428	7	3	2	symm32.bmp	nonsymmetric	0	1	0	10	10	1	0.641	0.391	5.82732425545359	
135428	7	3	3	symm35.bmp	nonsymmetric	0	1	0	7	7	1	0.673	0.425	5.82732425545359	
135428	8	4	1	symm41.bmp	nonsymmetric	0	1	0	5	5	1	0.691	0.577	5.82732425545359	
135428	8	4	2	symm24.bmp	symmetric	1	1	0	7	7	1	0.455	0.694	5.82732425545359	
135428	8	4	3	symm22.bmp	symmetric	1	1	0	9	9	1	0.511	0.931	5.82732425545359	
135428	8	4	4	symm44.bmp	nonsymmetric	0	1	0	2	2	1	0.613	0.369	5.82732425545359	
135428	9	4	1	symm9.bmp	symmetric	1	1	0	5	5	1	0.844	0.539	5.82732425545359	
135428	9	4	2	symm21.bmp	symmetric	1	1	0	14	14	1	0.595	0.409	5.82732425545359	
135428	9	4	3	symm29.bmp	nonsymmetric	0	1	0	7	7	1	0.422	0.428	5.82732425545359	
135428	9	4	4	symm47.bmp	nonsymmetric	0	1	0	15	15	1	0.565	0.519	5.82732425545359	
135428	10	3	1	symm27.bmp	nonsymmetric	0	1	0	11	undefined	0	0.94	0.644	5.82732425545359	
135428	10	3	2	symm7.bmp	symmetric	1	1	0	5	5	1	0.392	0.485	5.82732425545359	
135428	10	3	3	symm48.bmp	nonsymmetric	0	1	0	12	12	1	3.496	0.657	5.82732425545359	
135428	11	2	1	symm16.bmp	symmetric	1	1	0	5	5	1	1.144	0.557	5.82732425545359	
135428	11	2	2	symm28.bmp	nonsymmetric	0	1	0	15	15	1	0.437	0.456	5.82732425545359	
