SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
122725	1	STUDY	saint	priest	0	NA	NA	
122725	2	STUDY	pig	dirt	10	NA	NA	
122725	3	STUDY	snake	ugly	10	NA	NA	
122725	4	STUDY	contact	apart	5	NA	NA	
122725	5	STUDY	beat	blend	10	NA	NA	
122725	6	STUDY	space	black	0	NA	NA	
122725	7	STUDY	mask	scuba	10	NA	NA	
122725	8	STUDY	grave	bad	10	NA	NA	
122725	9	STUDY	marry	family	5	NA	NA	
122725	10	STUDY	sleeve	jacket	10	NA	NA	
122725	11	STUDY	coast	float	10	NA	NA	
122725	12	STUDY	build	add	0	NA	NA	
122725	13	STUDY	party	friend	5	NA	NA	
122725	14	STUDY	grove	group	0	NA	NA	
122725	15	STUDY	tumble	mat	10	NA	NA	
122725	16	STUDY	cost	lot	5	NA	NA	
122725	17	STUDY	peel	apple	5	NA	NA	
122725	18	STUDY	beer	taste	0	NA	NA	
122725	19	STUDY	tomato	hot	10	NA	NA	
122725	20	STUDY	shop	keeper	5	NA	NA	
122725	21	STUDY	choose	freedom	5	NA	NA	
122725	22	STUDY	piano	man	10	NA	NA	
122725	23	STUDY	vacate	evacuate	0	NA	NA	
122725	24	STUDY	shame	abuse	5	NA	NA	
122725	25	STUDY	maid	honor	5	NA	NA	
122725	26	STUDY	stare	rude	5	NA	NA	
122725	27	STUDY	bead	rain	10	NA	NA	
122725	28	STUDY	spool	pool	0	NA	NA	
122725	29	STUDY	bath	house	5	NA	NA	
122725	30	STUDY	curve	girl	10	NA	NA	
122725	31	STUDY	artist	picture	0	NA	NA	
122725	32	STUDY	dawn	night	0	NA	NA	
122725	33	STUDY	taboo	norm	0	NA	NA	
122725	34	STUDY	circus	lion	10	NA	NA	
122725	35	STUDY	collar	blouse	0	NA	NA	
122725	36	STUDY	tale	end	5	NA	NA	
122725	37	STUDY	support	love	0	NA	NA	
122725	38	STUDY	damp	stink	0	NA	NA	
122725	39	STUDY	stay	home	10	NA	NA	
122725	40	STUDY	marsh	field	10	NA	NA	
122725	41	STUDY	paint	smell	0	NA	NA	
122725	42	STUDY	defeat	battle	5	NA	NA	
122725	43	STUDY	crowd	big	10	NA	NA	
122725	44	STUDY	demand	take	5	NA	NA	
122725	45	STUDY	chief	major	5	NA	NA	
122725	46	STUDY	throw	move	5	NA	NA	
122725	47	STUDY	stalk	kill	5	NA	NA	
122725	48	STUDY	coin	bill	0	NA	NA	
122725	49	STUDY	barrel	drum	5	NA	NA	
122725	50	STUDY	student	stress	10	NA	NA	
122725	51	STUDY	search	lost	0	NA	NA	
122725	52	STUDY	math	test	0	NA	NA	
122725	53	STUDY	grow	rise	0	NA	NA	
122725	54	STUDY	dizzy	confuse	10	NA	NA	
122725	1	TEST	tale	end	5	end	1	
122725	2	TEST	beat	blend	10	skip	0	
122725	3	TEST	piano	man	10	man	1	
122725	4	TEST	maid	honor	5	honor	1	
122725	5	TEST	paint	smell	0	skip	0	
122725	6	TEST	support	love	0	skip	0	
122725	7	TEST	build	add	0	skip	0	
122725	8	TEST	coast	float	10	float	1	
122725	9	TEST	shop	keeper	5	skip	0	
122725	10	TEST	party	friend	5	balloon	0	
122725	11	TEST	sleeve	jacket	10	jacket	1	
122725	12	TEST	student	stress	10	teacher	0	
122725	13	TEST	artist	picture	0	painting	0	
122725	14	TEST	pig	dirt	10	dirt	1	
122725	15	TEST	defeat	battle	5	battle	1	
122725	16	TEST	bath	house	5	soap	0	
122725	17	TEST	barrel	drum	5	skip	0	
122725	18	TEST	circus	lion	10	clown	0	
122725	19	TEST	search	lost	0	find	0	
122725	20	TEST	vacate	evacuate	0	evacuate	1	
122725	21	TEST	curve	girl	10	girl	1	
122725	22	TEST	contact	apart	5	skip	0	
122725	23	TEST	chief	major	5	skip	0	
122725	24	TEST	stalk	kill	5	skip	0	
122725	25	TEST	shame	abuse	5	abuse	1	
122725	26	TEST	marry	family	5	wedding	0	
122725	27	TEST	grave	bad	10	death	0	
122725	28	TEST	damp	stink	0	smell	0	
122725	29	TEST	stay	home	10	skip	0	
122725	30	TEST	marsh	field	10	swamp	0	
122725	31	TEST	beer	taste	0	skip	0	
122725	32	TEST	bead	rain	10	skip	0	
122725	33	TEST	taboo	norm	0	skip	0	
122725	34	TEST	math	test	0	skip	0	
122725	35	TEST	mask	scuba	10	face	0	
122725	36	TEST	spool	pool	0	string	0	
122725	37	TEST	collar	blouse	0	neck	0	
122725	38	TEST	crowd	big	10	big	1	
122725	39	TEST	cost	lot	5	money	0	
122725	40	TEST	dawn	night	0	day	0	
122725	41	TEST	tumble	mat	10	fall	0	
122725	42	TEST	peel	apple	5	banana	0	
122725	43	TEST	space	black	0	black	1	
122725	44	TEST	grove	group	0	field	0	
122725	45	TEST	throw	move	5	catch	0	
122725	46	TEST	grow	rise	0	skip	0	
122725	47	TEST	coin	bill	0	money	0	
122725	48	TEST	choose	freedom	5	pick	0	
122725	49	TEST	snake	ugly	10	ugly	1	
122725	50	TEST	tomato	hot	10	hot	1	
122725	51	TEST	dizzy	confuse	10	confused	0	
122725	52	TEST	demand	take	5	ask	0	
122725	53	TEST	stare	rude	5	skip	0	
122725	54	TEST	saint	priest	0	skip	0	
