Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
160015	SqPrac1	2	1	NA	NA	NA	NA	NA	11	11	1	NA	NA	10	
160015	SqPrac1	2	2	NA	NA	NA	NA	NA	16	16	1	NA	NA	10	
160015	SqPrac2	3	1	NA	NA	NA	NA	NA	7	7	1	NA	NA	10	
160015	SqPrac2	3	2	NA	NA	NA	NA	NA	6	6	1	NA	NA	10	
160015	SqPrac2	3	3	NA	NA	NA	NA	NA	11	11	1	NA	NA	10	
160015	Symm1	6	1	pracsymm1.bmp	symmetric	1	1	0	NA	NA	NA	4.796	1.02	10	
160015	Symm1	6	2	pracsymm2.bmp	symmetric	1	1	0	NA	NA	NA	2.437	0.808	10	
160015	Symm1	6	3	pracsymm13.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.573	0.903	10	
160015	Symm1	6	4	pracsymm14.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.438	0.748	10	
160015	Symm1	6	5	pracsymm12.bmp	nonsymmetric	0	1	0	NA	NA	NA	6.395	0.78	10	
160015	Symm1	6	6	pracsymm3.bmp	symmetric	1	1	0	NA	NA	NA	1.714	0.682	10	
160015	CombPrac1	2	1	pracsymm10.bmp	nonsymmetric	0	1	0	8	8	1	1.558	0.742	10	
160015	CombPrac1	2	2	pracsymm7.bmp	symmetric	1	1	0	9	9	1	1.331	0.853	10	
160015	CombPrac2	3	1	pracsymm11.bmp	nonsymmetric	0	1	0	2	2	1	1.848	0.793	10	
160015	CombPrac2	3	2	pracsymm5.bmp	symmetric	1	1	0	5	5	1	1.138	0.816	10	
160015	CombPrac2	3	3	pracsymm9.bmp	nonsymmetric	0	1	0	8	8	1	1.323	0.843	10	
160015	1	3	1	symm25.bmp	nonsymmetric	0	1	0	16	16	1	2.17	0.986	7.439733426644427	
160015	1	3	2	symm16.bmp	symmetric	1	1	0	3	3	1	2.378	1.561	7.439733426644427	
160015	1	3	3	symm7.bmp	symmetric	1	1	0	2	2	1	2.077	0.799	7.439733426644427	
160015	2	5	1	symm29.bmp	nonsymmetric	0	1	0	11	11	1	1.098	0.874	7.439733426644427	
160015	2	5	2	symm23.bmp	symmetric	1	1	0	13	13	1	4.728	0.917	7.439733426644427	
160015	2	5	3	symm47.bmp	nonsymmetric	0	1	0	7	7	1	4.084	0.673	7.439733426644427	
160015	2	5	4	symm39.bmp	nonsymmetric	0	1	0	9	9	1	3.896	1.207	7.439733426644427	
160015	2	5	5	symm40.bmp	nonsymmetric	0	1	0	14	0	0	2.065	1.319	7.439733426644427	
160015	3	5	1	symm27.bmp	nonsymmetric	0	1	0	6	6	1	2.881	0.749	7.439733426644427	
160015	3	5	2	symm18.bmp	symmetric	1	1	0	2	2	1	2.578	1.119	7.439733426644427	
160015	3	5	3	symm3.bmp	symmetric	1	1	0	9	9	1	1.573	0.78	7.439733426644427	
160015	3	5	4	symm8.bmp	symmetric	1	1	0	7	7	1	1.251	0.904	7.439733426644427	
160015	3	5	5	symm13.bmp	symmetric	1	1	0	10	10	1	2.696	0.65	7.439733426644427	
160015	4	4	1	symm2.bmp	symmetric	1	1	0	3	3	1	1.9	0.682	7.439733426644427	
160015	4	4	2	symm20.bmp	symmetric	1	1	0	6	6	1	1.354	0.719	7.439733426644427	
160015	4	4	3	symm48.bmp	nonsymmetric	0	1	0	10	10	1	1.025	0.65	7.439733426644427	
160015	4	4	4	symm4.bmp	symmetric	1	1	0	9	9	1	1.872	0.76	7.439733426644427	
160015	5	3	1	symm26.bmp	nonsymmetric	0	1	0	6	6	1	1.099	0.739	7.439733426644427	
160015	5	3	2	symm1.bmp	symmetric	1	1	0	16	16	1	1.892	0.669	7.439733426644427	
160015	5	3	3	symm22.bmp	symmetric	1	1	0	11	11	1	2.054	0.627	7.439733426644427	
160015	6	4	1	symm31.bmp	nonsymmetric	0	1	0	3	3	1	1.138	0.884	7.439733426644427	
160015	6	4	2	symm34.bmp	nonsymmetric	0	1	0	12	12	1	1.711	0.608	7.439733426644427	
160015	6	4	3	symm17.bmp	symmetric	1	1	0	7	7	1	2.748	0.811	7.439733426644427	
160015	6	4	4	symm37.bmp	nonsymmetric	0	1	0	8	8	1	2.015	1.016	7.439733426644427	
160015	7	2	1	symm6.bmp	symmetric	1	1	0	4	4	1	1.129	0.651	7.439733426644427	
160015	7	2	2	symm12.bmp	symmetric	1	1	0	1	1	1	1.974	1.278	7.439733426644427	
160015	8	2	1	symm45.bmp	nonsymmetric	0	1	0	10	10	1	0.825	0.66	7.439733426644427	
160015	8	2	2	symm41.bmp	nonsymmetric	0	1	0	4	4	1	1.566	0.702	7.439733426644427	
160015	9	5	1	symm42.bmp	nonsymmetric	0	1	0	16	16	1	0.754	0.823	7.439733426644427	
160015	9	5	2	symm30.bmp	nonsymmetric	0	1	0	8	8	1	2.275	0.912	7.439733426644427	
160015	9	5	3	symm14.bmp	symmetric	1	1	0	15	15	1	1.177	0.986	7.439733426644427	
160015	9	5	4	symm11.bmp	symmetric	1	1	0	6	6	1	0.911	0.824	7.439733426644427	
160015	9	5	5	symm15.bmp	symmetric	1	1	0	2	2	1	5.155	0.739	7.439733426644427	
160015	10	4	1	symm28.bmp	nonsymmetric	0	1	0	12	12	1	1.166	0.701	7.439733426644427	
160015	10	4	2	symm43.bmp	nonsymmetric	0	1	0	15	15	1	0.927	0.63	7.439733426644427	
160015	10	4	3	symm19.bmp	symmetric	1	1	0	3	3	1	0.89	0.64	7.439733426644427	
160015	10	4	4	symm32.bmp	nonsymmetric	0	1	0	6	6	1	1.493	0.889	7.439733426644427	
160015	11	2	1	symm9.bmp	symmetric	1	1	0	7	7	1	1.006	0.986	7.439733426644427	
160015	11	2	2	symm46.bmp	nonsymmetric	0	1	0	9	9	1	2.205	1.392	7.439733426644427	
160015	12	3	1	symm44.bmp	nonsymmetric	0	1	0	2	2	1	1.665	0.885	7.439733426644427	
160015	12	3	2	symm24.bmp	symmetric	1	1	0	15	15	1	0.929	0.693	7.439733426644427	
160015	12	3	3	symm5.bmp	symmetric	1	1	0	5	5	1	1.641	0.903	7.439733426644427	
