Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
205334	SqPrac1	2	1	NA	NA	NA	NA	NA	7	7	1	NA	NA	10	
205334	SqPrac1	2	2	NA	NA	NA	NA	NA	14	14	1	NA	NA	10	
205334	SqPrac2	3	1	NA	NA	NA	NA	NA	10	10	1	NA	NA	10	
205334	SqPrac2	3	2	NA	NA	NA	NA	NA	3	3	1	NA	NA	10	
205334	SqPrac2	3	3	NA	NA	NA	NA	NA	1	1	1	NA	NA	10	
205334	Symm1	6	1	pracsymm13.bmp	nonsymmetric	0	1	0	NA	NA	NA	2.893	1.66	10	
205334	Symm1	6	2	pracsymm6.bmp	symmetric	1	1	0	NA	NA	NA	1.765	1.12	10	
205334	Symm1	6	3	pracsymm12.bmp	nonsymmetric	0	1	0	NA	NA	NA	2.186	1.289	10	
205334	Symm1	6	4	pracsymm3.bmp	symmetric	1	1	0	NA	NA	NA	1.737	0.974	10	
205334	Symm1	6	5	pracsymm5.bmp	symmetric	1	1	0	NA	NA	NA	1.374	1.052	10	
205334	Symm1	6	6	pracsymm15.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.859	1.141	10	
205334	CombPrac1	2	1	pracsymm14.bmp	nonsymmetric	0	1	0	5	5	1	1.571	1.309	10	
205334	CombPrac1	2	2	pracsymm2.bmp	symmetric	1	1	0	11	11	1	1.862	2.429	10	
205334	CombPrac2	3	1	pracsymm7.bmp	symmetric	1	1	0	10	10	1	1.34	1.198	10	
205334	CombPrac2	3	2	pracsymm10.bmp	nonsymmetric	0	1	0	12	11	0	1.748	1.18	10	
205334	CombPrac2	3	3	pracsymm1.bmp	symmetric	1	1	0	3	3	1	1.171	1.013	10	
205334	1	3	1	symm13.bmp	symmetric	1	1	0	1	1	1	1.506	1.101	4.943359525034701	
205334	1	3	2	symm46.bmp	nonsymmetric	0	1	0	8	8	1	1.499	1.033	4.943359525034701	
205334	1	3	3	symm29.bmp	nonsymmetric	0	1	0	2	2	1	0.383	2.064	4.943359525034701	
205334	2	5	1	symm28.bmp	nonsymmetric	0	1	0	9	9	1	2.15	1.7	4.943359525034701	
205334	2	5	2	symm14.bmp	symmetric	1	1	0	5	5	1	1.837	0.964	4.943359525034701	
205334	2	5	3	symm1.bmp	symmetric	1	1	0	2	11	0	3.46	1.2	4.943359525034701	
205334	2	5	4	symm25.bmp	nonsymmetric	0	1	0	7	3	0	1.637	1.189	4.943359525034701	
205334	2	5	5	symm3.bmp	symmetric	1	1	0	3	0	0	1.254	1.161	4.943359525034701	
205334	3	4	1	symm18.bmp	symmetric	1	1	0	1	1	1	2.815	1.308	4.943359525034701	
205334	3	4	2	symm23.bmp	symmetric	1	1	0	5	5	1	1.893	0.915	4.943359525034701	
