SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
114724	Cal	15	1	7	*	7	-4	45	45	1	4	1	1	0	-	NA	-1	4.328	0.985	10	
114724	Cal	15	2	6	/	2	9	12	12	1	1	1	1	0	-	NA	-1	6.408	0.771	10	
114724	Cal	15	3	7	*	9	-8	55	64	0	4	0	1	0	-	NA	-1	2.205	1.405	10	
114724	Cal	15	4	1	*	2	5	7	1	0	1	0	1	0	-	NA	-1	4.86	0.975	10	
114724	Cal	15	5	9	/	1	-8	1	7	0	1	0	1	0	-	NA	-1	5.27	1.814	10	
114724	Cal	15	6	1	*	4	-3	1	1	1	1	1	1	0	-	NA	-1	5.677	1.36	10	
114724	Cal	15	7	4	*	6	-8	16	21	0	3	0	1	0	-	NA	-1	7.959	0.959	10	
114724	Cal	15	8	6	*	8	-2	46	37	0	4	0	1	0	-	NA	-1	7.731	1.166	10	
114724	Cal	15	9	5	*	9	3	48	48	1	4	1	1	0	-	NA	-1	6.336	1.195	10	
114724	Cal	15	10	9	/	9	2	3	1	0	1	0	1	0	-	NA	-1	4.625	1.227	10	
114724	Cal	15	11	4	*	9	6	42	42	1	3	1	1	0	-	NA	-1	4.187	1.257	10	
114724	Cal	15	12	3	*	5	-7	8	8	1	2	1	1	0	-	NA	-1	2.466	1.287	10	
114724	Cal	15	13	8	/	4	8	10	15	0	1	0	1	0	-	NA	-1	3.867	0.914	10	
114724	Cal	15	14	5	*	8	8	48	48	1	4	1	1	0	-	NA	-1	2.345	0.762	10	
114724	Cal	15	15	6	*	7	2	44	44	1	4	1	1	0	-	NA	-1	2.251	1.742	10	
114724	Prac1	2	1	6	/	3	-1	1	1	1	1	1	1	0	Y	y	1	4.139	2.008	10.526778667671046	
114724	Prac1	2	2	7	*	5	-8	27	25	0	3	0	1	0	S	s	1	3.01	1.49	10.526778667671046	
114724	Prac2	3	1	2	*	7	-3	11	11	1	2	1	1	0	T	t	1	1.847	0.852	10.526778667671046	
114724	Prac2	3	2	2	*	9	-6	12	17	0	2	0	1	0	L	l	1	2.204	1.04	10.526778667671046	
114724	Prac2	3	3	8	*	7	8	64	65	0	4	1	0	0	N	n	1	1.723	1.003	10.526778667671046	
114724	3	6	1	1	*	5	8	13	5	0	1	0	1	0	S	s	1	2.773	1.739	10.526778667671046	
114724	3	6	2	4	*	3	-3	9	9	1	2	1	1	0	J	j	1	2.88	0.811	10.526778667671046	
114724	3	6	3	7	/	7	5	6	6	1	1	1	1	0	T	t	1	2.034	0.991	10.526778667671046	
114724	3	6	4	1	*	9	6	15	20	0	1	0	1	0	H	h	1	1.446	1.001	10.526778667671046	
114724	3	6	5	4	/	4	3	4	4	1	1	1	1	0	K	k	1	2.316	0.958	10.526778667671046	
114724	3	6	6	7	*	4	-1	27	30	0	3	0	1	0	L	l	1	2.455	0.877	10.526778667671046	
114724	4	4	1	1	/	1	6	7	7	1	1	1	1	0	L	l	1	1.83	0.885	10.526778667671046	
114724	4	4	2	2	/	1	7	9	13	0	1	0	1	0	N	n	1	4.16	1.215	10.526778667671046	
114724	4	4	3	3	/	1	4	7	10	0	1	0	1	0	K	k	1	3.91	1.172	10.526778667671046	
114724	4	4	4	2	*	5	-8	2	2	1	2	1	1	0	Q	q	1	2.957	1.339	10.526778667671046	
114724	5	3	1	8	*	6	9	57	57	1	4	1	1	0	Q	q	1	4.034	2.183	10.526778667671046	
114724	5	3	2	1	*	8	9	17	16	0	1	0	1	0	F	f	1	2.547	1.148	10.526778667671046	
114724	5	3	3	7	*	8	-2	54	59	0	4	0	1	0	T	t	1	1.738	0.911	10.526778667671046	
114724	6	5	1	3	*	7	4	25	21	0	3	0	1	0	T	t	1	3.553	1.675	10.526778667671046	
114724	6	5	2	8	/	8	7	8	8	1	1	1	1	0	L	l	1	1.583	0.924	10.526778667671046	
114724	6	5	3	9	*	5	-3	42	42	1	4	0	0	0	P	p	1	2.917	1.03	10.526778667671046	
114724	6	5	4	8	*	9	-4	68	61	0	4	0	1	0	N	n	1	3.659	1.186	10.526778667671046	
114724	6	5	5	4	*	5	-9	11	11	1	3	1	1	0	H	h	1	5.319	1.34	10.526778667671046	
