SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
130057	1	1	STUDY	cattle	jelly	10	NA	NA	
130057	2	1	STUDY	lake	soak	10	NA	NA	
130057	3	1	STUDY	killer	cracker	10	NA	NA	
130057	4	1	STUDY	bath	mailman	0	NA	NA	
130057	5	1	STUDY	chicken	beet	0	NA	NA	
130057	6	1	STUDY	shrink	mafia	0	NA	NA	
130057	7	1	STUDY	percent	elk	10	NA	NA	
130057	8	1	STUDY	cottage	inform	5	NA	NA	
130057	9	1	STUDY	blossom	please	10	NA	NA	
130057	10	1	STUDY	storage	stone	5	NA	NA	
130057	11	1	STUDY	forest	knob	0	NA	NA	
130057	12	1	STUDY	core	lettuce	0	NA	NA	
130057	13	1	STUDY	entry	bowling	5	NA	NA	
130057	14	1	STUDY	bunch	bond	5	NA	NA	
130057	15	1	STUDY	assist	plaque	10	NA	NA	
130057	16	1	STUDY	risk	zero	0	NA	NA	
130057	17	1	STUDY	letter	flea	0	NA	NA	
130057	18	1	STUDY	quit	defrost	5	NA	NA	
130057	19	1	STUDY	remind	foam	5	NA	NA	
130057	20	1	STUDY	fig	buyer	5	NA	NA	
130057	21	1	STUDY	smother	surgery	10	NA	NA	
130057	1	1	TEST	forest	knob	0	 skip	0	
130057	2	1	TEST	remind	foam	5	skip	0	
130057	3	1	TEST	chicken	beet	0	skip	0	
130057	4	1	TEST	fig	buyer	5	buyer	1	
130057	5	1	TEST	blossom	please	10	skip	0	
130057	6	1	TEST	storage	stone	5	skip	0	
130057	7	1	TEST	letter	flea	0	skip	0	
130057	8	1	TEST	risk	zero	0	skip	0	
130057	9	1	TEST	core	lettuce	0	skip	0	
130057	10	1	TEST	percent	elk	10	skip	0	
130057	11	1	TEST	cottage	inform	5	skip	0	
130057	12	1	TEST	bath	mailman	0	skip	0	
130057	13	1	TEST	assist	plaque	10	skip	0	
130057	14	1	TEST	lake	soak	10	skip	0	
130057	15	1	TEST	bunch	bond	5	skip	0	
130057	16	1	TEST	quit	defrost	5	defrost	1	
130057	17	1	TEST	smother	surgery	10	surgery	1	
130057	18	1	TEST	killer	cracker	10	skip	0	
130057	19	1	TEST	shrink	mafia	0	mafia	1	
130057	20	1	TEST	cattle	jelly	10	skip	0	
130057	21	1	TEST	entry	bowling	5	skip	0	
130057	1	2	STUDY	twist	produce	10	NA	NA	
130057	2	2	STUDY	chapel	wart	10	NA	NA	
130057	3	2	STUDY	closet	indoor	10	NA	NA	
130057	4	2	STUDY	crane	fool	0	NA	NA	
130057	5	2	STUDY	fee	chowder	10	NA	NA	
130057	6	2	STUDY	caring	skirt	0	NA	NA	
130057	7	2	STUDY	fault	elbow	5	NA	NA	
130057	8	2	STUDY	leaf	toad	10	NA	NA	
130057	9	2	STUDY	rub	boiled	10	NA	NA	
130057	10	2	STUDY	rock	milk	0	NA	NA	
130057	11	2	STUDY	banner	glide	5	NA	NA	
130057	12	2	STUDY	find	clown	5	NA	NA	
130057	13	2	STUDY	glance	kin	0	NA	NA	
130057	14	2	STUDY	sleep	tread	5	NA	NA	
130057	15	2	STUDY	bleach	ruin	0	NA	NA	
130057	16	2	STUDY	fail	toaster	5	NA	NA	
130057	17	2	STUDY	diamond	fasten	0	NA	NA	
130057	18	2	STUDY	wrap	suede	0	NA	NA	
130057	19	2	STUDY	tank	dwarf	5	NA	NA	
130057	20	2	STUDY	copy	bedroom	10	NA	NA	
130057	21	2	STUDY	board	funeral	5	NA	NA	
130057	1	2	TEST	fee	chowder	10	chowder	1	
130057	2	2	TEST	leaf	toad	10	toad	1	
130057	3	2	TEST	twist	produce	10	skip	0	
130057	4	2	TEST	chapel	wart	10	skip	0	
130057	5	2	TEST	glance	kin	0	kin	1	
130057	6	2	TEST	sleep	tread	5	tread	1	
130057	7	2	TEST	rub	boiled	10	skip	0	
130057	8	2	TEST	fail	toaster	5	toaster	1	
130057	9	2	TEST	bleach	ruin	0	skip	0	
130057	10	2	TEST	tank	dwarf	5	dwarf	1	
130057	11	2	TEST	closet	indoor	10	skip	0	
130057	12	2	TEST	caring	skirt	0	skirt	1	
130057	13	2	TEST	find	clown	5	clown	1	
130057	14	2	TEST	wrap	suede	0	suede	1	
130057	15	2	TEST	copy	bedroom	10	bedroom	1	
130057	16	2	TEST	board	funeral	5	funeral	1	
130057	17	2	TEST	rock	milk	0	milk	1	
130057	18	2	TEST	crane	fool	0	skip	0	
130057	19	2	TEST	diamond	fasten	0	faster	0	
130057	20	2	TEST	banner	glide	5	glide	1	
130057	21	2	TEST	fault	elbow	5	skip	0	
130057	1	3	STUDY	link	crisis	10	NA	NA	
130057	2	3	STUDY	kid	spoil	0	NA	NA	
130057	3	3	STUDY	nose	adverb	10	NA	NA	
130057	4	3	STUDY	belong	broth	0	NA	NA	
130057	5	3	STUDY	pea	bathtub	10	NA	NA	
