Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
124639	SqPrac1	2	1	NA	NA	NA	NA	NA	5	5	1	NA	NA	10	
124639	SqPrac1	2	2	NA	NA	NA	NA	NA	13	13	1	NA	NA	10	
124639	SqPrac2	3	1	NA	NA	NA	NA	NA	4	4	1	NA	NA	10	
124639	SqPrac2	3	2	NA	NA	NA	NA	NA	8	8	1	NA	NA	10	
124639	SqPrac2	3	3	NA	NA	NA	NA	NA	7	7	1	NA	NA	10	
124639	Symm1	6	1	pracsymm2.bmp	symmetric	1	1	0	NA	NA	NA	2.972	1.192	10	
124639	Symm1	6	2	pracsymm7.bmp	symmetric	1	1	0	NA	NA	NA	2.291	0.601	10	
124639	Symm1	6	3	pracsymm4.bmp	symmetric	1	1	0	NA	NA	NA	2.079	0.705	10	
124639	Symm1	6	4	pracsymm5.bmp	symmetric	1	1	0	NA	NA	NA	1.839	0.648	10	
124639	Symm1	6	5	pracsymm6.bmp	symmetric	1	1	0	NA	NA	NA	2.259	0.937	10	
124639	Symm1	6	6	pracsymm1.bmp	symmetric	1	1	0	NA	NA	NA	1.878	0.711	10	
124639	CombPrac1	2	1	pracsymm10.bmp	nonsymmetric	0	1	0	1	1	1	1.357	0.713	10	
124639	CombPrac1	2	2	pracsymm11.bmp	nonsymmetric	0	1	0	8	8	1	1.537	0.704	10	
124639	CombPrac2	3	1	pracsymm13.bmp	nonsymmetric	0	1	0	14	14	1	1.487	0.832	10	
124639	CombPrac2	3	2	pracsymm9.bmp	nonsymmetric	0	1	0	2	2	1	1.164	0.943	10	
124639	CombPrac2	3	3	pracsymm3.bmp	symmetric	1	1	0	5	5	1	1.599	0.704	10	
124639	1	2	1	symm10.bmp	symmetric	1	1	0	15	15	1	1.284	0.8	4.176128580925287	
124639	1	2	2	symm45.bmp	nonsymmetric	0	1	0	14	14	1	1.311	0.775	4.176128580925287	
124639	2	2	1	symm46.bmp	nonsymmetric	0	1	0	3	3	1	1.306	0.786	4.176128580925287	
124639	2	2	2	symm11.bmp	symmetric	1	1	0	15	15	1	1.104	0.945	4.176128580925287	
124639	3	5	1	symm20.bmp	symmetric	1	1	0	13	13	1	1.473	1.104	4.176128580925287	
124639	3	5	2	symm2.bmp	symmetric	1	1	0	12	12	1	1.722	0.825	4.176128580925287	
124639	3	5	3	symm38.bmp	nonsymmetric	0	1	0	8	8	1	1.355	0.767	4.176128580925287	
124639	3	5	4	symm17.bmp	symmetric	1	1	0	2	2	1	1.863	1.328	4.176128580925287	
124639	3	5	5	symm37.bmp	nonsymmetric	0	1	0	3	3	1	1.455	0.912	4.176128580925287	
124639	4	5	1	symm9.bmp	symmetric	1	1	0	4	14	0	1.191	0.817	4.176128580925287	
124639	4	5	2	symm48.bmp	nonsymmetric	0	1	0	1	4	0	1.15	0.889	4.176128580925287	
124639	4	5	3	symm44.bmp	nonsymmetric	0	1	0	9	1	0	1.07	0.978	4.176128580925287	
124639	4	5	4	symm31.bmp	nonsymmetric	0	1	0	13	5	0	2.502	1.128	4.176128580925287	
124639	4	5	5	symm18.bmp	symmetric	1	1	0	12	12	1	1.939	1.61	4.176128580925287	
124639	5	2	1	symm27.bmp	nonsymmetric	0	1	0	16	16	1	1.583	1.241	4.176128580925287	
124639	5	2	2	symm19.bmp	symmetric	1	1	0	5	5	1	1.367	0.736	4.176128580925287	
124639	6	3	1	symm43.bmp	nonsymmetric	0	1	0	5	5	1	1.251	0.728	4.176128580925287	
124639	6	3	2	symm4.bmp	symmetric	1	1	0	9	9	1	1.204	0.864	4.176128580925287	
124639	6	3	3	symm8.bmp	symmetric	1	1	0	14	14	1	1.33	1.112	4.176128580925287	
124639	7	3	1	symm42.bmp	nonsymmetric	0	1	0	6	6	1	1.125	0.665	4.176128580925287	
124639	7	3	2	symm28.bmp	nonsymmetric	0	1	0	4	4	1	1.222	1.4	4.176128580925287	
124639	7	3	3	symm36.bmp	nonsymmetric	0	1	0	1	1	1	1.646	0.936	4.176128580925287	
124639	8	4	1	symm13.bmp	symmetric	1	1	0	13	10	0	1.595	0.736	4.176128580925287	
124639	8	4	2	symm29.bmp	nonsymmetric	0	1	0	10	13	0	1.421	0.753	4.176128580925287	
124639	8	4	3	symm47.bmp	nonsymmetric	0	1	0	2	2	1	1.559	0.744	4.176128580925287	
124639	8	4	4	symm15.bmp	symmetric	1	1	0	7	7	1	1.059	0.904	4.176128580925287	
124639	9	4	1	symm12.bmp	symmetric	1	1	0	13	14	0	1.599	0.92	4.176128580925287	
124639	9	4	2	symm25.bmp	nonsymmetric	0	1	0	5	9	0	1.194	0.681	4.176128580925287	
124639	9	4	3	symm21.bmp	symmetric	1	1	0	16	12	0	1.816	0.752	4.176128580925287	
124639	9	4	4	symm1.bmp	symmetric	1	1	0	3	3	1	1.364	0.694	4.176128580925287	
124639	10	4	1	symm22.bmp	symmetric	1	1	0	7	1	0	1.478	0.665	4.176128580925287	
124639	10	4	2	symm7.bmp	symmetric	1	1	0	4	3	0	1.281	0.856	4.176128580925287	
124639	10	4	3	symm33.bmp	nonsymmetric	0	1	0	2	8	0	1.877	0.801	4.176128580925287	
124639	10	4	4	symm3.bmp	symmetric	0	0	0	1	11	0	0.896	1.704	4.176128580925287	
124639	11	5	1	symm30.bmp	nonsymmetric	1	0	0	10	10	1	2.895	2.056	4.176128580925287	
124639	11	5	2	symm32.bmp	nonsymmetric	0	1	0	9	9	1	1.946	0.711	4.176128580925287	
124639	11	5	3	symm14.bmp	symmetric	1	1	0	13	13	1	1.415	0.673	4.176128580925287	
124639	11	5	4	symm5.bmp	symmetric	1	1	0	11	11	1	2.076	0.76	4.176128580925287	
124639	11	5	5	symm23.bmp	symmetric	1	1	0	6	6	1	2.003	0.785	4.176128580925287	
124639	12	3	1	symm26.bmp	nonsymmetric	0	1	0	2	2	1	1.892	0.735	4.176128580925287	
124639	12	3	2	symm16.bmp	symmetric	1	1	0	15	12	0	1.514	0.808	4.176128580925287	
124639	12	3	3	symm40.bmp	nonsymmetric	0	1	0	5	5	1	2.07	0.894	4.176128580925287	
