SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
093939	Cal	15	1	7	*	7	-2	47	47	1	4	0	0	0	-	NA	-1	3.512	2.148	10	
093939	Cal	15	2	6	/	2	4	7	15	0	1	0	1	0	-	NA	-1	2.844	1.005	10	
093939	Cal	15	3	7	*	9	4	67	67	1	4	0	0	0	-	NA	-1	3.138	0.943	10	
093939	Cal	15	4	1	*	2	5	7	7	1	1	1	1	0	-	NA	-1	4.197	0.864	10	
093939	Cal	15	5	9	/	1	-5	4	4	1	1	1	1	0	-	NA	-1	1.327	0.884	10	
093939	Cal	15	6	1	*	4	-1	3	3	1	1	1	1	0	-	NA	-1	1.844	0.882	10	
093939	Cal	15	7	4	*	6	4	28	35	0	3	0	1	0	-	NA	-1	4.598	1.144	10	
093939	Cal	15	8	6	*	8	2	50	50	1	4	1	1	0	-	NA	-1	6.583	0.983	10	
093939	Cal	15	9	5	*	9	9	54	54	1	4	1	1	0	-	NA	-1	2.899	0.884	10	
093939	Cal	15	10	9	/	9	7	8	13	0	1	0	1	0	-	NA	-1	4.018	1.002	10	
093939	Cal	15	11	4	*	9	8	44	37	0	3	0	1	0	-	NA	-1	4.811	1.044	10	
093939	Cal	15	12	3	*	5	5	20	23	0	2	0	1	0	-	NA	-1	1.036	1.225	10	
093939	Cal	15	13	8	/	4	8	10	11	0	1	0	1	0	-	NA	-1	0.428	3.835	10	
093939	Cal	15	14	5	*	8	6	46	46	1	4	1	1	0	-	NA	-1	1.389	1.284	10	
093939	Cal	15	15	6	*	7	-3	39	34	0	4	0	1	0	-	NA	-1	4.116	1.326	10	
093939	Prac1	2	1	6	/	3	7	9	6	0	1	0	1	0	K	k	1	3.02	0.964	8.273751889304211	
093939	Prac1	2	2	7	*	5	4	39	39	1	3	1	1	0	J	j	1	1.621	1.044	8.273751889304211	
093939	Prac2	3	1	2	*	7	6	20	17	0	2	0	1	0	N	n	1	1.831	0.985	8.273751889304211	
093939	Prac2	3	2	2	*	9	6	24	23	0	2	0	1	0	L	l	1	1.309	1.567	8.273751889304211	
093939	Prac2	3	3	8	*	7	3	59	59	1	4	1	1	0	K	k	1	2.629	0.943	8.273751889304211	
093939	3	6	1	1	*	5	9	14	21	0	1	0	1	0	L	l	1	1.903	0.944	8.273751889304211	
093939	3	6	2	4	*	3	9	21	26	0	2	0	1	0	P	p	1	2.029	0.803	8.273751889304211	
093939	3	6	3	7	/	7	1	2	7	0	1	0	1	0	N	n	1	2.279	0.883	8.273751889304211	
093939	3	6	4	1	*	9	-8	1	1	1	1	1	1	0	K	k	1	1.805	0.984	8.273751889304211	
093939	3	6	5	4	/	4	1	2	2	1	1	1	1	0	Y	y	1	2.645	0.944	8.273751889304211	
093939	3	6	6	7	*	4	2	30	30	1	3	1	1	0	Q	q	1	3.488	1.265	8.273751889304211	
093939	4	4	1	1	/	1	6	7	15	0	1	0	1	0	R	r	1	1.745	1.045	8.273751889304211	
093939	4	4	2	2	/	1	3	5	8	0	1	0	1	0	F	f	1	1.863	0.783	8.273751889304211	
093939	4	4	3	3	/	1	9	12	12	1	1	1	1	0	S	s	1	4.419	1.064	8.273751889304211	
093939	4	4	4	2	*	5	-4	6	6	1	2	1	1	0	N	n	1	3.596	1.084	8.273751889304211	
093939	5	3	1	8	*	6	7	55	62	0	4	0	1	0	N	n	1	4.861	1.306	8.273751889304211	
093939	5	3	2	1	*	8	-5	3	3	1	1	1	1	0	Q	q	1	1.809	0.682	8.273751889304211	
093939	5	3	3	7	*	8	1	57	63	0	4	0	1	0	Y	y	1	1.507	0.843	8.273751889304211	
093939	6	5	1	3	*	7	2	23	19	0	3	0	1	0	T	t	1	2.85	0.863	8.273751889304211	
093939	6	5	2	8	/	8	7	8	8	1	1	0	0	0	P	p	1	3.054	0.905	8.273751889304211	
093939	6	5	3	9	*	5	2	47	47	1	4	1	1	0	F	f	1	2.127	0.804	8.273751889304211	
