SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
123934	1	1	STUDY	knock	otter	10	NA	NA	
123934	2	1	STUDY	mission	thesis	10	NA	NA	
123934	3	1	STUDY	bacon	feud	10	NA	NA	
123934	4	1	STUDY	twist	produce	10	NA	NA	
123934	5	1	STUDY	want	ascent	0	NA	NA	
123934	6	1	STUDY	leaf	toad	10	NA	NA	
123934	7	1	STUDY	bleach	ruin	0	NA	NA	
123934	8	1	STUDY	ritual	rope	5	NA	NA	
123934	9	1	STUDY	process	joker	0	NA	NA	
123934	10	1	STUDY	replace	roach	5	NA	NA	
123934	11	1	STUDY	crane	fool	0	NA	NA	
123934	12	1	STUDY	chicken	beet	0	NA	NA	
123934	13	1	STUDY	anger	decay	0	NA	NA	
123934	14	1	STUDY	fig	buyer	5	NA	NA	
123934	15	1	STUDY	hat	inhale	5	NA	NA	
123934	16	1	STUDY	factor	spike	0	NA	NA	
123934	17	1	STUDY	sleep	tread	5	NA	NA	
123934	18	1	STUDY	chapel	wart	10	NA	NA	
123934	19	1	STUDY	garage	idiot	10	NA	NA	
123934	20	1	STUDY	town	depart	5	NA	NA	
123934	21	1	STUDY	word	apex	5	NA	NA	
123934	1	1	TEST	bleach	ruin	0	water	0	
123934	2	1	TEST	fig	buyer	5	tree	0	
123934	3	1	TEST	mission	thesis	10	ritual	0	
123934	4	1	TEST	ritual	rope	5	fued	0	
123934	5	1	TEST	sleep	tread	5	what	0	
123934	6	1	TEST	word	apex	5	letter	0	
123934	7	1	TEST	garage	idiot	10	idiot	1	
123934	8	1	TEST	process	joker	0	bake	0	
123934	9	1	TEST	bacon	feud	10	toad	0	
123934	10	1	TEST	factor	spike	0	theorem	0	
123934	11	1	TEST	anger	decay	0	glee	0	
123934	12	1	TEST	knock	otter	10	otter	1	
123934	13	1	TEST	chapel	wart	10	wart	1	
123934	14	1	TEST	hat	inhale	5	cone	0	
123934	15	1	TEST	town	depart	5	boop	0	
123934	16	1	TEST	want	ascent	0	beg	0	
123934	17	1	TEST	twist	produce	10	open	0	
123934	18	1	TEST	chicken	beet	0	leg	0	
123934	19	1	TEST	crane	fool	0	peck	0	
123934	20	1	TEST	replace	roach	5	get	0	
123934	21	1	TEST	leaf	toad	10	toad	1	
123934	1	2	STUDY	forest	knob	0	NA	NA	
123934	2	2	STUDY	bunch	bond	5	NA	NA	
123934	3	2	STUDY	nose	adverb	10	NA	NA	
123934	4	2	STUDY	kid	spoil	0	NA	NA	
123934	5	2	STUDY	blossom	please	10	NA	NA	
123934	6	2	STUDY	caring	skirt	0	NA	NA	
123934	7	2	STUDY	cash	genius	0	NA	NA	
123934	8	2	STUDY	risk	zero	0	NA	NA	
123934	9	2	STUDY	gown	nap	5	NA	NA	
123934	10	2	STUDY	board	funeral	5	NA	NA	
123934	11	2	STUDY	link	crisis	10	NA	NA	
123934	12	2	STUDY	college	proverb	0	NA	NA	
123934	13	2	STUDY	lake	soak	10	NA	NA	
123934	14	2	STUDY	tank	dwarf	5	NA	NA	
123934	15	2	STUDY	dip	spray	10	NA	NA	
123934	16	2	STUDY	remind	foam	5	NA	NA	
123934	17	2	STUDY	pray	scarf	5	NA	NA	
123934	18	2	STUDY	cattle	jelly	10	NA	NA	
123934	19	2	STUDY	pea	bathtub	10	NA	NA	
123934	20	2	STUDY	shrink	mafia	0	NA	NA	
123934	21	2	STUDY	quit	defrost	5	NA	NA	
123934	1	2	TEST	remind	foam	5	skip	0	
123934	2	2	TEST	nose	adverb	10	adverb	1	
123934	3	2	TEST	board	funeral	5	check	0	
123934	4	2	TEST	cash	genius	0	went	0	
123934	5	2	TEST	forest	knob	0	skip	0	
123934	6	2	TEST	gown	nap	5	sleep	0	
123934	7	2	TEST	shrink	mafia	0	skip	0	
123934	8	2	TEST	pea	bathtub	10	bathtub	1	
123934	9	2	TEST	bunch	bond	5	please	0	
123934	10	2	TEST	blossom	please	10	please	1	
123934	11	2	TEST	risk	zero	0	take	0	
123934	12	2	TEST	quit	defrost	5	skip	0	
123934	13	2	TEST	cattle	jelly	10	skip	0	
123934	14	2	TEST	link	crisis	10	crisis	1	
123934	15	2	TEST	pray	scarf	5	love	0	
123934	16	2	TEST	lake	soak	10	soak	1	
123934	17	2	TEST	kid	spoil	0	skip	0	
123934	18	2	TEST	caring	skirt	0	skip	0	
123934	19	2	TEST	tank	dwarf	5	skip	0	
123934	20	2	TEST	college	proverb	0	skip	0	
123934	21	2	TEST	dip	spray	10	spray	1	
123934	1	3	STUDY	bath	mailman	0	NA	NA	
123934	2	3	STUDY	date	laugh	10	NA	NA	
123934	3	3	STUDY	hair	pub	0	NA	NA	
123934	4	3	STUDY	letter	flea	0	NA	NA	
123934	5	3	STUDY	fail	toaster	5	NA	NA	
123934	6	3	STUDY	flight	grind	10	NA	NA	
123934	7	3	STUDY	plant	worm	0	NA	NA	
123934	8	3	STUDY	storage	stone	5	NA	NA	
