SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
155244	Cal	15	1	7	*	7	-4	45	45	1	4	NA	0	1	-	NA	-1	10	0	10	
155244	Cal	15	2	6	/	2	8	11	19	0	1	1	0	0	-	NA	-1	0.141	1.287	10	
155244	Cal	15	3	7	*	9	-1	62	55	0	4	0	1	0	-	NA	-1	2.688	1.572	10	
155244	Cal	15	4	1	*	2	9	11	2	0	1	0	1	0	-	NA	-1	1.903	1.594	10	
155244	Cal	15	5	9	/	1	-8	1	1	1	1	1	1	0	-	NA	-1	2.668	1.265	10	
155244	Cal	15	6	1	*	4	1	5	5	1	1	1	1	0	-	NA	-1	1.558	0.924	10	
155244	Cal	15	7	4	*	6	2	26	21	0	3	0	1	0	-	NA	-1	1.45	0.828	10	
155244	Cal	15	8	6	*	8	-3	45	45	1	4	1	1	0	-	NA	-1	2.032	1.078	10	
155244	Cal	15	9	5	*	9	2	47	44	0	4	0	1	0	-	NA	-1	1.877	1.234	10	
155244	Cal	15	10	9	/	9	4	5	5	1	1	1	1	0	-	NA	-1	1.591	0.891	10	
155244	Cal	15	11	4	*	9	1	37	40	0	3	0	1	0	-	NA	-1	1.949	1.267	10	
155244	Cal	15	12	3	*	5	3	18	22	0	2	0	1	0	-	NA	-1	2.157	1.02	10	
155244	Cal	15	13	8	/	4	6	8	8	1	1	1	1	0	-	NA	-1	1.491	1.047	10	
155244	Cal	15	14	5	*	8	9	49	49	1	4	1	1	0	-	NA	-1	2.284	1.125	10	
155244	Cal	15	15	6	*	7	-5	37	33	0	4	0	1	0	-	NA	-1	2.62	1.058	10	
155244	Prac1	2	1	6	/	3	6	8	9	0	1	0	1	0	K	k	1	1.837	0.953	8.339863445718047	
155244	Prac1	2	2	7	*	5	6	41	41	1	3	1	1	0	S	s	1	2.263	1.126	8.339863445718047	
155244	Prac2	3	1	2	*	7	7	21	21	1	2	1	1	0	S	s	1	1.63	1.314	8.339863445718047	
155244	Prac2	3	2	2	*	9	2	20	24	0	2	0	1	0	L	l	1	1.751	0.893	8.339863445718047	
155244	Prac2	3	3	8	*	7	-6	50	50	1	4	1	1	0	N	n	1	4.24	1.188	8.339863445718047	
155244	3	6	1	1	*	5	3	8	9	0	1	0	1	0	F	f	1	2.161	1.225	8.339863445718047	
155244	3	6	2	4	*	3	3	15	15	1	2	1	1	0	L	l	1	2.299	1.175	8.339863445718047	
155244	3	6	3	7	/	7	1	2	2	1	1	1	1	0	K	k	1	1.469	1.258	8.339863445718047	
155244	3	6	4	1	*	9	1	10	16	0	1	0	1	0	J	j	1	1.339	0.927	8.339863445718047	
155244	3	6	5	4	/	4	1	2	2	1	1	1	1	0	P	p	1	1.751	1.282	8.339863445718047	
155244	3	6	6	7	*	4	2	30	38	0	3	0	1	0	S	s	1	2.475	0.791	8.339863445718047	
155244	4	4	1	1	/	1	3	4	5	0	1	0	1	0	T	t	1	1.922	0.828	8.339863445718047	
155244	4	4	2	2	/	1	7	9	18	0	1	0	1	0	Y	y	1	2.273	0.981	8.339863445718047	
155244	4	4	3	3	/	1	-2	1	1	1	1	1	1	0	F	f	1	2.405	1.202	8.339863445718047	
155244	4	4	4	2	*	5	-6	4	4	1	2	1	1	0	R	r	1	2.409	1.132	8.339863445718047	
155244	5	3	1	8	*	6	-8	40	38	0	4	0	1	0	Y	y	1	2.411	1.094	8.339863445718047	
155244	5	3	2	1	*	8	-5	3	10	0	1	0	1	0	K	k	1	2.5	1.251	8.339863445718047	
155244	5	3	3	7	*	8	-9	47	47	1	4	0	0	0	F	f	1	1.809	1.293	8.339863445718047	
155244	6	5	1	3	*	7	-6	15	8	0	3	0	1	0	S	s	1	1.893	0.932	8.339863445718047	
155244	6	5	2	8	/	8	6	7	15	0	1	0	1	0	Y	y	1	1.536	0.945	8.339863445718047	
155244	6	5	3	9	*	5	-7	38	35	0	4	0	1	0	H	h	1	2.049	1.262	8.339863445718047	
155244	6	5	4	8	*	9	5	77	77	1	4	1	1	0	Q	q	1	2.535	1.235	8.339863445718047	
155244	6	5	5	4	*	5	1	21	21	1	3	1	1	0	P	p	1	1.377	1.183	8.339863445718047	
155244	7	7	1	5	*	7	3	38	34	0	3	0	1	0	Q	q	1	2.486	1.25	8.339863445718047	
155244	7	7	2	4	*	4	-5	11	19	0	2	0	1	0	K	k	1	2.705	0.837	8.339863445718047	
155244	7	7	3	3	/	3	7	8	8	1	1	1	1	0	L	y	0	2.305	0.922	8.339863445718047	
155244	7	7	4	2	*	4	7	15	11	0	1	0	1	0	S	l	0	1.448	1.896	8.339863445718047	
155244	7	7	5	3	*	6	-7	11	11	1	2	1	1	0	F	s	0	2.431	1.282	8.339863445718047	
155244	7	7	6	9	*	7	3	66	66	1	4	1	1	0	Y	-	0	2.038	1.002	8.339863445718047	
155244	7	7	7	8	/	1	8	16	16	1	1	1	1	0	J	-	0	3.236	1.198	8.339863445718047	
155244	8	5	1	3	*	3	-7	2	4	0	1	0	1	0	L	l	1	3.896	0.953	8.339863445718047	
155244	8	5	2	6	*	5	-4	26	26	1	3	0	0	0	K	k	1	2.777	1.879	8.339863445718047	
155244	8	5	3	7	*	3	9	30	30	1	3	1	1	0	H	h	1	2.438	1	8.339863445718047	
155244	8	5	4	1	*	7	-4	3	1	0	1	0	1	0	N	n	1	2.478	1.035	8.339863445718047	
155244	8	5	5	9	*	3	-2	25	31	0	3	0	1	0	Q	q	1	2.312	1.813	8.339863445718047	
155244	9	4	1	8	*	3	-7	17	24	0	3	0	1	0	F	f	1	1.703	1.256	8.339863445718047	
155244	9	4	2	9	*	6	-3	51	60	0	4	0	1	0	Y	y	1	3.698	1.173	8.339863445718047	
155244	9	4	3	6	*	2	-6	6	6	1	2	1	1	0	Q	q	1	2.883	0.703	8.339863445718047	
155244	9	4	4	8	*	5	2	42	42	1	4	1	1	0	P	s	0	3.077	1.044	8.339863445718047	
155244	10	3	1	3	*	4	-3	9	9	1	2	1	1	0	K	k	1	1.864	1.334	8.339863445718047	
155244	10	3	2	9	/	3	-1	2	3	0	1	0	1	0	N	n	1	2.359	1.165	8.339863445718047	
155244	10	3	3	6	*	4	-3	21	21	1	3	1	1	0	H	h	1	1.742	0.717	8.339863445718047	
