SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
113740	Cal	15	1	7	*	7	-5	44	35	0	4	0	1	0	-	NA	-1	1.892	1.24	10	
113740	Cal	15	2	6	/	2	8	11	9	0	1	0	1	0	-	NA	-1	1.903	1.269	10	
113740	Cal	15	3	7	*	9	-7	56	56	1	4	1	1	0	-	NA	-1	3.873	1.069	10	
113740	Cal	15	4	1	*	2	3	5	5	1	1	1	1	0	-	NA	-1	1.437	1.071	10	
113740	Cal	15	5	9	/	1	8	17	17	1	1	1	1	0	-	NA	-1	1.48	1.011	10	
113740	Cal	15	6	1	*	4	8	12	12	1	1	1	1	0	-	NA	-1	1.066	0.813	10	
113740	Cal	15	7	4	*	6	6	30	38	0	3	0	1	0	-	NA	-1	1.51	1.259	10	
113740	Cal	15	8	6	*	8	-3	45	45	1	4	1	1	0	-	NA	-1	2.593	0.718	10	
113740	Cal	15	9	5	*	9	-8	37	37	1	4	1	1	0	-	NA	-1	1.812	3.202	10	
113740	Cal	15	10	9	/	9	5	6	6	1	1	1	1	0	-	NA	-1	1.687	0.77	10	
113740	Cal	15	11	4	*	9	-9	27	27	1	3	1	1	0	-	NA	-1	3.347	1.104	10	
113740	Cal	15	12	3	*	5	-2	13	14	0	2	0	1	0	-	NA	-1	1.794	1.031	10	
113740	Cal	15	13	8	/	4	-1	1	2	0	1	0	1	0	-	NA	-1	1.472	0.97	10	
113740	Cal	15	14	5	*	8	-4	36	38	0	4	0	1	0	-	NA	-1	2.041	1.117	10	
113740	Cal	15	15	6	*	7	-1	41	50	0	4	0	1	0	-	NA	-1	2.296	1.556	10	
113740	Prac1	2	1	6	/	3	9	11	3	0	1	0	1	0	P	p	1	2.63	1.559	5.589476805192842	
113740	Prac1	2	2	7	*	5	9	44	44	1	3	0	0	0	J	j	1	2.55	1.099	5.589476805192842	
113740	Prac2	3	1	2	*	7	3	17	24	0	2	0	1	0	L	l	1	1.59	1.29	5.589476805192842	
113740	Prac2	3	2	2	*	9	8	26	26	1	2	1	1	0	R	r	1	1.862	1.409	5.589476805192842	
113740	Prac2	3	3	8	*	7	-2	54	54	1	4	1	1	0	F	f	1	2.097	0.852	5.589476805192842	
113740	3	6	1	1	*	5	9	14	8	0	1	0	1	0	R	r	1	1.143	1.304	5.589476805192842	
113740	3	6	2	4	*	3	9	21	27	0	2	0	1	0	S	s	1	2.533	1.213	5.589476805192842	
113740	3	6	3	7	/	7	4	5	5	1	1	1	1	0	L	l	1	1.968	0.753	5.589476805192842	
113740	3	6	4	1	*	9	-5	4	4	1	1	1	1	0	T	t	1	1.346	0.8	5.589476805192842	
113740	3	6	5	4	/	4	5	6	11	0	1	0	1	0	H	h	1	1.706	0.793	5.589476805192842	
113740	3	6	6	7	*	4	4	32	32	1	3	1	1	0	Q	q	1	3.175	1.736	5.589476805192842	
113740	4	4	1	1	/	1	7	8	3	0	1	0	1	0	Y	y	1	1.441	1.057	5.589476805192842	
113740	4	4	2	2	/	1	2	4	7	0	1	0	1	0	N	n	1	1.687	0.968	5.589476805192842	
113740	4	4	3	3	/	1	9	12	12	1	1	1	1	0	L	l	1	1.707	0.959	5.589476805192842	
113740	4	4	4	2	*	5	-4	6	6	1	2	1	1	0	T	t	1	1.267	0.812	5.589476805192842	
113740	5	3	1	8	*	6	1	49	49	1	4	1	1	0	J	j	1	1.377	0.949	5.589476805192842	
113740	5	3	2	1	*	8	-6	2	2	1	1	1	1	0	Y	y	1	1.533	0.915	5.589476805192842	
113740	5	3	3	7	*	8	4	60	69	0	4	0	1	0	H	h	1	1.392	1.087	5.589476805192842	
113740	6	5	1	3	*	7	5	26	26	1	3	1	1	0	Y	y	1	1.368	0.75	5.589476805192842	
113740	6	5	2	8	/	8	6	7	7	1	1	1	1	0	H	h	1	1.879	0.686	5.589476805192842	
113740	6	5	3	9	*	5	-9	36	30	0	4	0	1	0	K	k	1	1.441	1.14	5.589476805192842	
113740	6	5	4	8	*	9	-7	65	56	0	4	1	0	0	N	n	1	1.958	2.242	5.589476805192842	
113740	6	5	5	4	*	5	-4	16	17	0	3	0	1	0	L	l	1	1.472	1.193	5.589476805192842	
113740	7	7	1	5	*	7	-5	30	25	0	3	0	1	0	T	t	1	1.176	1.109	5.589476805192842	
113740	7	7	2	4	*	4	-4	12	12	1	2	1	1	0	F	f	1	1.639	1.186	5.589476805192842	
113740	7	7	3	3	/	3	8	9	12	0	1	0	1	0	J	j	1	1.486	0.856	5.589476805192842	
113740	7	7	4	2	*	4	6	14	7	0	1	0	1	0	H	h	1	2.079	1.083	5.589476805192842	
113740	7	7	5	3	*	6	6	24	24	1	2	1	1	0	Y	y	1	2.144	1.39	5.589476805192842	
113740	7	7	6	9	*	7	-4	59	59	1	4	1	1	0	R	r	1	2.08	1.102	5.589476805192842	
113740	7	7	7	8	/	1	3	11	15	0	1	NA	0	1	P	p	1	5.589476805192842	0	5.589476805192842	
113740	8	5	1	3	*	3	3	12	19	0	1	0	1	0	R	r	1	1.27	1.245	5.589476805192842	
113740	8	5	2	6	*	5	-2	28	28	1	3	1	1	0	S	s	1	0.989	1.076	5.589476805192842	
113740	8	5	3	7	*	3	9	30	30	1	3	1	1	0	H	h	1	1.754	0.858	5.589476805192842	
113740	8	5	4	1	*	7	4	11	15	0	1	0	1	0	F	f	1	1.11	0.853	5.589476805192842	
113740	8	5	5	9	*	3	-8	19	21	0	3	0	1	0	L	l	1	1.896	1.967	5.589476805192842	
113740	9	4	1	8	*	3	-6	18	18	1	3	1	1	0	H	h	1	2.05	1.082	5.589476805192842	
113740	9	4	2	9	*	6	-4	50	51	0	4	0	1	0	R	r	1	2.704	1.058	5.589476805192842	
113740	9	4	3	6	*	2	-4	8	14	0	2	0	1	0	J	j	1	1.798	1.199	5.589476805192842	
113740	9	4	4	8	*	5	-2	38	38	1	4	1	1	0	S	s	1	1.911	0.866	5.589476805192842	
113740	10	3	1	3	*	4	1	13	13	1	2	1	1	0	Q	q	1	1.286	0.695	5.589476805192842	
113740	10	3	2	9	/	3	-2	1	6	0	1	0	1	0	K	k	1	1.379	1.053	5.589476805192842	
113740	10	3	3	6	*	4	3	27	27	1	3	1	1	0	J	j	1	1.828	0.742	5.589476805192842	
113740	11	6	1	4	*	7	-3	25	20	0	3	0	1	0	K	k	1	3.171	0.967	5.589476805192842	
113740	11	6	2	7	/	1	2	9	3	0	1	0	1	0	F	f	1	1.477	0.941	5.589476805192842	
113740	11	6	3	5	*	3	7	22	22	1	2	1	1	0	Q	q	1	1.563	0.844	5.589476805192842	
113740	11	6	4	8	*	8	-6	58	58	1	4	1	1	0	Y	y	1	1.973	1.077	5.589476805192842	
113740	11	6	5	6	*	3	-8	10	9	0	2	0	1	0	S	s	1	1.799	0.931	5.589476805192842	
113740	11	6	6	5	*	5	7	32	32	1	3	1	1	0	R	r	1	2.347	1.217	5.589476805192842	
113740	12	7	1	5	*	6	-5	25	25	1	3	0	0	0	F	h	0	1.115	1.862	5.589476805192842	
113740	12	7	2	6	/	1	2	8	11	0	1	0	1	0	Y	r	0	1.58	1.535	5.589476805192842	
113740	12	7	3	3	*	2	8	14	13	0	1	0	1	0	H	f	0	1.316	1.607	5.589476805192842	
113740	12	7	4	5	*	4	1	21	21	1	3	1	1	0	R	y	0	1.12	0.85	5.589476805192842	
113740	12	7	5	8	*	2	7	23	17	0	2	0	1	0	K	k	1	1.753	1.52	5.589476805192842	
113740	12	7	6	4	/	1	-3	1	1	1	1	1	1	0	N	n	1	1.466	0.959	5.589476805192842	
113740	12	7	7	6	*	6	-1	35	35	1	3	1	1	0	L	l	1	1.817	0.748	5.589476805192842	
113740	13	6	1	4	*	8	-6	26	17	0	3	0	1	0	T	t	1	2.911	0.939	5.589476805192842	
113740	13	6	2	1	*	3	3	6	6	1	1	1	1	0	H	h	1	1.189	0.914	5.589476805192842	
113740	13	6	3	2	/	2	5	6	4	0	1	0	1	0	F	f	1	1.128	0.849	5.589476805192842	
113740	13	6	4	2	*	2	3	7	7	1	1	1	1	0	Y	y	1	1.41	1.255	5.589476805192842	
113740	13	6	5	5	*	2	-8	2	4	0	2	0	1	0	P	p	1	1.359	0.888	5.589476805192842	
113740	13	6	6	4	*	2	3	11	11	1	1	1	1	0	J	j	1	1.503	0.71	5.589476805192842	
113740	14	5	1	9	*	2	-5	13	5	0	2	0	1	0	Y	y	1	1.14	1.055	5.589476805192842	
113740	14	5	2	1	*	6	-1	5	7	0	1	0	1	0	R	r	1	0.924	1.007	5.589476805192842	
113740	14	5	3	4	/	2	5	7	7	1	1	1	1	0	T	t	1	1.58	1.085	5.589476805192842	
113740	14	5	4	7	*	6	9	51	51	1	4	1	1	0	Q	q	1	2.111	1.231	5.589476805192842	
113740	14	5	5	9	*	4	-7	29	24	0	3	0	1	0	P	p	1	1.55	0.969	5.589476805192842	
113740	15	3	1	7	*	2	1	15	18	0	2	0	1	0	T	t	1	1.143	0.887	5.589476805192842	
113740	15	3	2	8	/	2	-1	3	3	1	1	1	1	0	Y	y	1	1.484	0.811	5.589476805192842	
113740	15	3	3	5	/	1	-3	2	2	1	1	1	1	0	L	l	1	1.814	1.128	5.589476805192842	
113740	16	7	1	6	*	9	6	60	61	0	4	0	1	0	H	h	1	2.16	2.12	5.589476805192842	
113740	16	7	2	3	*	8	-8	16	16	1	3	1	1	0	P	p	1	2.703	1.113	5.589476805192842	
113740	16	7	3	9	*	9	3	84	89	0	4	0	1	0	S	s	1	1.662	1.424	5.589476805192842	
113740	16	7	4	8	*	4	2	34	40	0	3	0	1	0	Y	y	1	3.661	0.937	5.589476805192842	
113740	16	7	5	2	*	6	3	15	13	0	2	0	1	0	R	r	1	2.955	1.605	5.589476805192842	
113740	16	7	6	6	/	6	3	4	4	1	1	1	1	0	L	l	1	1.562	0.682	5.589476805192842	
113740	16	7	7	3	*	9	-2	25	25	1	3	1	1	0	T	t	1	2.343	1.233	5.589476805192842	
113740	17	4	1	2	*	3	4	10	9	0	1	0	1	0	Q	q	1	1.665	1.135	5.589476805192842	
113740	17	4	2	5	/	5	6	7	7	1	1	1	1	0	J	j	1	1.205	0.759	5.589476805192842	
113740	17	4	3	9	*	8	-3	69	73	0	4	0	1	0	N	n	1	1.19	1.231	5.589476805192842	
113740	17	4	4	2	*	8	8	24	24	1	2	1	1	0	S	s	1	1.815	0.799	5.589476805192842	
