Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
134057	SqPrac1	2	1	NA	NA	NA	NA	NA	7	7	1	NA	NA	10	
134057	SqPrac1	2	2	NA	NA	NA	NA	NA	10	10	1	NA	NA	10	
134057	SqPrac2	3	1	NA	NA	NA	NA	NA	4	4	1	NA	NA	10	
134057	SqPrac2	3	2	NA	NA	NA	NA	NA	5	5	1	NA	NA	10	
134057	SqPrac2	3	3	NA	NA	NA	NA	NA	10	10	1	NA	NA	10	
134057	Symm1	6	1	pracsymm6.bmp	symmetric	1	1	0	NA	NA	NA	1.93	0.993	10	
134057	Symm1	6	2	pracsymm7.bmp	symmetric	1	1	0	NA	NA	NA	1.211	0.721	10	
134057	Symm1	6	3	pracsymm4.bmp	symmetric	1	1	0	NA	NA	NA	1.118	0.617	10	
134057	Symm1	6	4	pracsymm1.bmp	symmetric	1	1	0	NA	NA	NA	1.415	0.784	10	
134057	Symm1	6	5	pracsymm11.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.694	0.8	10	
134057	Symm1	6	6	pracsymm2.bmp	symmetric	0	0	0	NA	NA	NA	1.849	0.888	10	
134057	CombPrac1	2	1	pracsymm14.bmp	nonsymmetric	0	1	0	4	4	1	1.172	1.137	10	
134057	CombPrac1	2	2	pracsymm3.bmp	symmetric	1	1	0	2	2	1	1.663	0.56	10	
134057	CombPrac2	3	1	pracsymm9.bmp	nonsymmetric	0	1	0	9	13	0	1.054	0.825	10	
134057	CombPrac2	3	2	pracsymm8.bmp	nonsymmetric	0	1	0	6	2	0	1.306	0.84	10	
134057	CombPrac2	3	3	pracsymm5.bmp	symmetric	1	1	0	10	6	0	0.967	0.753	10	
134057	1	2	1	symm37.bmp	nonsymmetric	0	1	0	8	8	1	1.977	1.873	3.187815001387721	
134057	1	2	2	symm13.bmp	symmetric	1	1	0	14	10	0	1.662	0.657	3.187815001387721	
134057	2	5	1	symm9.bmp	symmetric	1	1	0	1	5	0	1.069	0.704	3.187815001387721	
134057	2	5	2	symm36.bmp	nonsymmetric	0	1	0	4	4	1	1.036	0.737	3.187815001387721	
134057	2	5	3	symm31.bmp	nonsymmetric	1	0	0	8	7	0	1.414	0.641	3.187815001387721	
134057	2	5	4	symm10.bmp	symmetric	1	1	0	9	13	0	1.115	0.577	3.187815001387721	
134057	2	5	5	symm40.bmp	nonsymmetric	0	1	0	13	0	0	0.735	0.856	3.187815001387721	
134057	3	2	1	symm47.bmp	nonsymmetric	0	1	0	7	7	1	0.879	0.802	3.187815001387721	
134057	3	2	2	symm26.bmp	nonsymmetric	0	1	0	4	4	1	1.682	1.016	3.187815001387721	
134057	4	2	1	symm14.bmp	symmetric	1	1	0	1	1	1	1.057	0.865	3.187815001387721	
134057	4	2	2	symm30.bmp	nonsymmetric	1	0	0	6	6	1	1.931	0.791	3.187815001387721	
134057	5	5	1	symm20.bmp	symmetric	1	1	0	10	2	0	0.958	0.576	3.187815001387721	
134057	5	5	2	symm18.bmp	symmetric	1	1	0	6	5	0	1.008	0.688	3.187815001387721	
134057	5	5	3	symm41.bmp	nonsymmetric	0	1	0	5	6	0	0.983	0.848	3.187815001387721	
134057	5	5	4	symm12.bmp	symmetric	1	1	0	7	16	0	0.848	0.729	3.187815001387721	
134057	5	5	5	symm6.bmp	symmetric	1	1	0	15	0	0	1.73	0.672	3.187815001387721	
134057	6	4	1	symm43.bmp	nonsymmetric	0	1	0	4	4	1	1.033	0.976	3.187815001387721	
134057	6	4	2	symm3.bmp	symmetric	1	1	0	1	1	1	0.991	0.608	3.187815001387721	
134057	6	4	3	symm11.bmp	symmetric	1	1	0	6	6	1	1.179	0.593	3.187815001387721	
134057	6	4	4	symm46.bmp	nonsymmetric	0	1	0	11	11	1	0.709	0.952	3.187815001387721	
134057	7	3	1	symm42.bmp	nonsymmetric	0	1	0	9	10	0	0.859	0.696	3.187815001387721	
134057	7	3	2	symm25.bmp	nonsymmetric	0	1	0	11	16	0	0.668	0.961	3.187815001387721	
134057	7	3	3	symm29.bmp	nonsymmetric	0	1	0	5	5	1	1.508	0.993	3.187815001387721	
134057	8	3	1	symm34.bmp	nonsymmetric	0	1	0	6	6	1	0.855	0.736	3.187815001387721	
134057	8	3	2	symm24.bmp	symmetric	1	1	0	3	3	1	1.045	0.759	3.187815001387721	
134057	8	3	3	symm8.bmp	symmetric	1	1	0	5	5	1	1.266	0.818	3.187815001387721	
134057	9	5	1	symm17.bmp	symmetric	1	1	0	4	4	1	2.115	1.264	3.187815001387721	
134057	9	5	2	symm1.bmp	symmetric	1	1	0	5	5	1	1.207	0.777	3.187815001387721	
134057	9	5	3	symm22.bmp	symmetric	1	1	0	6	6	1	0.972	0.833	3.187815001387721	
134057	9	5	4	symm33.bmp	nonsymmetric	0	1	0	9	9	1	0.916	0.825	3.187815001387721	
134057	9	5	5	symm4.bmp	symmetric	1	1	0	15	15	1	0.857	0.593	3.187815001387721	
134057	10	4	1	symm2.bmp	symmetric	1	1	0	14	14	1	1.486	0.617	3.187815001387721	
134057	10	4	2	symm38.bmp	nonsymmetric	0	1	0	10	10	1	0.782	0.833	3.187815001387721	
134057	10	4	3	symm48.bmp	nonsymmetric	0	1	0	4	4	1	2.148	1.041	3.187815001387721	
134057	10	4	4	symm5.bmp	symmetric	1	1	0	15	15	1	1.212	0.806	3.187815001387721	
134057	11	3	1	symm21.bmp	symmetric	1	1	0	8	7	0	0.908	1.005	3.187815001387721	
134057	11	3	2	symm35.bmp	nonsymmetric	0	1	0	9	10	0	1.919	0.848	3.187815001387721	
134057	11	3	3	symm39.bmp	nonsymmetric	0	1	0	14	14	1	2.038	1.353	3.187815001387721	
134057	12	4	1	symm7.bmp	symmetric	1	1	0	16	16	1	1.02	0.488	3.187815001387721	
134057	12	4	2	symm19.bmp	symmetric	1	1	0	6	6	1	0.83	0.553	3.187815001387721	
134057	12	4	3	symm27.bmp	nonsymmetric	0	1	0	13	10	0	1.141	0.785	3.187815001387721	
134057	12	4	4	symm32.bmp	nonsymmetric	0	1	0	10	13	0	0.952	0.753	3.187815001387721	
