SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
124639	1	1	STUDY	storage	stone	5	NA	NA	
124639	2	1	STUDY	nose	adverb	10	NA	NA	
124639	3	1	STUDY	chicken	beet	0	NA	NA	
124639	4	1	STUDY	bacon	feud	10	NA	NA	
124639	5	1	STUDY	crane	fool	0	NA	NA	
124639	6	1	STUDY	cave	senate	10	NA	NA	
124639	7	1	STUDY	date	laugh	10	NA	NA	
124639	8	1	STUDY	toy	casket	0	NA	NA	
124639	9	1	STUDY	essence	cure	10	NA	NA	
124639	10	1	STUDY	nerve	bumper	5	NA	NA	
124639	11	1	STUDY	belong	broth	0	NA	NA	
124639	12	1	STUDY	grandma	stub	0	NA	NA	
124639	13	1	STUDY	veteran	raft	5	NA	NA	
124639	14	1	STUDY	bath	mailman	0	NA	NA	
124639	15	1	STUDY	rose	herb	10	NA	NA	
124639	16	1	STUDY	risk	zero	0	NA	NA	
124639	17	1	STUDY	biology	temper	5	NA	NA	
124639	18	1	STUDY	fig	buyer	5	NA	NA	
124639	19	1	STUDY	fail	toaster	5	NA	NA	
124639	20	1	STUDY	link	crisis	10	NA	NA	
124639	21	1	STUDY	glue	force	5	NA	NA	
124639	1	1	TEST	cave	senate	10	senate	1	
124639	2	1	TEST	crane	fool	0	mug	0	
124639	3	1	TEST	glue	force	5	nail	0	
124639	4	1	TEST	rose	herb	10	bud	0	
124639	5	1	TEST	grandma	stub	0	vent	0	
124639	6	1	TEST	fail	toaster	5	ground	0	
124639	7	1	TEST	chicken	beet	0	hen	0	
124639	8	1	TEST	date	laugh	10	laugh	1	
124639	9	1	TEST	nerve	bumper	5	dense	0	
124639	10	1	TEST	storage	stone	5	ice	0	
124639	11	1	TEST	essence	cure	10	frog	0	
124639	12	1	TEST	link	crisis	10	same	0	
124639	13	1	TEST	bath	mailman	0	noise	0	
124639	14	1	TEST	nose	adverb	10	lake	0	
124639	15	1	TEST	belong	broth	0	grate	0	
124639	16	1	TEST	biology	temper	5	just	0	
124639	17	1	TEST	risk	zero	0	afraid	0	
124639	18	1	TEST	bacon	feud	10	feud	1	
124639	19	1	TEST	toy	casket	0	kill	0	
124639	20	1	TEST	veteran	raft	5	pound	0	
124639	21	1	TEST	fig	buyer	5	deer	0	
124639	1	2	STUDY	calf	annoy	5	NA	NA	
124639	2	2	STUDY	mill	feast	10	NA	NA	
124639	3	2	STUDY	pinch	fact	10	NA	NA	
124639	4	2	STUDY	hair	pub	0	NA	NA	
124639	5	2	STUDY	fan	feature	0	NA	NA	
124639	6	2	STUDY	chapel	wart	10	NA	NA	
124639	7	2	STUDY	climax	saucer	5	NA	NA	
124639	8	2	STUDY	balcony	latin	10	NA	NA	
124639	9	2	STUDY	entry	bowling	5	NA	NA	
124639	10	2	STUDY	caring	skirt	0	NA	NA	
124639	11	2	STUDY	sleep	tread	5	NA	NA	
124639	12	2	STUDY	flight	grind	10	NA	NA	
124639	13	2	STUDY	tank	dwarf	5	NA	NA	
124639	14	2	STUDY	assist	plaque	10	NA	NA	
124639	15	2	STUDY	bunch	bond	5	NA	NA	
124639	16	2	STUDY	pork	emperor	0	NA	NA	
124639	17	2	STUDY	bleach	ruin	0	NA	NA	
124639	18	2	STUDY	rest	pole	10	NA	NA	
124639	19	2	STUDY	port	cinema	5	NA	NA	
124639	20	2	STUDY	intent	knuckle	0	NA	NA	
124639	21	2	STUDY	glance	kin	0	NA	NA	
124639	1	2	TEST	hair	pub	0	day	0	
124639	2	2	TEST	pork	emperor	0	king	0	
124639	3	2	TEST	glance	kin	0	gun	0	
124639	4	2	TEST	mill	feast	10	fence	0	
124639	5	2	TEST	bunch	bond	5	darts	0	
124639	6	2	TEST	caring	skirt	0	give	0	
124639	7	2	TEST	tank	dwarf	5	dwarf	1	
124639	8	2	TEST	fan	feature	0	favorite	0	
124639	9	2	TEST	chapel	wart	10	wart	1	
124639	10	2	TEST	balcony	latin	10	latin	1	
124639	11	2	TEST	pinch	fact	10	hitter	0	
124639	12	2	TEST	sleep	tread	5	grind	0	
124639	13	2	TEST	calf	annoy	5	balcony	0	
124639	14	2	TEST	port	cinema	5	cinema	1	
124639	15	2	TEST	climax	saucer	5	annoy	0	
124639	16	2	TEST	flight	grind	10	grind	1	
124639	17	2	TEST	assist	plaque	10	fake	0	
124639	18	2	TEST	rest	pole	10	pole	1	
124639	19	2	TEST	intent	knuckle	0	knuckle	1	
124639	20	2	TEST	entry	bowling	5	building	0	
124639	21	2	TEST	bleach	ruin	0	ruin	1	
124639	1	3	STUDY	letter	flea	0	NA	NA	
124639	2	3	STUDY	closet	indoor	10	NA	NA	
124639	3	3	STUDY	diamond	fasten	0	NA	NA	
124639	4	3	STUDY	hat	inhale	5	NA	NA	
124639	5	3	STUDY	child	leader	5	NA	NA	
124639	6	3	STUDY	highway	push	0	NA	NA	
124639	7	3	STUDY	anger	decay	0	NA	NA	
124639	8	3	STUDY	begin	rubber	0	NA	NA	
124639	9	3	STUDY	fault	elbow	5	NA	NA	
124639	10	3	STUDY	collect	loyalty	10	NA	NA	
124639	11	3	STUDY	college	proverb	0	NA	NA	
124639	12	3	STUDY	capital	figure	10	NA	NA	
124639	13	3	STUDY	twist	produce	10	NA	NA	
124639	14	3	STUDY	board	funeral	5	NA	NA	
124639	15	3	STUDY	killer	cracker	10	NA	NA	
124639	16	3	STUDY	things	relief	5	NA	NA	
124639	17	3	STUDY	quit	defrost	5	NA	NA	
124639	18	3	STUDY	mission	thesis	10	NA	NA	
124639	19	3	STUDY	replace	roach	5	NA	NA	
124639	20	3	STUDY	rub	boiled	10	NA	NA	
124639	21	3	STUDY	plant	worm	0	NA	NA	
124639	1	3	TEST	twist	produce	10	vent	0	
124639	2	3	TEST	hat	inhale	5	roach	0	
124639	3	3	TEST	replace	roach	5	yard	0	
124639	4	3	TEST	begin	rubber	0	gate	0	
124639	5	3	TEST	closet	indoor	10	indoor	1	
124639	6	3	TEST	board	funeral	5	band	0	
124639	7	3	TEST	quit	defrost	5	defrost	1	
124639	8	3	TEST	capital	figure	10	figure	1	
124639	9	3	TEST	diamond	fasten	0	hard	0	
124639	10	3	TEST	fault	elbow	5	new	0	
124639	11	3	TEST	highway	push	0	sun	0	
124639	12	3	TEST	killer	cracker	10	cracker	1	
124639	13	3	TEST	rub	boiled	10	boiled	1	
124639	14	3	TEST	things	relief	5	relief	1	
124639	15	3	TEST	mission	thesis	10	thesis	1	
124639	16	3	TEST	child	leader	5	leader	1	
124639	17	3	TEST	plant	worm	0	how	0	
124639	18	3	TEST	collect	loyalty	10	juaw	0	
124639	19	3	TEST	anger	decay	0	mad	0	
124639	20	3	TEST	college	proverb	0	teacher	0	
124639	21	3	TEST	letter	flea	0	mail	0	
124639	1	4	STUDY	gown	nap	5	NA	NA	
124639	2	4	STUDY	kid	spoil	0	NA	NA	
124639	3	4	STUDY	smother	surgery	10	NA	NA	
124639	4	4	STUDY	forest	knob	0	NA	NA	
124639	5	4	STUDY	flask	shiver	0	NA	NA	
124639	6	4	STUDY	visit	glove	5	NA	NA	
124639	7	4	STUDY	wrap	suede	0	NA	NA	
124639	8	4	STUDY	banner	glide	5	NA	NA	
124639	9	4	STUDY	town	depart	5	NA	NA	
124639	10	4	STUDY	cash	genius	0	NA	NA	
124639	11	4	STUDY	cattle	jelly	10	NA	NA	
124639	12	4	STUDY	copy	bedroom	10	NA	NA	
124639	13	4	STUDY	shrink	mafia	0	NA	NA	
124639	14	4	STUDY	dip	spray	10	NA	NA	
124639	15	4	STUDY	cottage	inform	5	NA	NA	
124639	16	4	STUDY	leaf	toad	10	NA	NA	
124639	17	4	STUDY	rock	milk	0	NA	NA	
124639	18	4	STUDY	garage	idiot	10	NA	NA	
124639	19	4	STUDY	blossom	please	10	NA	NA	
124639	20	4	STUDY	find	clown	5	NA	NA	
124639	21	4	STUDY	remind	foam	5	NA	NA	
124639	1	4	TEST	garage	idiot	10	idiot	1	
124639	2	4	TEST	leaf	toad	10	frog	0	
124639	3	4	TEST	visit	glove	5	kin	0	
124639	4	4	TEST	forest	knob	0	skip	0	
124639	5	4	TEST	remind	foam	5	deer	0	
124639	6	4	TEST	flask	shiver	0	water	0	
124639	7	4	TEST	copy	bedroom	10	bedroom	1	
124639	8	4	TEST	cattle	jelly	10	jelly	1	
124639	9	4	TEST	banner	glide	5	slide	0	
124639	10	4	TEST	blossom	please	10	part	0	
124639	11	4	TEST	dip	spray	10	spray	1	
124639	12	4	TEST	wrap	suede	0	candy	0	
124639	13	4	TEST	kid	spoil	0	never	0	
124639	14	4	TEST	smother	surgery	10	surgery	1	
124639	15	4	TEST	gown	nap	5	nap	1	
124639	16	4	TEST	town	depart	5	depart	1	
124639	17	4	TEST	cottage	inform	5	inform	1	
124639	18	4	TEST	find	clown	5	home	0	
124639	19	4	TEST	cash	genius	0	fred	0	
124639	20	4	TEST	rock	milk	0	dew	0	
124639	21	4	TEST	shrink	mafia	0	done	0	
124639	1	5	STUDY	knock	otter	10	NA	NA	
124639	2	5	STUDY	percent	elk	10	NA	NA	
124639	3	5	STUDY	taxi	nag	5	NA	NA	
124639	4	5	STUDY	bullet	walkway	5	NA	NA	
124639	5	5	STUDY	want	ascent	0	NA	NA	
124639	6	5	STUDY	ritual	rope	5	NA	NA	
124639	7	5	STUDY	retain	strap	0	NA	NA	
124639	8	5	STUDY	core	lettuce	0	NA	NA	
124639	9	5	STUDY	lake	soak	10	NA	NA	
124639	10	5	STUDY	word	apex	5	NA	NA	
124639	11	5	STUDY	bias	sirloin	0	NA	NA	
124639	12	5	STUDY	factor	spike	0	NA	NA	
124639	13	5	STUDY	future	wrench	5	NA	NA	
124639	14	5	STUDY	prison	loaf	10	NA	NA	
124639	15	5	STUDY	grip	beach	10	NA	NA	
124639	16	5	STUDY	process	joker	0	NA	NA	
124639	17	5	STUDY	seven	ghetto	0	NA	NA	
124639	18	5	STUDY	fee	chowder	10	NA	NA	
124639	19	5	STUDY	pea	bathtub	10	NA	NA	
124639	20	5	STUDY	need	faucet	5	NA	NA	
124639	21	5	STUDY	pray	scarf	5	NA	NA	
124639	1	5	TEST	bias	sirloin	0	skip	0	
124639	2	5	TEST	process	joker	0	skip	0	
124639	3	5	TEST	ritual	rope	5	scarf	0	
124639	4	5	TEST	core	lettuce	0	skip	0	
124639	5	5	TEST	lake	soak	10	soak	1	
124639	6	5	TEST	need	faucet	5	faucet	1	
124639	7	5	TEST	factor	spike	0	skip	0	
124639	8	5	TEST	word	apex	5	apex	1	
124639	9	5	TEST	fee	chowder	10	chowder	1	
124639	10	5	TEST	knock	otter	10	skip	0	
124639	11	5	TEST	want	ascent	0	need	0	
124639	12	5	TEST	taxi	nag	5	chase	0	
124639	13	5	TEST	future	wrench	5	wrench	1	
124639	14	5	TEST	retain	strap	0	skip	0	
124639	15	5	TEST	pea	bathtub	10	bathtub	1	
124639	16	5	TEST	prison	loaf	10	loaf	1	
124639	17	5	TEST	grip	beach	10	beach	1	
124639	18	5	TEST	pray	scarf	5	scarf	1	
124639	19	5	TEST	bullet	walkway	5	walkway	1	
124639	20	5	TEST	seven	ghetto	0	skip	0	
124639	21	5	TEST	percent	elk	10	seven	0	
