SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
154440	1	1	STUDY	replace	roach	5	NA	NA	
154440	2	1	STUDY	knock	otter	10	NA	NA	
154440	3	1	STUDY	bleach	ruin	0	NA	NA	
154440	4	1	STUDY	port	cinema	5	NA	NA	
154440	5	1	STUDY	rose	herb	10	NA	NA	
154440	6	1	STUDY	belong	broth	0	NA	NA	
154440	7	1	STUDY	process	joker	0	NA	NA	
154440	8	1	STUDY	town	depart	5	NA	NA	
154440	9	1	STUDY	visit	glove	5	NA	NA	
154440	10	1	STUDY	mill	feast	10	NA	NA	
154440	11	1	STUDY	grandma	stub	0	NA	NA	
154440	12	1	STUDY	essence	cure	10	NA	NA	
154440	13	1	STUDY	kid	spoil	0	NA	NA	
154440	14	1	STUDY	rub	boiled	10	NA	NA	
154440	15	1	STUDY	bacon	feud	10	NA	NA	
154440	16	1	STUDY	hat	inhale	5	NA	NA	
154440	17	1	STUDY	find	clown	5	NA	NA	
154440	18	1	STUDY	rest	pole	10	NA	NA	
154440	19	1	STUDY	want	ascent	0	NA	NA	
154440	20	1	STUDY	core	lettuce	0	NA	NA	
154440	21	1	STUDY	cottage	inform	5	NA	NA	
154440	1	1	TEST	essence	cure	10	cure	1	
154440	2	1	TEST	find	clown	5	clown	1	
154440	3	1	TEST	cottage	inform	5	skip	0	
154440	4	1	TEST	belong	broth	0	skip	0	
154440	5	1	TEST	rest	pole	10	pole	1	
154440	6	1	TEST	knock	otter	10	otter	1	
154440	7	1	TEST	rose	herb	10	herb	1	
154440	8	1	TEST	town	depart	5	depart	1	
154440	9	1	TEST	core	lettuce	0	skip	0	
154440	10	1	TEST	replace	roach	5	skip	0	
154440	11	1	TEST	visit	glove	5	glove	1	
154440	12	1	TEST	rub	boiled	10	boiled	1	
154440	13	1	TEST	kid	spoil	0	spoil	1	
154440	14	1	TEST	port	cinema	5	cinema	1	
154440	15	1	TEST	bleach	ruin	0	skip	0	
154440	16	1	TEST	bacon	feud	10	feud	1	
154440	17	1	TEST	want	ascent	0	ascent	1	
154440	18	1	TEST	process	joker	0	joker	1	
154440	19	1	TEST	mill	feast	10	feast	1	
154440	20	1	TEST	grandma	stub	0	stub	1	
154440	21	1	TEST	hat	inhale	5	inhale	1	
154440	1	2	STUDY	retain	strap	0	NA	NA	
154440	2	2	STUDY	fail	toaster	5	NA	NA	
154440	3	2	STUDY	board	funeral	5	NA	NA	
154440	4	2	STUDY	need	faucet	5	NA	NA	
154440	5	2	STUDY	glue	force	5	NA	NA	
154440	6	2	STUDY	banner	glide	5	NA	NA	
154440	7	2	STUDY	fault	elbow	5	NA	NA	
154440	8	2	STUDY	highway	push	0	NA	NA	
154440	9	2	STUDY	rock	milk	0	NA	NA	
154440	10	2	STUDY	fee	chowder	10	NA	NA	
154440	11	2	STUDY	pinch	fact	10	NA	NA	
154440	12	2	STUDY	lake	soak	10	NA	NA	
154440	13	2	STUDY	begin	rubber	0	NA	NA	
154440	14	2	STUDY	seven	ghetto	0	NA	NA	
154440	15	2	STUDY	capital	figure	10	NA	NA	
154440	16	2	STUDY	leaf	toad	10	NA	NA	
154440	17	2	STUDY	entry	bowling	5	NA	NA	
154440	18	2	STUDY	letter	flea	0	NA	NA	
154440	19	2	STUDY	shrink	mafia	0	NA	NA	
154440	20	2	STUDY	collect	loyalty	10	NA	NA	
154440	21	2	STUDY	prison	loaf	10	NA	NA	
154440	1	2	TEST	rock	milk	0	milk	1	
154440	2	2	TEST	retain	strap	0	strap	1	
154440	3	2	TEST	fail	toaster	5	toaster	1	
154440	4	2	TEST	shrink	mafia	0	mafia	1	
154440	5	2	TEST	letter	flea	0	skip	0	
154440	6	2	TEST	glue	force	5	force	1	
154440	7	2	TEST	lake	soak	10	soak	1	
154440	8	2	TEST	entry	bowling	5	bowling	1	
154440	9	2	TEST	pinch	fact	10	skip	0	
154440	10	2	TEST	board	funeral	5	funeral	1	
154440	11	2	TEST	capital	figure	10	figure	1	
154440	12	2	TEST	begin	rubber	0	rubber	1	
154440	13	2	TEST	need	faucet	5	faucet	1	
154440	14	2	TEST	prison	loaf	10	loaf	1	
154440	15	2	TEST	fault	elbow	5	elbow	1	
154440	16	2	TEST	collect	loyalty	10	loyalty	1	
154440	17	2	TEST	leaf	toad	10	skip	0	
154440	18	2	TEST	fee	chowder	10	chowder	1	
154440	19	2	TEST	seven	ghetto	0	ghetto	1	
154440	20	2	TEST	highway	push	0	push	1	
154440	21	2	TEST	banner	glide	5	glide	1	
154440	1	3	STUDY	pork	emperor	0	NA	NA	
154440	2	3	STUDY	storage	stone	5	NA	NA	
154440	3	3	STUDY	hair	pub	0	NA	NA	
154440	4	3	STUDY	blossom	please	10	NA	NA	
154440	5	3	STUDY	veteran	raft	5	NA	NA	
154440	6	3	STUDY	garage	idiot	10	NA	NA	
154440	7	3	STUDY	climax	saucer	5	NA	NA	
154440	8	3	STUDY	bullet	walkway	5	NA	NA	
154440	9	3	STUDY	pea	bathtub	10	NA	NA	
154440	10	3	STUDY	fan	feature	0	NA	NA	
154440	11	3	STUDY	gown	nap	5	NA	NA	
154440	12	3	STUDY	remind	foam	5	NA	NA	
154440	13	3	STUDY	flask	shiver	0	NA	NA	
154440	14	3	STUDY	plant	worm	0	NA	NA	
154440	15	3	STUDY	biology	temper	5	NA	NA	
154440	16	3	STUDY	cave	senate	10	NA	NA	
154440	17	3	STUDY	chicken	beet	0	NA	NA	
154440	18	3	STUDY	date	laugh	10	NA	NA	
154440	19	3	STUDY	grip	beach	10	NA	NA	
154440	20	3	STUDY	college	proverb	0	NA	NA	
154440	21	3	STUDY	closet	indoor	10	NA	NA	
154440	1	3	TEST	climax	saucer	5	skip	0	
154440	2	3	TEST	college	proverb	0	proverb	1	
