Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
110231	SqPrac1	2	1	NA	NA	NA	NA	NA	15	15	1	NA	NA	10	
110231	SqPrac1	2	2	NA	NA	NA	NA	NA	8	8	1	NA	NA	10	
110231	SqPrac2	3	1	NA	NA	NA	NA	NA	15	15	1	NA	NA	10	
110231	SqPrac2	3	2	NA	NA	NA	NA	NA	9	9	1	NA	NA	10	
110231	SqPrac2	3	3	NA	NA	NA	NA	NA	14	14	1	NA	NA	10	
110231	Symm1	6	1	pracsymm7.bmp	symmetric	NA	0	1	NA	NA	NA	10	0	10	
110231	Symm1	6	2	pracsymm10.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.344	1.044	10	
110231	Symm1	6	3	pracsymm8.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.304	1.52	10	
110231	Symm1	6	4	pracsymm5.bmp	symmetric	1	1	0	NA	NA	NA	1.075	1.022	10	
110231	Symm1	6	5	pracsymm1.bmp	symmetric	1	1	0	NA	NA	NA	0.925	0.787	10	
110231	Symm1	6	6	pracsymm3.bmp	symmetric	1	1	0	NA	NA	NA	1.018	0.738	10	
110231	CombPrac1	2	1	pracsymm9.bmp	nonsymmetric	0	1	0	10	10	1	1.249	1.061	10	
110231	CombPrac1	2	2	pracsymm15.bmp	nonsymmetric	0	1	0	16	16	1	1.599	0.763	10	
110231	CombPrac2	3	1	pracsymm4.bmp	symmetric	1	1	0	15	15	1	1.033	0.832	10	
110231	CombPrac2	3	2	pracsymm6.bmp	symmetric	1	1	0	14	14	1	0.939	0.704	10	
110231	CombPrac2	3	3	pracsymm2.bmp	symmetric	1	1	0	7	7	1	0.938	0.791	10	
110231	1	4	1	symm18.bmp	symmetric	1	1	0	10	15	0	1.771	0.847	8.839888762578832	
110231	1	4	2	symm38.bmp	nonsymmetric	0	1	0	5	14	0	1.161	1.517	8.839888762578832	
110231	1	4	3	symm37.bmp	nonsymmetric	0	1	0	6	9	0	1.613	0.954	8.839888762578832	
110231	1	4	4	symm5.bmp	symmetric	1	1	0	11	7	0	1.381	0.814	8.839888762578832	
110231	2	3	1	symm48.bmp	nonsymmetric	0	1	0	8	8	1	1.454	0.803	8.839888762578832	
110231	2	3	2	symm36.bmp	nonsymmetric	0	1	0	6	6	1	0.959	0.709	8.839888762578832	
110231	2	3	3	symm4.bmp	symmetric	1	1	0	5	5	1	0.944	0.797	8.839888762578832	
110231	3	2	1	symm28.bmp	nonsymmetric	0	1	0	5	5	1	0.919	0.739	8.839888762578832	
110231	3	2	2	symm25.bmp	nonsymmetric	0	1	0	15	15	1	1.034	1.311	8.839888762578832	
110231	4	4	1	symm8.bmp	symmetric	1	1	0	5	15	0	1.015	0.71	8.839888762578832	
110231	4	4	2	symm6.bmp	symmetric	1	1	0	12	8	0	0.971	0.682	8.839888762578832	
110231	4	4	3	symm35.bmp	nonsymmetric	0	1	0	13	5	0	1.735	0.802	8.839888762578832	
110231	4	4	4	symm26.bmp	nonsymmetric	1	0	0	10	14	0	2.252	0.743	8.839888762578832	
110231	5	4	1	symm17.bmp	symmetric	1	1	0	11	15	0	1.35	0.707	8.839888762578832	
110231	5	4	2	symm32.bmp	nonsymmetric	0	1	0	13	7	0	0.942	0.844	8.839888762578832	
110231	5	4	3	symm27.bmp	nonsymmetric	0	1	0	1	1	1	1.064	0.725	8.839888762578832	
110231	5	4	4	symm41.bmp	nonsymmetric	0	1	0	9	9	1	1.939	0.848	8.839888762578832	
110231	6	2	1	symm20.bmp	symmetric	1	1	0	6	6	1	0.958	0.755	8.839888762578832	
110231	6	2	2	symm24.bmp	symmetric	1	1	0	11	11	1	0.811	0.713	8.839888762578832	
110231	7	5	1	symm29.bmp	nonsymmetric	0	1	0	15	15	1	0.876	0.77	8.839888762578832	
110231	7	5	2	symm21.bmp	symmetric	1	1	0	10	3	0	1.61	0.763	8.839888762578832	
110231	7	5	3	symm34.bmp	nonsymmetric	0	1	0	12	1	0	1.016	0.84	8.839888762578832	
110231	7	5	4	symm9.bmp	symmetric	1	1	0	1	5	0	0.815	0.866	8.839888762578832	
110231	7	5	5	symm46.bmp	nonsymmetric	0	1	0	14	0	0	0.858	0.838	8.839888762578832	
110231	8	3	1	symm43.bmp	nonsymmetric	0	1	0	5	5	1	0.9	2.017	8.839888762578832	
110231	8	3	2	symm23.bmp	symmetric	1	1	0	9	9	1	1.439	1.059	8.839888762578832	
110231	8	3	3	symm40.bmp	nonsymmetric	0	1	0	4	4	1	1.141	0.835	8.839888762578832	
110231	9	5	1	symm45.bmp	nonsymmetric	0	1	0	15	4	0	1.034	0.831	8.839888762578832	
110231	9	5	2	symm10.bmp	symmetric	1	1	0	4	7	0	0.846	1.266	8.839888762578832	
110231	9	5	3	symm12.bmp	symmetric	1	1	0	3	10	0	0.988	0.678	8.839888762578832	
110231	9	5	4	symm33.bmp	nonsymmetric	0	1	0	10	11	0	1.237	1.596	8.839888762578832	
110231	9	5	5	symm7.bmp	symmetric	1	1	0	11	0	0	0.893	0.659	8.839888762578832	
110231	10	2	1	symm11.bmp	symmetric	1	1	0	3	3	1	0.906	1.157	8.839888762578832	
110231	10	2	2	symm2.bmp	symmetric	1	1	0	8	8	1	1.318	0.767	8.839888762578832	
110231	11	3	1	symm42.bmp	nonsymmetric	0	1	0	4	4	1	0.939	0.787	8.839888762578832	
110231	11	3	2	symm13.bmp	symmetric	1	1	0	5	5	1	0.907	0.758	8.839888762578832	
