Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
204549	SqPrac1	2	1	NA	NA	NA	NA	NA	12	12	1	NA	NA	10	
204549	SqPrac1	2	2	NA	NA	NA	NA	NA	5	5	1	NA	NA	10	
204549	SqPrac2	3	1	NA	NA	NA	NA	NA	6	6	1	NA	NA	10	
204549	SqPrac2	3	2	NA	NA	NA	NA	NA	13	13	1	NA	NA	10	
204549	SqPrac2	3	3	NA	NA	NA	NA	NA	5	5	1	NA	NA	10	
204549	Symm1	6	1	pracsymm10.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.6	1.218	10	
204549	Symm1	6	2	pracsymm4.bmp	symmetric	1	1	0	NA	NA	NA	1.688	1.024	10	
204549	Symm1	6	3	pracsymm1.bmp	symmetric	1	1	0	NA	NA	NA	1.433	1.3	10	
204549	Symm1	6	4	pracsymm8.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.199	0.944	10	
204549	Symm1	6	5	pracsymm6.bmp	symmetric	1	1	0	NA	NA	NA	0.92	0.906	10	
204549	Symm1	6	6	pracsymm13.bmp	nonsymmetric	0	1	0	NA	NA	NA	2.507	1.431	10	
204549	CombPrac1	2	1	pracsymm15.bmp	nonsymmetric	0	1	0	12	8	0	0.723	1.245	10	
204549	CombPrac1	2	2	pracsymm12.bmp	nonsymmetric	0	1	0	8	12	0	1.207	0.983	10	
204549	CombPrac2	3	1	pracsymm7.bmp	symmetric	1	1	0	5	3	0	1.13	0.846	10	
204549	CombPrac2	3	2	pracsymm3.bmp	symmetric	1	1	0	3	2	0	2.448	1.048	10	
204549	CombPrac2	3	3	pracsymm2.bmp	symmetric	1	1	0	2	0	0	2.174	0.897	10	
204549	1	4	1	symm37.bmp	nonsymmetric	0	1	0	12	8	0	0.978	1.634	4.329556916304167	
204549	1	4	2	symm36.bmp	nonsymmetric	1	0	0	8	2	0	1.015	1.887	4.329556916304167	
204549	1	4	3	symm48.bmp	nonsymmetric	0	1	0	4	3	0	0.993	1.184	4.329556916304167	
204549	1	4	4	symm7.bmp	symmetric	1	1	0	3	0	0	0.755	0.8	4.329556916304167	
204549	2	5	1	symm1.bmp	symmetric	1	1	0	4	4	1	2.171	0.977	4.329556916304167	
204549	2	5	2	symm9.bmp	symmetric	1	1	0	15	11	0	0.017	1.439	4.329556916304167	
204549	2	5	3	symm45.bmp	nonsymmetric	0	1	0	10	1	0	0.127	1.913	4.329556916304167	
204549	2	5	4	symm12.bmp	symmetric	1	1	0	12	14	0	0.729	0.815	4.329556916304167	
204549	2	5	5	symm19.bmp	symmetric	1	1	0	11	0	0	0.867	0.815	4.329556916304167	
204549	3	5	1	symm46.bmp	nonsymmetric	0	1	0	8	11	0	2.64	4.774	4.329556916304167	
204549	3	5	2	symm5.bmp	symmetric	1	1	0	5	6	0	18.048	0.927	4.329556916304167	
204549	3	5	3	symm40.bmp	nonsymmetric	0	1	0	9	2	0	0.889	1.099	4.329556916304167	
204549	3	5	4	symm44.bmp	nonsymmetric	0	1	0	13	9	0	0.129	2.555	4.329556916304167	
204549	3	5	5	symm11.bmp	symmetric	1	1	0	16	0	0	0.217	1.592	4.329556916304167	
204549	4	2	1	symm25.bmp	nonsymmetric	0	1	0	8	2	0	1.172	1.234	4.329556916304167	
204549	4	2	2	symm4.bmp	symmetric	1	1	0	2	0	0	4.791	2.292	4.329556916304167	
204549	5	4	1	symm22.bmp	symmetric	1	1	0	5	4	0	3.462	1.354	4.329556916304167	
204549	5	4	2	symm29.bmp	nonsymmetric	0	1	0	4	14	0	1.726	0.896	4.329556916304167	
204549	5	4	3	symm38.bmp	nonsymmetric	1	0	0	16	2	0	3.206	1.452	4.329556916304167	
204549	5	4	4	symm18.bmp	symmetric	1	1	0	14	7	0	0.338	6.28	4.329556916304167	
204549	6	4	1	symm13.bmp	symmetric	1	1	0	14	16	0	2.075	9.589	4.329556916304167	
204549	6	4	2	symm30.bmp	nonsymmetric	1	0	0	7	8	0	2.871	4.682	4.329556916304167	
204549	6	4	3	symm23.bmp	symmetric	1	1	0	8	6	0	7.495	1.396	4.329556916304167	
204549	6	4	4	symm47.bmp	nonsymmetric	0	1	0	16	0	0	1.367	3.158	4.329556916304167	
204549	7	5	1	symm39.bmp	nonsymmetric	1	0	0	10	2	0	3.514	4.07	4.329556916304167	
204549	7	5	2	symm6.bmp	symmetric	1	1	0	2	9	0	1.91	3.387	4.329556916304167	
204549	7	5	3	symm14.bmp	symmetric	0	0	0	9	7	0	0.927	1.565	4.329556916304167	
204549	7	5	4	symm27.bmp	nonsymmetric	0	1	0	13	0	0	1.394	1.474	4.329556916304167	
204549	7	5	5	symm24.bmp	symmetric	1	1	0	7	0	0	3.185	3.531	4.329556916304167	
204549	8	3	1	symm43.bmp	nonsymmetric	0	1	0	9	7	0	2.298	1.573	4.329556916304167	
