SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
125731	Cal	15	1	7	*	7	-3	46	46	1	4	1	1	0	-	NA	-1	3.743	1.385	10	
125731	Cal	15	2	6	/	2	2	5	4	0	1	0	1	0	-	NA	-1	2.299	1.368	10	
125731	Cal	15	3	7	*	9	6	69	64	0	4	0	1	0	-	NA	-1	2.704	1.638	10	
125731	Cal	15	4	1	*	2	3	5	1	0	1	0	1	0	-	NA	-1	2.266	1.575	10	
125731	Cal	15	5	9	/	1	8	17	17	1	1	1	1	0	-	NA	-1	3.374	1.52	10	
125731	Cal	15	6	1	*	4	-1	3	10	0	1	0	1	0	-	NA	-1	2.144	1.152	10	
125731	Cal	15	7	4	*	6	6	30	30	1	3	1	1	0	-	NA	-1	2.222	1.336	10	
125731	Cal	15	8	6	*	8	4	52	52	1	4	1	1	0	-	NA	-1	2.108	1.265	10	
125731	Cal	15	9	5	*	9	1	46	44	0	4	0	1	0	-	NA	-1	1.692	1.338	10	
125731	Cal	15	10	9	/	9	4	5	3	0	1	0	1	0	-	NA	-1	1.859	1.28	10	
125731	Cal	15	11	4	*	9	-2	34	36	0	3	0	1	0	-	NA	-1	2.068	1.376	10	
125731	Cal	15	12	3	*	5	2	17	14	0	2	0	1	0	-	NA	-1	1.571	1.343	10	
125731	Cal	15	13	8	/	4	6	8	8	1	1	1	1	0	-	NA	-1	2.437	0.889	10	
125731	Cal	15	14	5	*	8	-6	34	34	1	4	1	1	0	-	NA	-1	1.961	2.569	10	
125731	Cal	15	15	6	*	7	1	43	43	1	4	1	1	0	-	NA	-1	2.338	0.913	10	
125731	Prac1	2	1	6	/	3	2	4	4	1	1	1	1	0	N	n	1	2.285	1.288	5.440089918855151	
125731	Prac1	2	2	7	*	5	-6	29	37	0	3	NA	0	1	P	p	1	5.440089918855151	0	5.440089918855151	
125731	Prac2	3	1	2	*	7	3	17	17	1	2	1	1	0	J	j	1	2.017	1.049	5.440089918855151	
125731	Prac2	3	2	2	*	9	-2	16	19	0	2	0	1	0	Q	q	1	1.878	1.816	5.440089918855151	
