SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
155643	Cal	15	1	7	*	7	-1	48	55	0	4	0	1	0	-	NA	-1	2.153	1.487	10	
155643	Cal	15	2	6	/	2	5	8	17	0	1	0	1	0	-	NA	-1	2.169	1.087	10	
155643	Cal	15	3	7	*	9	-6	57	57	1	4	1	1	0	-	NA	-1	1.813	0.918	10	
155643	Cal	15	4	1	*	2	1	3	8	0	1	0	1	0	-	NA	-1	1.596	1.234	10	
155643	Cal	15	5	9	/	1	-5	4	4	1	1	1	1	0	-	NA	-1	2.111	1.269	10	
155643	Cal	15	6	1	*	4	6	10	17	0	1	0	1	0	-	NA	-1	2.019	1.017	10	
155643	Cal	15	7	4	*	6	5	29	29	1	3	1	1	0	-	NA	-1	1.453	1.087	10	
155643	Cal	15	8	6	*	8	1	49	58	0	4	0	1	0	-	NA	-1	2.054	0.985	10	
155643	Cal	15	9	5	*	9	5	50	50	1	4	1	1	0	-	NA	-1	1.484	0.937	10	
155643	Cal	15	10	9	/	9	8	9	9	1	1	1	1	0	-	NA	-1	2.229	0.955	10	
155643	Cal	15	11	4	*	9	-9	27	26	0	3	0	1	0	-	NA	-1	2.492	0.99	10	
155643	Cal	15	12	3	*	5	5	20	20	1	2	1	1	0	-	NA	-1	2.297	1.04	10	
155643	Cal	15	13	8	/	4	4	6	1	0	1	0	1	0	-	NA	-1	1.874	1.309	10	
155643	Cal	15	14	5	*	8	-6	34	30	0	4	1	0	0	-	NA	-1	2.003	1.266	10	
155643	Cal	15	15	6	*	7	-2	40	40	1	4	1	1	0	-	NA	-1	3.687	1.27	10	
155643	Prac1	2	1	6	/	3	7	9	7	0	1	0	1	0	Q	q	1	2.39	1.05	4.692953624003919	
155643	Prac1	2	2	7	*	5	-4	31	31	1	3	1	1	0	T	t	1	2.392	0.906	4.692953624003919	
155643	Prac2	3	1	2	*	7	-9	5	3	0	2	0	1	0	L	q	0	1.999	1.752	4.692953624003919	
155643	Prac2	3	2	2	*	9	-9	9	5	0	2	0	1	0	N	n	1	1.98	1.239	4.692953624003919	
155643	Prac2	3	3	8	*	7	2	58	58	1	4	1	1	0	R	r	1	2.194	0.855	4.692953624003919	
155643	3	6	1	1	*	5	-2	3	3	1	1	1	1	0	S	s	1	1.679	0.904	4.692953624003919	
155643	3	6	2	4	*	3	-8	4	8	0	2	0	1	0	J	q	0	2.113	1.018	4.692953624003919	
155643	3	6	3	7	/	7	3	4	4	1	1	1	1	0	Y	n	0	2.098	0.951	4.692953624003919	
155643	3	6	4	1	*	9	7	16	14	0	1	0	1	0	Q	j	0	1.738	1.191	4.692953624003919	
155643	3	6	5	4	/	4	9	10	10	1	1	1	1	0	N	y	0	1.993	0.941	4.692953624003919	
155643	3	6	6	7	*	4	7	35	39	0	3	0	1	0	P	p	1	1.871	0.972	4.692953624003919	
155643	4	4	1	1	/	1	1	2	10	0	1	0	1	0	H	h	1	1.238	1.518	4.692953624003919	
155643	4	4	2	2	/	1	7	9	9	1	1	0	0	0	L	r	0	1.868	1.16	4.692953624003919	
155643	4	4	3	3	/	1	5	8	15	0	1	0	1	0	R	l	0	2.175	0.987	4.692953624003919	
155643	4	4	4	2	*	5	3	13	13	1	2	1	1	0	K	k	1	2.008	1.637	4.692953624003919	
155643	5	3	1	8	*	6	5	53	53	1	4	1	1	0	Q	q	1	1.954	1.261	4.692953624003919	
155643	5	3	2	1	*	8	1	9	3	0	1	0	1	0	F	f	1	1.516	0.999	4.692953624003919	
155643	5	3	3	7	*	8	-8	48	46	0	4	0	1	0	P	p	1	0.184	3.028	4.692953624003919	
155643	6	5	1	3	*	7	6	27	27	1	3	1	1	0	L	h	0	1.917	0.975	4.692953624003919	
155643	6	5	2	8	/	8	2	3	3	1	1	0	0	0	T	n	0	0.318	2.132	4.692953624003919	
155643	6	5	3	9	*	5	1	46	46	1	4	1	1	0	J	l	0	2.27	0.83	4.692953624003919	
155643	6	5	4	8	*	9	6	78	75	0	4	0	1	0	N	t	0	1.668	1.737	4.692953624003919	
155643	6	5	5	4	*	5	7	27	30	0	3	0	1	0	K	-	0	1.86	1.26	4.692953624003919	
155643	7	7	1	5	*	7	-7	28	27	0	3	0	1	0	J	j	1	2.071	1.104	4.692953624003919	
155643	7	7	2	4	*	4	-7	9	16	0	2	0	1	0	N	n	1	1.854	1.568	4.692953624003919	
155643	7	7	3	3	/	3	1	2	7	0	1	0	1	0	L	l	1	1.64	1.229	4.692953624003919	
155643	7	7	4	2	*	4	-6	2	5	0	1	0	1	0	T	t	1	1.425	1.279	4.692953624003919	
155643	7	7	5	3	*	6	5	23	23	1	2	1	1	0	P	q	0	2.207	1.122	4.692953624003919	
155643	7	7	6	9	*	7	5	68	68	1	4	1	1	0	Q	p	0	1.879	1.112	4.692953624003919	
155643	7	7	7	8	/	1	-3	5	5	1	1	1	1	0	S	s	1	1.975	1.01	4.692953624003919	
155643	8	5	1	3	*	3	-2	7	7	1	1	1	1	0	L	j	0	1.725	0.884	4.692953624003919	
