SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
130851	1	1	STUDY	climax	saucer	5	NA	NA	
130851	2	1	STUDY	plant	worm	0	NA	NA	
130851	3	1	STUDY	cash	genius	0	NA	NA	
130851	4	1	STUDY	garage	idiot	10	NA	NA	
130851	5	1	STUDY	begin	rubber	0	NA	NA	
130851	6	1	STUDY	rock	milk	0	NA	NA	
130851	7	1	STUDY	caring	skirt	0	NA	NA	
130851	8	1	STUDY	fee	chowder	10	NA	NA	
130851	9	1	STUDY	capital	figure	10	NA	NA	
130851	10	1	STUDY	need	faucet	5	NA	NA	
130851	11	1	STUDY	entry	bowling	5	NA	NA	
130851	12	1	STUDY	crane	fool	0	NA	NA	
130851	13	1	STUDY	pea	bathtub	10	NA	NA	
130851	14	1	STUDY	prison	loaf	10	NA	NA	
130851	15	1	STUDY	process	joker	0	NA	NA	
130851	16	1	STUDY	find	clown	5	NA	NA	
130851	17	1	STUDY	rub	boiled	10	NA	NA	
130851	18	1	STUDY	tank	dwarf	5	NA	NA	
130851	19	1	STUDY	bullet	walkway	5	NA	NA	
130851	20	1	STUDY	calf	annoy	5	NA	NA	
130851	21	1	STUDY	bacon	feud	10	NA	NA	
130851	1	1	TEST	begin	rubber	0	saucer	0	
130851	2	1	TEST	rub	boiled	10	down	0	
130851	3	1	TEST	cash	genius	0	entry	0	
130851	4	1	TEST	fee	chowder	10	source	0	
130851	5	1	TEST	tank	dwarf	5	dwarf	1	
130851	6	1	TEST	climax	saucer	5	test	0	
130851	7	1	TEST	bacon	feud	10	trial	0	
130851	8	1	TEST	process	joker	0	server	0	
130851	9	1	TEST	caring	skirt	0	fee	0	
130851	10	1	TEST	bullet	walkway	5	gun	0	
130851	11	1	TEST	calf	annoy	5	cow	0	
130851	12	1	TEST	entry	bowling	5	bowling	1	
130851	13	1	TEST	garage	idiot	10	sale	0	
130851	14	1	TEST	rock	milk	0	ground	0	
130851	15	1	TEST	find	clown	5	out	0	
130851	16	1	TEST	pea	bathtub	10	gravel	0	
130851	17	1	TEST	plant	worm	0	saucer	0	
130851	18	1	TEST	crane	fool	0	bird	0	
130851	19	1	TEST	need	faucet	5	help	0	
130851	20	1	TEST	capital	figure	10	gain	0	
130851	21	1	TEST	prison	loaf	10	loaf	1	
130851	1	2	STUDY	assist	plaque	10	NA	NA	
130851	2	2	STUDY	anger	decay	0	NA	NA	
130851	3	2	STUDY	cattle	jelly	10	NA	NA	
130851	4	2	STUDY	grandma	stub	0	NA	NA	
130851	5	2	STUDY	letter	flea	0	NA	NA	
130851	6	2	STUDY	knock	otter	10	NA	NA	
130851	7	2	STUDY	seven	ghetto	0	NA	NA	
130851	8	2	STUDY	fail	toaster	5	NA	NA	
130851	9	2	STUDY	forest	knob	0	NA	NA	
130851	10	2	STUDY	collect	loyalty	10	NA	NA	
130851	11	2	STUDY	glue	force	5	NA	NA	
130851	12	2	STUDY	mission	thesis	10	NA	NA	
130851	13	2	STUDY	quit	defrost	5	NA	NA	
130851	14	2	STUDY	smother	surgery	10	NA	NA	
130851	15	2	STUDY	word	apex	5	NA	NA	
130851	16	2	STUDY	bleach	ruin	0	NA	NA	
130851	17	2	STUDY	hat	inhale	5	NA	NA	
130851	18	2	STUDY	core	lettuce	0	NA	NA	
130851	19	2	STUDY	bunch	bond	5	NA	NA	
130851	20	2	STUDY	blossom	please	10	NA	NA	
130851	21	2	STUDY	biology	temper	5	NA	NA	
130851	1	2	TEST	fail	toaster	5	test	0	
130851	2	2	TEST	hat	inhale	5	inhale	1	
130851	3	2	TEST	word	apex	5	press	0	
130851	4	2	TEST	cattle	jelly	10	jelly	1	
130851	5	2	TEST	quit	defrost	5	neigh	0	
130851	6	2	TEST	bleach	ruin	0	ruin	1	
130851	7	2	TEST	core	lettuce	0	lettuce	1	
130851	8	2	TEST	forest	knob	0	dry	0	
130851	9	2	TEST	glue	force	5	otter	0	
130851	10	2	TEST	mission	thesis	10	impossible	0	
130851	11	2	TEST	anger	decay	0	dry	0	
130851	12	2	TEST	assist	plaque	10	desist	0	
130851	13	2	TEST	blossom	please	10	charge	0	
130851	14	2	TEST	biology	temper	5	loaf	0	
130851	15	2	TEST	bunch	bond	5	flowers	0	
130851	16	2	TEST	knock	otter	10	otter	1	
130851	17	2	TEST	grandma	stub	0	thrill	0	
130851	18	2	TEST	seven	ghetto	0	people	0	
130851	19	2	TEST	smother	surgery	10	surgery	1	
130851	20	2	TEST	letter	flea	0	flower	0	
130851	21	2	TEST	collect	loyalty	10	diamond	0	
130851	1	3	STUDY	bias	sirloin	0	NA	NA	
130851	2	3	STUDY	factor	spike	0	NA	NA	
130851	3	3	STUDY	visit	glove	5	NA	NA	
130851	4	3	STUDY	flask	shiver	0	NA	NA	
130851	5	3	STUDY	gown	nap	5	NA	NA	
130851	6	3	STUDY	veteran	raft	5	NA	NA	
130851	7	3	STUDY	twist	produce	10	NA	NA	
130851	8	3	STUDY	cave	senate	10	NA	NA	
130851	9	3	STUDY	nose	adverb	10	NA	NA	
130851	10	3	STUDY	pinch	fact	10	NA	NA	
130851	11	3	STUDY	future	wrench	5	NA	NA	
130851	12	3	STUDY	lake	soak	10	NA	NA	
130851	13	3	STUDY	town	depart	5	NA	NA	
130851	14	3	STUDY	child	leader	5	NA	NA	
130851	15	3	STUDY	bath	mailman	0	NA	NA	
130851	16	3	STUDY	things	relief	5	NA	NA	
130851	17	3	STUDY	toy	casket	0	NA	NA	
130851	18	3	STUDY	risk	zero	0	NA	NA	
