SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
153850	1	1	STUDY	wrap	suede	0	NA	NA	
153850	2	1	STUDY	bath	mailman	0	NA	NA	
153850	3	1	STUDY	calf	annoy	5	NA	NA	
153850	4	1	STUDY	anger	decay	0	NA	NA	
153850	5	1	STUDY	tank	dwarf	5	NA	NA	
153850	6	1	STUDY	banner	glide	5	NA	NA	
153850	7	1	STUDY	bullet	walkway	5	NA	NA	
153850	8	1	STUDY	nose	adverb	10	NA	NA	
153850	9	1	STUDY	pea	bathtub	10	NA	NA	
153850	10	1	STUDY	caring	skirt	0	NA	NA	
153850	11	1	STUDY	nerve	bumper	5	NA	NA	
153850	12	1	STUDY	mission	thesis	10	NA	NA	
153850	13	1	STUDY	cattle	jelly	10	NA	NA	
153850	14	1	STUDY	blossom	please	10	NA	NA	
153850	15	1	STUDY	fan	feature	0	NA	NA	
153850	16	1	STUDY	prison	loaf	10	NA	NA	
153850	17	1	STUDY	town	depart	5	NA	NA	
153850	18	1	STUDY	rock	milk	0	NA	NA	
153850	19	1	STUDY	assist	plaque	10	NA	NA	
153850	20	1	STUDY	plant	worm	0	NA	NA	
153850	21	1	STUDY	quit	defrost	5	NA	NA	
153850	1	1	TEST	caring	skirt	0	calf	0	
153850	2	1	TEST	banner	glide	5	slide	0	
153850	3	1	TEST	nose	adverb	10	ear	0	
153850	4	1	TEST	prison	loaf	10	loaf	1	
153850	5	1	TEST	bullet	walkway	5	gun	0	
153850	6	1	TEST	rock	milk	0	star	0	
153850	7	1	TEST	nerve	bumper	5	bumper	1	
153850	8	1	TEST	bath	mailman	0	tissue	0	
153850	9	1	TEST	wrap	suede	0	skip	0	
153850	10	1	TEST	pea	bathtub	10	bathtub	1	
153850	11	1	TEST	blossom	please	10	please	1	
153850	12	1	TEST	town	depart	5	depart	1	
153850	13	1	TEST	tank	dwarf	5	dwarf	1	
153850	14	1	TEST	cattle	jelly	10	cow	0	
153850	15	1	TEST	quit	defrost	5	now	0	
153850	16	1	TEST	assist	plaque	10	placque	0	
153850	17	1	TEST	anger	decay	0	happy	0	
153850	18	1	TEST	plant	worm	0	worm	1	
153850	19	1	TEST	fan	feature	0	feather	0	
153850	20	1	TEST	calf	annoy	5	annoy	1	
153850	21	1	TEST	mission	thesis	10	thesis	1	
153850	1	2	STUDY	seven	ghetto	0	NA	NA	
153850	2	2	STUDY	rest	pole	10	NA	NA	
153850	3	2	STUDY	fault	elbow	5	NA	NA	
153850	4	2	STUDY	mill	feast	10	NA	NA	
153850	5	2	STUDY	grandma	stub	0	NA	NA	
153850	6	2	STUDY	grip	beach	10	NA	NA	
153850	7	2	STUDY	shrink	mafia	0	NA	NA	
153850	8	2	STUDY	bunch	bond	5	NA	NA	
153850	9	2	STUDY	ritual	rope	5	NA	NA	
153850	10	2	STUDY	glance	kin	0	NA	NA	
153850	11	2	STUDY	chicken	beet	0	NA	NA	
153850	12	2	STUDY	child	leader	5	NA	NA	
153850	13	2	STUDY	smother	surgery	10	NA	NA	
153850	14	2	STUDY	toy	casket	0	NA	NA	
