SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
125824	Cal	15	1	7	*	7	8	57	56	0	4	0	1	0	-	NA	-1	4.25	3.094	10	
125824	Cal	15	2	6	/	2	8	11	11	1	1	1	1	0	-	NA	-1	1.953	2.297	10	
125824	Cal	15	3	7	*	9	-3	60	58	0	4	0	1	0	-	NA	-1	2.672	2.375	10	
125824	Cal	15	4	1	*	2	3	5	6	0	1	0	1	0	-	NA	-1	2.469	1.5	10	
125824	Cal	15	5	9	/	1	-4	5	13	0	1	0	1	0	-	NA	-1	2.532	1.531	10	
125824	Cal	15	6	1	*	4	-1	3	3	1	1	1	1	0	-	NA	-1	1.578	1.547	10	
125824	Cal	15	7	4	*	6	-8	16	16	1	3	1	1	0	-	NA	-1	4.938	1.25	10	
125824	Cal	15	8	6	*	8	8	56	56	1	4	1	1	0	-	NA	-1	2.829	0.921	10	
125824	Cal	15	9	5	*	9	-7	38	38	1	4	1	1	0	-	NA	-1	5.25	1.063	10	
125824	Cal	15	10	9	/	9	5	6	5	0	1	0	1	0	-	NA	-1	2.719	1.406	10	
125824	Cal	15	11	4	*	9	1	37	37	1	3	1	1	0	-	NA	-1	4.516	1.125	10	
125824	Cal	15	12	3	*	5	-6	9	15	0	2	0	1	0	-	NA	-1	2.453	1.656	10	
125824	Cal	15	13	8	/	4	5	7	4	0	1	0	1	0	-	NA	-1	2.282	1.5	10	
125824	Cal	15	14	5	*	8	3	43	43	1	4	1	1	0	-	NA	-1	1.797	0.953	10	
125824	Cal	15	15	6	*	7	-7	35	35	1	4	1	1	0	-	NA	-1	4.438	1.297	10	
125824	Prac1	2	1	6	/	3	3	5	3	0	1	0	1	0	R	r	1	3.094	2.75	7.9340864288284365	
125824	Prac1	2	2	7	*	5	-1	34	34	1	3	1	1	0	J	j	1	3.001	1.203	7.9340864288284365	
125824	Prac2	3	1	2	*	7	1	15	20	0	2	0	1	0	L	l	1	2.359	1.578	7.9340864288284365	
125824	Prac2	3	2	2	*	9	9	27	21	0	2	0	1	0	S	s	1	3	1.469	7.9340864288284365	
125824	Prac2	3	3	8	*	7	3	59	59	1	4	1	1	0	T	t	1	3.36	1.156	7.9340864288284365	
125824	3	6	1	1	*	5	5	10	9	0	1	0	1	0	Q	q	1	2.062	1.36	7.9340864288284365	
125824	3	6	2	4	*	3	-2	10	10	1	2	1	1	0	K	k	1	2.125	0.969	7.9340864288284365	
125824	3	6	3	7	/	7	3	4	12	0	1	0	1	0	N	n	1	2.015	1.578	7.9340864288284365	
125824	3	6	4	1	*	9	-1	8	8	1	1	1	1	0	F	f	1	1.64	1.094	7.9340864288284365	
125824	3	6	5	4	/	4	3	4	4	1	1	1	1	0	J	t	0	1.578	1.703	7.9340864288284365	
125824	3	6	6	7	*	4	9	37	30	0	3	0	1	0	T	-	0	3.187	1.516	7.9340864288284365	
125824	4	4	1	1	/	1	9	10	10	1	1	1	1	0	P	p	1	1.797	1.016	7.9340864288284365	
125824	4	4	2	2	/	1	-1	1	5	0	1	0	1	0	K	k	1	2.391	1.672	7.9340864288284365	
125824	4	4	3	3	/	1	4	7	7	1	1	1	1	0	R	r	1	2.093	1.829	7.9340864288284365	
125824	4	4	4	2	*	5	-4	6	13	0	2	0	1	0	T	t	1	1.766	1.39	7.9340864288284365	
125824	5	3	1	8	*	6	2	50	41	0	4	0	1	0	S	s	1	2.015	1.5	7.9340864288284365	
125824	5	3	2	1	*	8	-6	2	2	1	1	1	1	0	Q	-	0	2.063	1.172	7.9340864288284365	
125824	5	3	3	7	*	8	-4	52	52	1	4	1	1	0	T	t	1	2.719	1.125	7.9340864288284365	
125824	6	5	1	3	*	7	-1	20	20	1	3	1	1	0	S	s	1	2.75	0.922	7.9340864288284365	
125824	6	5	2	8	/	8	7	8	8	1	1	1	1	0	J	-	0	2	1.031	7.9340864288284365	
125824	6	5	3	9	*	5	4	49	57	0	4	0	1	0	Q	-	0	2.25	1.093	7.9340864288284365	
125824	6	5	4	8	*	9	-3	69	72	0	4	0	1	0	H	-	0	3.093	1.344	7.9340864288284365	
125824	6	5	5	4	*	5	-6	14	14	1	3	1	1	0	P	-	0	3.641	1.14	7.9340864288284365	
125824	7	7	1	5	*	7	-6	29	31	0	3	0	1	0	Q	-	0	2.687	1.344	7.9340864288284365	
125824	7	7	2	4	*	4	-2	14	14	1	2	1	1	0	P	-	0	2.593	0.969	7.9340864288284365	
125824	7	7	3	3	/	3	3	4	13	0	1	0	1	0	H	-	0	2.094	1.297	7.9340864288284365	
125824	7	7	4	2	*	4	1	9	9	1	1	1	1	0	L	-	0	2.235	0.922	7.9340864288284365	
125824	7	7	5	3	*	6	-9	9	14	0	2	0	1	0	T	-	0	3.157	1.531	7.9340864288284365	
125824	7	7	6	9	*	7	-5	58	49	0	4	0	1	0	K	-	0	3.187	1.219	7.9340864288284365	
125824	7	7	7	8	/	1	8	16	16	1	1	1	1	0	N	n	1	2.594	0.953	7.9340864288284365	
125824	8	5	1	3	*	3	8	17	21	0	1	0	1	0	K	k	1	2.797	1.297	7.9340864288284365	
125824	8	5	2	6	*	5	-1	29	29	1	3	1	1	0	J	j	1	2.579	0.875	7.9340864288284365	
125824	8	5	3	7	*	3	-2	19	19	1	3	1	1	0	S	s	1	2.828	0.891	7.9340864288284365	
125824	8	5	4	1	*	7	3	10	19	0	1	0	1	0	P	p	1	1.89	1.657	7.9340864288284365	
125824	8	5	5	9	*	3	7	34	38	0	3	0	1	0	N	n	1	3.078	1.453	7.9340864288284365	
125824	9	4	1	8	*	3	7	31	34	0	3	0	1	0	N	n	1	2.172	1.375	7.9340864288284365	
125824	9	4	2	9	*	6	8	62	62	1	4	1	1	0	H	h	1	3.25	1.781	7.9340864288284365	
125824	9	4	3	6	*	2	-9	3	3	1	2	1	1	0	Y	y	1	2.453	1.032	7.9340864288284365	
