Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
140912	SqPrac1	2	1	NA	NA	NA	NA	NA	14	14	1	NA	NA	10	
140912	SqPrac1	2	2	NA	NA	NA	NA	NA	7	7	1	NA	NA	10	
140912	SqPrac2	3	1	NA	NA	NA	NA	NA	13	13	1	NA	NA	10	
140912	SqPrac2	3	2	NA	NA	NA	NA	NA	5	5	1	NA	NA	10	
140912	SqPrac2	3	3	NA	NA	NA	NA	NA	12	12	1	NA	NA	10	
140912	Symm1	6	1	pracsymm8.bmp	nonsymmetric	0	1	0	NA	NA	NA	3.585	1.123	10	
140912	Symm1	6	2	pracsymm2.bmp	symmetric	1	1	0	NA	NA	NA	3.453	0.823	10	
140912	Symm1	6	3	pracsymm5.bmp	symmetric	1	1	0	NA	NA	NA	1.344	0.778	10	
140912	Symm1	6	4	pracsymm11.bmp	nonsymmetric	1	0	0	NA	NA	NA	1.757	1.06	10	
140912	Symm1	6	5	pracsymm13.bmp	nonsymmetric	1	0	0	NA	NA	NA	1.207	0.852	10	
140912	Symm1	6	6	pracsymm7.bmp	symmetric	1	1	0	NA	NA	NA	1.326	0.865	10	
140912	CombPrac1	2	1	pracsymm14.bmp	nonsymmetric	0	1	0	1	6	0	3.262	0.864	10	
140912	CombPrac1	2	2	pracsymm6.bmp	symmetric	1	1	0	6	0	0	1.548	0.753	10	
140912	CombPrac2	3	1	pracsymm3.bmp	symmetric	1	1	0	11	11	1	1.474	1.074	10	
140912	CombPrac2	3	2	pracsymm15.bmp	nonsymmetric	1	0	0	12	6	0	1.889	0.802	10	
140912	CombPrac2	3	3	pracsymm12.bmp	nonsymmetric	0	1	0	6	0	0	1.404	0.889	10	
140912	1	5	1	symm13.bmp	symmetric	1	1	0	14	3	0	2.003	0.912	5.342014403995657	
140912	1	5	2	symm25.bmp	nonsymmetric	0	1	0	7	16	0	1.705	1.172	5.342014403995657	
140912	1	5	3	symm34.bmp	nonsymmetric	1	0	0	8	0	0	1.094	1.023	5.342014403995657	
140912	1	5	4	symm11.bmp	symmetric	1	1	0	16	0	0	0.959	0.753	5.342014403995657	
140912	1	5	5	symm35.bmp	nonsymmetric	0	1	0	3	0	0	0.791	0.901	5.342014403995657	
140912	2	4	1	symm7.bmp	symmetric	1	1	0	10	11	0	8.292	0.961	5.342014403995657	
140912	2	4	2	symm33.bmp	nonsymmetric	1	0	0	15	7	0	0.576	0.68	5.342014403995657	
140912	2	4	3	symm9.bmp	symmetric	0	0	0	2	0	0	0.487	1.073	5.342014403995657	
140912	2	4	4	symm24.bmp	symmetric	1	1	0	7	0	0	0.595	0.727	5.342014403995657	
140912	3	3	1	symm20.bmp	symmetric	1	1	0	14	14	1	1.181	0.936	5.342014403995657	
140912	3	3	2	symm46.bmp	nonsymmetric	0	1	0	16	16	1	0.556	1.061	5.342014403995657	
140912	3	3	3	symm43.bmp	nonsymmetric	0	1	0	1	1	1	0.679	0.888	5.342014403995657	
140912	4	3	1	symm30.bmp	nonsymmetric	1	0	0	5	11	0	1.072	1.639	5.342014403995657	
140912	4	3	2	symm18.bmp	symmetric	0	0	0	11	10	0	2.207	0.777	5.342014403995657	
140912	4	3	3	symm16.bmp	symmetric	1	1	0	10	5	0	0.775	1.269	5.342014403995657	
140912	5	2	1	symm29.bmp	nonsymmetric	0	1	0	3	5	0	0.774	0.95	5.342014403995657	
140912	5	2	2	symm38.bmp	nonsymmetric	0	1	0	5	3	0	0.58	1.159	5.342014403995657	
140912	6	5	1	symm17.bmp	symmetric	0	0	0	2	14	0	0.444	0.987	5.342014403995657	
140912	6	5	2	symm12.bmp	symmetric	0	0	0	7	0	0	0.667	0.753	5.342014403995657	
140912	6	5	3	symm31.bmp	nonsymmetric	1	0	0	16	0	0	0.486	0.914	5.342014403995657	
140912	6	5	4	symm6.bmp	symmetric	0	0	0	8	0	0	0.697	1.467	5.342014403995657	
140912	6	5	5	symm10.bmp	symmetric	0	0	0	14	0	0	0.668	0.862	5.342014403995657	
140912	7	3	1	symm36.bmp	nonsymmetric	0	1	0	4	1	0	2.682	0.863	5.342014403995657	
140912	7	3	2	symm21.bmp	symmetric	1	1	0	1	16	0	0.789	1.514	5.342014403995657	
140912	7	3	3	symm2.bmp	symmetric	1	1	0	16	0	0	0.762	1.244	5.342014403995657	
140912	8	2	1	symm48.bmp	nonsymmetric	0	1	0	8	8	1	0.515	0.851	5.342014403995657	
140912	8	2	2	symm14.bmp	symmetric	0	0	0	7	7	1	0.555	0.875	5.342014403995657	
140912	9	5	1	symm42.bmp	nonsymmetric	0	1	0	12	12	1	0.867	0.752	5.342014403995657	
140912	9	5	2	symm23.bmp	symmetric	1	1	0	6	8	0	0.535	1.146	5.342014403995657	
140912	9	5	3	symm32.bmp	nonsymmetric	0	1	0	2	1	0	0.717	0.764	5.342014403995657	
140912	9	5	4	symm22.bmp	symmetric	1	1	0	8	2	0	0.677	1.11	5.342014403995657	
140912	9	5	5	symm45.bmp	nonsymmetric	0	1	0	14	14	1	0.666	0.728	5.342014403995657	
140912	10	4	1	symm47.bmp	nonsymmetric	1	0	0	6	9	0	1.126	1.085	5.342014403995657	
140912	10	4	2	symm5.bmp	symmetric	1	1	0	9	15	0	0.925	0.79	5.342014403995657	
140912	10	4	3	symm4.bmp	symmetric	1	1	0	15	16	0	0.716	0.826	5.342014403995657	
140912	10	4	4	symm19.bmp	symmetric	1	1	0	16	0	0	0.59	0.753	5.342014403995657	
140912	11	2	1	symm26.bmp	nonsymmetric	0	1	0	14	14	1	0.779	0.888	5.342014403995657	
140912	11	2	2	symm1.bmp	symmetric	1	1	0	7	7	1	0.882	0.715	5.342014403995657	
140912	12	4	1	symm15.bmp	symmetric	0	0	0	16	14	0	0.745	0.875	5.342014403995657	
140912	12	4	2	symm28.bmp	nonsymmetric	1	0	0	5	16	0	0.518	0.826	5.342014403995657	
140912	12	4	3	symm27.bmp	nonsymmetric	0	1	0	14	9	0	0.548	1.171	5.342014403995657	
140912	12	4	4	symm8.bmp	symmetric	1	1	0	9	1	0	0.646	1.527	5.342014403995657	
