SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
211430	1	1	STUDY	chapel	wart	10	NA	NA	
211430	2	1	STUDY	nerve	bumper	5	NA	NA	
211430	3	1	STUDY	bacon	feud	10	NA	NA	
211430	4	1	STUDY	chicken	beet	0	NA	NA	
211430	5	1	STUDY	dip	spray	10	NA	NA	
211430	6	1	STUDY	board	funeral	5	NA	NA	
211430	7	1	STUDY	fig	buyer	5	NA	NA	
211430	8	1	STUDY	mill	feast	10	NA	NA	
211430	9	1	STUDY	quit	defrost	5	NA	NA	
211430	10	1	STUDY	fan	feature	0	NA	NA	
211430	11	1	STUDY	assist	plaque	10	NA	NA	
211430	12	1	STUDY	kid	spoil	0	NA	NA	
211430	13	1	STUDY	risk	zero	0	NA	NA	
211430	14	1	STUDY	ritual	rope	5	NA	NA	
211430	15	1	STUDY	collect	loyalty	10	NA	NA	
211430	16	1	STUDY	bias	sirloin	0	NA	NA	
211430	17	1	STUDY	find	clown	5	NA	NA	
211430	18	1	STUDY	highway	push	0	NA	NA	
211430	19	1	STUDY	wrap	suede	0	NA	NA	
211430	20	1	STUDY	prison	loaf	10	NA	NA	
211430	21	1	STUDY	future	wrench	5	NA	NA	
211430	1	1	TEST	kid	spoil	0	bacon	0	
211430	2	1	TEST	collect	loyalty	10	flower	0	
211430	3	1	TEST	prison	loaf	10	chef	0	
211430	4	1	TEST	highway	push	0	car	0	
211430	5	1	TEST	future	wrench	5	car	0	
211430	6	1	TEST	bacon	feud	10	kid	0	
211430	7	1	TEST	dip	spray	10	car	0	
211430	8	1	TEST	wrap	suede	0	bacon	0	
211430	9	1	TEST	find	clown	5	car	0	
211430	10	1	TEST	bias	sirloin	0	kid	0	
211430	11	1	TEST	nerve	bumper	5	flower	0	
211430	12	1	TEST	ritual	rope	5	car	0	
211430	13	1	TEST	mill	feast	10	car	0	
211430	14	1	TEST	chapel	wart	10	flower	0	
211430	15	1	TEST	risk	zero	0	car	0	
211430	16	1	TEST	fan	feature	0	car	0	
211430	17	1	TEST	assist	plaque	10	car	0	
211430	18	1	TEST	quit	defrost	5	job	0	
211430	19	1	TEST	chicken	beet	0	car	0	
211430	20	1	TEST	fig	buyer	5	good	0	
211430	21	1	TEST	board	funeral	5	bad	0	
211430	1	2	STUDY	plant	worm	0	NA	NA	
