SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
113943	1	1	STUDY	town	depart	5	NA	NA	
113943	2	1	STUDY	board	funeral	5	NA	NA	
113943	3	1	STUDY	blossom	please	10	NA	NA	
113943	4	1	STUDY	port	cinema	5	NA	NA	
113943	5	1	STUDY	crane	fool	0	NA	NA	
113943	6	1	STUDY	wrap	suede	0	NA	NA	
113943	7	1	STUDY	smother	surgery	10	NA	NA	
113943	8	1	STUDY	capital	figure	10	NA	NA	
113943	9	1	STUDY	need	faucet	5	NA	NA	
113943	10	1	STUDY	tank	dwarf	5	NA	NA	
113943	11	1	STUDY	bath	mailman	0	NA	NA	
113943	12	1	STUDY	leaf	toad	10	NA	NA	
113943	13	1	STUDY	bacon	feud	10	NA	NA	
113943	14	1	STUDY	forest	knob	0	NA	NA	
113943	15	1	STUDY	cottage	inform	5	NA	NA	
113943	16	1	STUDY	bias	sirloin	0	NA	NA	
113943	17	1	STUDY	highway	push	0	NA	NA	
113943	18	1	STUDY	college	proverb	0	NA	NA	
113943	19	1	STUDY	fig	buyer	5	NA	NA	
113943	20	1	STUDY	collect	loyalty	10	NA	NA	
113943	21	1	STUDY	balcony	latin	10	NA	NA	
113943	1	1	TEST	blossom	please	10	please	1	
113943	2	1	TEST	forest	knob	0	knob	1	
113943	3	1	TEST	smother	surgery	10	surgery	1	
113943	4	1	TEST	bias	sirloin	0	skip	0	
113943	5	1	TEST	bacon	feud	10	feud	1	
113943	6	1	TEST	tank	dwarf	5	dwarf	1	
113943	7	1	TEST	fig	buyer	5	buyer	1	
113943	8	1	TEST	collect	loyalty	10	skip	0	
113943	9	1	TEST	cottage	inform	5	skip	0	
113943	10	1	TEST	college	proverb	0	proverb	1	
113943	11	1	TEST	crane	fool	0	skip	0	
113943	12	1	TEST	highway	push	0	skip	0	
113943	13	1	TEST	board	funeral	5	skip	0	
113943	14	1	TEST	capital	figure	10	skip	0	
113943	15	1	TEST	balcony	latin	10	latin	1	
113943	16	1	TEST	town	depart	5	skip	0	
113943	17	1	TEST	port	cinema	5	cinema	1	
113943	18	1	TEST	leaf	toad	10	toad	1	
113943	19	1	TEST	wrap	suede	0	skip	0	
113943	20	1	TEST	need	faucet	5	skip	0	
113943	21	1	TEST	bath	mailman	0	mailman	1	
113943	1	2	STUDY	chicken	beet	0	NA	NA	
113943	2	2	STUDY	date	laugh	10	NA	NA	
113943	3	2	STUDY	mission	thesis	10	NA	NA	
113943	4	2	STUDY	glance	kin	0	NA	NA	
113943	5	2	STUDY	rose	herb	10	NA	NA	
113943	6	2	STUDY	flask	shiver	0	NA	NA	
113943	7	2	STUDY	cave	senate	10	NA	NA	
113943	8	2	STUDY	visit	glove	5	NA	NA	
113943	9	2	STUDY	fault	elbow	5	NA	NA	
113943	10	2	STUDY	hat	inhale	5	NA	NA	
113943	11	2	STUDY	entry	bowling	5	NA	NA	
113943	12	2	STUDY	bullet	walkway	5	NA	NA	
113943	13	2	STUDY	closet	indoor	10	NA	NA	
113943	14	2	STUDY	hair	pub	0	NA	NA	
113943	15	2	STUDY	diamond	fasten	0	NA	NA	
113943	16	2	STUDY	fan	feature	0	NA	NA	
113943	17	2	STUDY	nerve	bumper	5	NA	NA	
113943	18	2	STUDY	assist	plaque	10	NA	NA	
113943	19	2	STUDY	shrink	mafia	0	NA	NA	
113943	20	2	STUDY	rest	pole	10	NA	NA	
113943	21	2	STUDY	future	wrench	5	NA	NA	
113943	1	2	TEST	date	laugh	10	laugh	1	
113943	2	2	TEST	closet	indoor	10	indoors	0	
113943	3	2	TEST	glance	kin	0	skip	0	
113943	4	2	TEST	bullet	walkway	5	walkway	1	
113943	5	2	TEST	cave	senate	10	senate	1	
113943	6	2	TEST	future	wrench	5	wrench	1	
113943	7	2	TEST	nerve	bumper	5	skip	0	
113943	8	2	TEST	rest	pole	10	pole	1	
113943	9	2	TEST	chicken	beet	0	beet	1	
113943	10	2	TEST	entry	bowling	5	bowling	1	
113943	11	2	TEST	hair	pub	0	skip	0	
113943	12	2	TEST	fault	elbow	5	skip	0	
113943	13	2	TEST	diamond	fasten	0	fastener	0	
113943	14	2	TEST	visit	glove	5	skip	0	
113943	15	2	TEST	shrink	mafia	0	mafia	1	
113943	16	2	TEST	hat	inhale	5	skip	0	
