SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
113636	1	1	STUDY	blossom	please	10	NA	NA	
113636	2	1	STUDY	calf	annoy	5	NA	NA	
113636	3	1	STUDY	bullet	walkway	5	NA	NA	
113636	4	1	STUDY	fail	toaster	5	NA	NA	
113636	5	1	STUDY	anger	decay	0	NA	NA	
113636	6	1	STUDY	collect	loyalty	10	NA	NA	
113636	7	1	STUDY	pea	bathtub	10	NA	NA	
113636	8	1	STUDY	crane	fool	0	NA	NA	
113636	9	1	STUDY	storage	stone	5	NA	NA	
113636	10	1	STUDY	kid	spoil	0	NA	NA	
113636	11	1	STUDY	cottage	inform	5	NA	NA	
113636	12	1	STUDY	closet	indoor	10	NA	NA	
113636	13	1	STUDY	process	joker	0	NA	NA	
113636	14	1	STUDY	bleach	ruin	0	NA	NA	
113636	15	1	STUDY	future	wrench	5	NA	NA	
113636	16	1	STUDY	ritual	rope	5	NA	NA	
113636	17	1	STUDY	hair	pub	0	NA	NA	
113636	18	1	STUDY	garage	idiot	10	NA	NA	
113636	19	1	STUDY	lake	soak	10	NA	NA	
113636	20	1	STUDY	flight	grind	10	NA	NA	
113636	21	1	STUDY	seven	ghetto	0	NA	NA	
113636	1	1	TEST	process	joker	0	skip	0	
113636	2	1	TEST	bleach	ruin	0	ruin	1	
113636	3	1	TEST	hair	pub	0	skip	0	
113636	4	1	TEST	calf	annoy	5	skip	0	
113636	5	1	TEST	flight	grind	10	skip	0	
113636	6	1	TEST	closet	indoor	10	inside	0	
113636	7	1	TEST	lake	soak	10	soak	1	
113636	8	1	TEST	anger	decay	0	skip	0	
113636	9	1	TEST	future	wrench	5	skip	0	
113636	10	1	TEST	cottage	inform	5	skip	0	
113636	11	1	TEST	seven	ghetto	0	skip	0	
113636	12	1	TEST	ritual	rope	5	skip	0	
113636	13	1	TEST	bullet	walkway	5	gun	0	
113636	14	1	TEST	pea	bathtub	10	brilliant	0	
113636	15	1	TEST	kid	spoil	0	skip	0	
113636	16	1	TEST	collect	loyalty	10	coin	0	
113636	17	1	TEST	garage	idiot	10	idiot	1	
113636	18	1	TEST	crane	fool	0	build	0	
113636	19	1	TEST	storage	stone	5	skip	0	
113636	20	1	TEST	fail	toaster	5	skip	0	
113636	21	1	TEST	blossom	please	10	please	1	
113636	1	2	STUDY	fig	buyer	5	NA	NA	
113636	2	2	STUDY	intent	knuckle	0	NA	NA	
113636	3	2	STUDY	climax	saucer	5	NA	NA	
113636	4	2	STUDY	cattle	jelly	10	NA	NA	
113636	5	2	STUDY	board	funeral	5	NA	NA	
113636	6	2	STUDY	fee	chowder	10	NA	NA	
113636	7	2	STUDY	diamond	fasten	0	NA	NA	
113636	8	2	STUDY	leaf	toad	10	NA	NA	
113636	9	2	STUDY	balcony	latin	10	NA	NA	
113636	10	2	STUDY	word	apex	5	NA	NA	
113636	11	2	STUDY	flask	shiver	0	NA	NA	
113636	12	2	STUDY	glance	kin	0	NA	NA	
113636	13	2	STUDY	need	faucet	5	NA	NA	
113636	14	2	STUDY	capital	figure	10	NA	NA	
113636	15	2	STUDY	want	ascent	0	NA	NA	
113636	16	2	STUDY	rock	milk	0	NA	NA	
113636	17	2	STUDY	pinch	fact	10	NA	NA	
113636	18	2	STUDY	twist	produce	10	NA	NA	
113636	19	2	STUDY	things	relief	5	NA	NA	
113636	20	2	STUDY	wrap	suede	0	NA	NA	
113636	21	2	STUDY	visit	glove	5	NA	NA	
113636	1	2	TEST	things	relief	5	relief	1	
113636	2	2	TEST	leaf	toad	10	frog	0	
113636	3	2	TEST	balcony	latin	10	pleasant	0	
113636	4	2	TEST	climax	saucer	5	relief	0	
113636	5	2	TEST	board	funeral	5	skip	0	
