SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
104609	1	1	STUDY	child	leader	5	NA	NA	
104609	2	1	STUDY	pork	emperor	0	NA	NA	
104609	3	1	STUDY	dip	spray	10	NA	NA	
104609	4	1	STUDY	flask	shiver	0	NA	NA	
104609	5	1	STUDY	entry	bowling	5	NA	NA	
104609	6	1	STUDY	knock	otter	10	NA	NA	
104609	7	1	STUDY	gown	nap	5	NA	NA	
104609	8	1	STUDY	mission	thesis	10	NA	NA	
104609	9	1	STUDY	closet	indoor	10	NA	NA	
104609	10	1	STUDY	begin	rubber	0	NA	NA	
104609	11	1	STUDY	highway	push	0	NA	NA	
104609	12	1	STUDY	cottage	inform	5	NA	NA	
104609	13	1	STUDY	grandma	stub	0	NA	NA	
104609	14	1	STUDY	wrap	suede	0	NA	NA	
104609	15	1	STUDY	pray	scarf	5	NA	NA	
104609	16	1	STUDY	smother	surgery	10	NA	NA	
104609	17	1	STUDY	nerve	bumper	5	NA	NA	
104609	18	1	STUDY	crane	fool	0	NA	NA	
104609	19	1	STUDY	tank	dwarf	5	NA	NA	
104609	20	1	STUDY	essence	cure	10	NA	NA	
104609	21	1	STUDY	chapel	wart	10	NA	NA	
104609	1	1	TEST	pork	emperor	0	dip	0	
104609	2	1	TEST	mission	thesis	10	thesis	1	
104609	3	1	TEST	flask	shiver	0	whiskey	0	
104609	4	1	TEST	closet	indoor	10	indoor	1	
104609	5	1	TEST	begin	rubber	0	skip	0	
104609	6	1	TEST	chapel	wart	10	wart	1	
104609	7	1	TEST	gown	nap	5	wedding	0	
104609	8	1	TEST	crane	fool	0	bird	0	
104609	9	1	TEST	pray	scarf	5	spray	0	
104609	10	1	TEST	highway	push	0	robbery	0	
104609	11	1	TEST	grandma	stub	0	idiot	0	
104609	12	1	TEST	essence	cure	10	cure	1	
104609	13	1	TEST	cottage	inform	5	outdoor	0	
104609	14	1	TEST	dip	spray	10	spray	1	
104609	15	1	TEST	child	leader	5	sea	0	
104609	16	1	TEST	smother	surgery	10	surgery	1	
104609	17	1	TEST	knock	otter	10	otter	1	
104609	18	1	TEST	nerve	bumper	5	ending	0	
104609	19	1	TEST	tank	dwarf	5	ocean	0	
104609	20	1	TEST	wrap	suede	0	turkey	0	
104609	21	1	TEST	entry	bowling	5	cure	0	
104609	1	2	STUDY	core	lettuce	0	NA	NA	
104609	2	2	STUDY	link	crisis	10	NA	NA	
104609	3	2	STUDY	town	depart	5	NA	NA	
104609	4	2	STUDY	glance	kin	0	NA	NA	
104609	5	2	STUDY	risk	zero	0	NA	NA	
104609	6	2	STUDY	factor	spike	0	NA	NA	
104609	7	2	STUDY	percent	elk	10	NA	NA	
104609	8	2	STUDY	sleep	tread	5	NA	NA	
