Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
133214	SqPrac1	2	1	NA	NA	NA	NA	NA	12	12	1	NA	NA	10	
133214	SqPrac1	2	2	NA	NA	NA	NA	NA	16	16	1	NA	NA	10	
133214	SqPrac2	3	1	NA	NA	NA	NA	NA	7	7	1	NA	NA	10	
133214	SqPrac2	3	2	NA	NA	NA	NA	NA	3	3	1	NA	NA	10	
133214	SqPrac2	3	3	NA	NA	NA	NA	NA	13	13	1	NA	NA	10	
133214	Symm1	6	1	pracsymm15.bmp	nonsymmetric	0	1	0	NA	NA	NA	2.888	0.985	10	
133214	Symm1	6	2	pracsymm7.bmp	symmetric	1	1	0	NA	NA	NA	1.454	0.592	10	
133214	Symm1	6	3	pracsymm9.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.113	0.642	10	
133214	Symm1	6	4	pracsymm12.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.458	0.529	10	
133214	Symm1	6	5	pracsymm1.bmp	symmetric	1	1	0	NA	NA	NA	1.53	0.529	10	
133214	Symm1	6	6	pracsymm6.bmp	symmetric	1	1	0	NA	NA	NA	1.263	0.545	10	
133214	CombPrac1	2	1	pracsymm3.bmp	symmetric	1	1	0	16	16	1	1.969	0.561	10	
133214	CombPrac1	2	2	pracsymm11.bmp	nonsymmetric	1	0	0	9	9	1	1.645	0.505	10	
133214	CombPrac2	3	1	pracsymm4.bmp	symmetric	1	1	0	2	2	1	1.168	0.569	10	
133214	CombPrac2	3	2	pracsymm14.bmp	nonsymmetric	0	1	0	12	12	1	1.163	0.632	10	
133214	CombPrac2	3	3	pracsymm13.bmp	nonsymmetric	0	1	0	1	1	1	1.235	0.688	10	
133214	1	5	1	symm44.bmp	nonsymmetric	0	1	0	8	8	1	1.942	1.401	3.6882024012343915	
133214	1	5	2	symm6.bmp	symmetric	1	1	0	4	4	1	1.45	0.625	3.6882024012343915	
133214	1	5	3	symm37.bmp	nonsymmetric	0	1	0	5	5	1	1.264	0.537	3.6882024012343915	
133214	1	5	4	symm4.bmp	symmetric	1	1	0	2	2	1	1.624	0.505	3.6882024012343915	
133214	1	5	5	symm17.bmp	symmetric	1	1	0	6	6	1	1.893	0.665	3.6882024012343915	
133214	2	2	1	symm19.bmp	symmetric	1	1	0	15	15	1	1.697	0.737	3.6882024012343915	
133214	2	2	2	symm21.bmp	symmetric	1	1	0	14	14	1	1.272	0.544	3.6882024012343915	
133214	3	3	1	symm48.bmp	nonsymmetric	0	1	0	2	2	1	1.386	0.666	3.6882024012343915	
133214	3	3	2	symm38.bmp	nonsymmetric	0	1	0	1	1	1	1.264	0.633	3.6882024012343915	
133214	3	3	3	symm9.bmp	symmetric	1	1	0	9	9	1	1.478	0.481	3.6882024012343915	
133214	4	5	1	symm33.bmp	nonsymmetric	0	1	0	16	16	1	1.499	0.817	3.6882024012343915	
133214	4	5	2	symm40.bmp	nonsymmetric	0	1	0	4	4	1	1.381	0.545	3.6882024012343915	
133214	4	5	3	symm36.bmp	nonsymmetric	0	1	0	8	8	1	1.066	0.624	3.6882024012343915	
133214	4	5	4	symm5.bmp	symmetric	1	1	0	11	13	0	1.966	0.664	3.6882024012343915	
133214	4	5	5	symm31.bmp	nonsymmetric	1	0	0	13	0	0	2.222	1.273	3.6882024012343915	
133214	5	2	1	symm14.bmp	symmetric	1	1	0	10	10	1	1.522	0.593	3.6882024012343915	
133214	5	2	2	symm41.bmp	nonsymmetric	0	1	0	5	5	1	1.111	0.609	3.6882024012343915	
133214	6	3	1	symm15.bmp	symmetric	1	1	0	10	10	1	2.181	0.658	3.6882024012343915	
133214	6	3	2	symm8.bmp	symmetric	1	1	0	14	14	1	1.387	0.65	3.6882024012343915	
133214	6	3	3	symm25.bmp	nonsymmetric	0	1	0	5	5	1	1.362	0.608	3.6882024012343915	
133214	7	4	1	symm26.bmp	nonsymmetric	0	1	0	1	1	1	1.692	0.842	3.6882024012343915	
133214	7	4	2	symm34.bmp	nonsymmetric	0	1	0	7	7	1	2.415	0.689	3.6882024012343915	
133214	7	4	3	symm13.bmp	symmetric	1	1	0	5	5	1	1.339	1.073	3.6882024012343915	
133214	7	4	4	symm22.bmp	symmetric	1	1	0	10	10	1	1.196	0.656	3.6882024012343915	
133214	8	3	1	symm35.bmp	nonsymmetric	0	1	0	16	16	1	1.828	0.737	3.6882024012343915	
133214	8	3	2	symm45.bmp	nonsymmetric	0	1	0	7	7	1	1.35	0.52	3.6882024012343915	
133214	8	3	3	symm12.bmp	symmetric	1	1	0	13	13	1	1.282	0.697	3.6882024012343915	
133214	9	4	1	symm47.bmp	nonsymmetric	0	1	0	3	3	1	2.563	0.617	3.6882024012343915	
133214	9	4	2	symm23.bmp	symmetric	1	1	0	5	5	1	1.197	0.545	3.6882024012343915	
