Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
152702	SqPrac1	2	1	NA	NA	NA	NA	NA	2	2	1	NA	NA	10	
152702	SqPrac1	2	2	NA	NA	NA	NA	NA	13	13	1	NA	NA	10	
152702	SqPrac2	3	1	NA	NA	NA	NA	NA	6	6	1	NA	NA	10	
152702	SqPrac2	3	2	NA	NA	NA	NA	NA	12	12	1	NA	NA	10	
152702	SqPrac2	3	3	NA	NA	NA	NA	NA	7	7	1	NA	NA	10	
152702	Symm1	6	1	pracsymm9.bmp	nonsymmetric	NA	0	1	NA	NA	NA	10	0	10	
152702	Symm1	6	2	pracsymm3.bmp	symmetric	1	1	0	NA	NA	NA	6.894	2.842	10	
152702	Symm1	6	3	pracsymm14.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.486	1.048	10	
152702	Symm1	6	4	pracsymm2.bmp	symmetric	1	1	0	NA	NA	NA	1.818	0.847	10	
152702	Symm1	6	5	pracsymm11.bmp	nonsymmetric	1	0	0	NA	NA	NA	2.672	1.212	10	
152702	Symm1	6	6	pracsymm4.bmp	symmetric	1	1	0	NA	NA	NA	1.466	1.337	10	
152702	CombPrac1	2	1	pracsymm13.bmp	nonsymmetric	0	1	0	11	11	1	2.384	1.106	10	
152702	CombPrac1	2	2	pracsymm8.bmp	nonsymmetric	0	1	0	12	12	1	3.214	0.978	10	
152702	CombPrac2	3	1	pracsymm7.bmp	symmetric	1	1	0	2	2	1	2.359	0.981	10	
152702	CombPrac2	3	2	pracsymm1.bmp	symmetric	1	1	0	15	15	1	2.326	0.932	10	
152702	CombPrac2	3	3	pracsymm15.bmp	nonsymmetric	0	1	0	7	7	1	2.07	0.956	10	
152702	1	4	1	symm9.bmp	symmetric	1	1	0	10	10	1	1.908	1.303	11.26266259252797	
152702	1	4	2	symm15.bmp	symmetric	1	1	0	12	12	1	2.369	0.893	11.26266259252797	
152702	1	4	3	symm14.bmp	symmetric	1	1	0	5	5	1	2.797	0.938	11.26266259252797	
152702	1	4	4	symm43.bmp	nonsymmetric	0	1	0	8	8	1	1.442	0.879	11.26266259252797	
152702	2	5	1	symm17.bmp	symmetric	1	1	0	9	9	1	2.409	0.801	11.26266259252797	
152702	2	5	2	symm39.bmp	nonsymmetric	0	1	0	12	12	1	1.731	0.954	11.26266259252797	
152702	2	5	3	symm12.bmp	symmetric	1	1	0	2	2	1	2.694	0.955	11.26266259252797	
152702	2	5	4	symm32.bmp	nonsymmetric	0	1	0	16	15	0	3.418	0.894	11.26266259252797	
152702	2	5	5	symm40.bmp	nonsymmetric	0	1	0	10	10	1	2.613	0.881	11.26266259252797	
152702	3	2	1	symm38.bmp	nonsymmetric	0	1	0	8	8	1	1.787	0.939	11.26266259252797	
152702	3	2	2	symm22.bmp	symmetric	1	1	0	9	9	1	1.768	0.917	11.26266259252797	
152702	4	3	1	symm25.bmp	nonsymmetric	0	1	0	13	13	1	1.614	1.019	11.26266259252797	
152702	4	3	2	symm37.bmp	nonsymmetric	0	1	0	4	4	1	1.29	0.831	11.26266259252797	
152702	4	3	3	symm7.bmp	symmetric	1	1	0	14	14	1	3.484	0.986	11.26266259252797	
152702	5	4	1	symm4.bmp	symmetric	1	1	0	11	11	1	2.26	0.808	11.26266259252797	
152702	5	4	2	symm45.bmp	nonsymmetric	0	1	0	12	12	1	1.565	0.901	11.26266259252797	
152702	5	4	3	symm26.bmp	nonsymmetric	1	0	0	8	7	0	3.58	0.835	11.26266259252797	
152702	5	4	4	symm42.bmp	nonsymmetric	0	1	0	16	16	1	1.345	0.911	11.26266259252797	
152702	6	3	1	symm16.bmp	symmetric	1	1	0	4	4	1	3.34	0.792	11.26266259252797	
152702	6	3	2	symm20.bmp	symmetric	1	1	0	8	8	1	3.029	0.832	11.26266259252797	
152702	6	3	3	symm31.bmp	nonsymmetric	0	1	0	9	9	1	2.221	0.809	11.26266259252797	
152702	7	4	1	symm44.bmp	nonsymmetric	0	1	0	13	13	1	1.835	0.814	11.26266259252797	
152702	7	4	2	symm2.bmp	symmetric	1	1	0	5	5	1	3.169	0.769	11.26266259252797	
152702	7	4	3	symm34.bmp	nonsymmetric	0	1	0	8	8	1	2.67	0.901	11.26266259252797	
