SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
140047	1	1	STUDY	percent	elk	10	NA	NA	
140047	2	1	STUDY	pork	emperor	0	NA	NA	
140047	3	1	STUDY	storage	stone	5	NA	NA	
140047	4	1	STUDY	cottage	inform	5	NA	NA	
140047	5	1	STUDY	mill	feast	10	NA	NA	
140047	6	1	STUDY	toy	casket	0	NA	NA	
140047	7	1	STUDY	entry	bowling	5	NA	NA	
140047	8	1	STUDY	cash	genius	0	NA	NA	
140047	9	1	STUDY	flight	grind	10	NA	NA	
140047	10	1	STUDY	essence	cure	10	NA	NA	
140047	11	1	STUDY	replace	roach	5	NA	NA	
140047	12	1	STUDY	veteran	raft	5	NA	NA	
140047	13	1	STUDY	bacon	feud	10	NA	NA	
140047	14	1	STUDY	caring	skirt	0	NA	NA	
140047	15	1	STUDY	glance	kin	0	NA	NA	
140047	16	1	STUDY	taxi	nag	5	NA	NA	
140047	17	1	STUDY	capital	figure	10	NA	NA	
140047	18	1	STUDY	assist	plaque	10	NA	NA	
140047	19	1	STUDY	letter	flea	0	NA	NA	
140047	20	1	STUDY	fail	toaster	5	NA	NA	
140047	21	1	STUDY	intent	knuckle	0	NA	NA	
140047	1	1	TEST	assist	plaque	10	real	0	
140047	2	1	TEST	veteran	raft	5	ledge	0	
140047	3	1	TEST	intent	knuckle	0	cure	0	
140047	4	1	TEST	letter	flea	0	bottle	0	
140047	5	1	TEST	fail	toaster	5	safe	0	
140047	6	1	TEST	toy	casket	0	chest	0	
140047	7	1	TEST	flight	grind	10	run	0	
140047	8	1	TEST	taxi	nag	5	gone	0	
140047	9	1	TEST	mill	feast	10	lake	0	
140047	10	1	TEST	replace	roach	5	dog	0	
140047	11	1	TEST	caring	skirt	0	knob	0	
140047	12	1	TEST	pork	emperor	0	ledge	0	
140047	13	1	TEST	glance	kin	0	animal	0	
140047	14	1	TEST	percent	elk	10	chair	0	
140047	15	1	TEST	cash	genius	0	rug	0	
140047	16	1	TEST	capital	figure	10	seat	0	
140047	17	1	TEST	essence	cure	10	scent	0	
140047	18	1	TEST	storage	stone	5	lake	0	
140047	19	1	TEST	cottage	inform	5	knot	0	
140047	20	1	TEST	entry	bowling	5	park	0	
140047	21	1	TEST	bacon	feud	10	shoe	0	
140047	1	2	STUDY	bath	mailman	0	NA	NA	
140047	2	2	STUDY	diamond	fasten	0	NA	NA	
140047	3	2	STUDY	rose	herb	10	NA	NA	
140047	4	2	STUDY	tank	dwarf	5	NA	NA	
140047	5	2	STUDY	twist	produce	10	NA	NA	
140047	6	2	STUDY	chicken	beet	0	NA	NA	
140047	7	2	STUDY	fee	chowder	10	NA	NA	
140047	8	2	STUDY	risk	zero	0	NA	NA	
140047	9	2	STUDY	factor	spike	0	NA	NA	
140047	10	2	STUDY	collect	loyalty	10	NA	NA	
140047	11	2	STUDY	link	crisis	10	NA	NA	
140047	12	2	STUDY	bias	sirloin	0	NA	NA	
140047	13	2	STUDY	hat	inhale	5	NA	NA	
140047	14	2	STUDY	college	proverb	0	NA	NA	
140047	15	2	STUDY	cave	senate	10	NA	NA	
140047	16	2	STUDY	ritual	rope	5	NA	NA	
140047	17	2	STUDY	fig	buyer	5	NA	NA	
140047	18	2	STUDY	visit	glove	5	NA	NA	
140047	19	2	STUDY	find	clown	5	NA	NA	
140047	20	2	STUDY	word	apex	5	NA	NA	
140047	21	2	STUDY	blossom	please	10	NA	NA	
140047	1	2	TEST	factor	spike	0	dog	0	
140047	2	2	TEST	tank	dwarf	5	trek	0	
140047	3	2	TEST	visit	glove	5	none	0	
140047	4	2	TEST	risk	zero	0	reek	0	
140047	5	2	TEST	hat	inhale	5	inhale	1	
140047	6	2	TEST	word	apex	5	apex	1	
140047	7	2	TEST	bath	mailman	0	none	0	
140047	8	2	TEST	twist	produce	10	produce	1	
140047	9	2	TEST	rose	herb	10	run	0	
140047	10	2	TEST	college	proverb	0	sat	0	
140047	11	2	TEST	chicken	beet	0	set	0	
140047	12	2	TEST	ritual	rope	5	rope	1	
140047	13	2	TEST	blossom	please	10	get	0	
140047	14	2	TEST	collect	loyalty	10	loyalty	1	
140047	15	2	TEST	fig	buyer	5	buyer	1	
140047	16	2	TEST	find	clown	5	clown	1	
140047	17	2	TEST	bias	sirloin	0	can	0	
140047	18	2	TEST	diamond	fasten	0	hunt	0	
140047	19	2	TEST	fee	chowder	10	chowder	1	
140047	20	2	TEST	link	crisis	10	crisis	1	
140047	21	2	TEST	cave	senate	10	senate	1	
140047	1	3	STUDY	glue	force	5	NA	NA	
140047	2	3	STUDY	pray	scarf	5	NA	NA	
140047	3	3	STUDY	wrap	suede	0	NA	NA	
140047	4	3	STUDY	things	relief	5	NA	NA	
140047	5	3	STUDY	copy	bedroom	10	NA	NA	
140047	6	3	STUDY	pea	bathtub	10	NA	NA	
140047	7	3	STUDY	kid	spoil	0	NA	NA	
140047	8	3	STUDY	want	ascent	0	NA	NA	
140047	9	3	STUDY	pinch	fact	10	NA	NA	
140047	10	3	STUDY	forest	knob	0	NA	NA	
140047	11	3	STUDY	leaf	toad	10	NA	NA	
140047	12	3	STUDY	fault	elbow	5	NA	NA	
140047	13	3	STUDY	hair	pub	0	NA	NA	
140047	14	3	STUDY	lake	soak	10	NA	NA	
140047	15	3	STUDY	plant	worm	0	NA	NA	
140047	16	3	STUDY	banner	glide	5	NA	NA	
140047	17	3	STUDY	remind	foam	5	NA	NA	
140047	18	3	STUDY	nose	adverb	10	NA	NA	
140047	19	3	STUDY	shrink	mafia	0	NA	NA	
140047	20	3	STUDY	grip	beach	10	NA	NA	
140047	21	3	STUDY	child	leader	5	NA	NA	
140047	1	3	TEST	pray	scarf	5	scarf	1	
140047	2	3	TEST	remind	foam	5	foam	1	
140047	3	3	TEST	pea	bathtub	10	bathtub	1	
140047	4	3	TEST	shrink	mafia	0	mafia	1	
140047	5	3	TEST	leaf	toad	10	toad	1	
140047	6	3	TEST	want	ascent	0	now	0	
140047	7	3	TEST	pinch	fact	10	fact	1	
140047	8	3	TEST	grip	beach	10	beach	1	
140047	9	3	TEST	glue	force	5	force	1	
140047	10	3	TEST	banner	glide	5	glide	1	
140047	11	3	TEST	plant	worm	0	stand	0	
140047	12	3	TEST	nose	adverb	10	need	0	
