SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
112400	1	1	STUDY	collect	loyalty	10	NA	NA	
112400	2	1	STUDY	fail	toaster	5	NA	NA	
112400	3	1	STUDY	wrap	suede	0	NA	NA	
112400	4	1	STUDY	garage	idiot	10	NA	NA	
112400	5	1	STUDY	want	ascent	0	NA	NA	
112400	6	1	STUDY	cattle	jelly	10	NA	NA	
112400	7	1	STUDY	find	clown	5	NA	NA	
112400	8	1	STUDY	grandma	stub	0	NA	NA	
112400	9	1	STUDY	pork	emperor	0	NA	NA	
112400	10	1	STUDY	glue	force	5	NA	NA	
112400	11	1	STUDY	hat	inhale	5	NA	NA	
112400	12	1	STUDY	essence	cure	10	NA	NA	
112400	13	1	STUDY	child	leader	5	NA	NA	
112400	14	1	STUDY	cave	senate	10	NA	NA	
112400	15	1	STUDY	fee	chowder	10	NA	NA	
112400	16	1	STUDY	remind	foam	5	NA	NA	
112400	17	1	STUDY	rose	herb	10	NA	NA	
112400	18	1	STUDY	rock	milk	0	NA	NA	
112400	19	1	STUDY	board	funeral	5	NA	NA	
112400	20	1	STUDY	forest	knob	0	NA	NA	
112400	21	1	STUDY	bias	sirloin	0	NA	NA	
112400	1	1	TEST	garage	idiot	10	band	0	
112400	2	1	TEST	hat	inhale	5	flower	0	
112400	3	1	TEST	want	ascent	0	desire	0	
112400	4	1	TEST	pork	emperor	0	lemon	0	
112400	5	1	TEST	cave	senate	10	senate	1	
112400	6	1	TEST	child	leader	5	skip	0	
112400	7	1	TEST	glue	force	5	skip	0	
112400	8	1	TEST	forest	knob	0	skip	0	
112400	9	1	TEST	rose	herb	10	high	0	
112400	10	1	TEST	collect	loyalty	10	skip	0	
112400	11	1	TEST	fail	toaster	5	true	0	
112400	12	1	TEST	bias	sirloin	0	skip	0	
112400	13	1	TEST	essence	cure	10	flavor	0	
112400	14	1	TEST	find	clown	5	skip	0	
112400	15	1	TEST	fee	chowder	10	skip	0	
112400	16	1	TEST	rock	milk	0	water	0	
112400	17	1	TEST	board	funeral	5	skip	0	
112400	18	1	TEST	cattle	jelly	10	skip	0	
112400	19	1	TEST	wrap	suede	0	skip	0	
112400	20	1	TEST	grandma	stub	0	skip	0	
112400	21	1	TEST	remind	foam	5	skip	0	
112400	1	2	STUDY	pray	scarf	5	NA	NA	
112400	2	2	STUDY	bacon	feud	10	NA	NA	
112400	3	2	STUDY	fan	feature	0	NA	NA	
112400	4	2	STUDY	capital	figure	10	NA	NA	
112400	5	2	STUDY	balcony	latin	10	NA	NA	
112400	6	2	STUDY	fig	buyer	5	NA	NA	
112400	7	2	STUDY	assist	plaque	10	NA	NA	
112400	8	2	STUDY	nerve	bumper	5	NA	NA	
112400	9	2	STUDY	percent	elk	10	NA	NA	
112400	10	2	STUDY	factor	spike	0	NA	NA	
112400	11	2	STUDY	sleep	tread	5	NA	NA	
112400	12	2	STUDY	town	depart	5	NA	NA	
112400	13	2	STUDY	link	crisis	10	NA	NA	
112400	14	2	STUDY	toy	casket	0	NA	NA	
112400	15	2	STUDY	anger	decay	0	NA	NA	
112400	16	2	STUDY	kid	spoil	0	NA	NA	
112400	17	2	STUDY	glance	kin	0	NA	NA	
112400	18	2	STUDY	intent	knuckle	0	NA	NA	
112400	19	2	STUDY	replace	roach	5	NA	NA	
112400	20	2	STUDY	bunch	bond	5	NA	NA	
112400	21	2	STUDY	rest	pole	10	NA	NA	
112400	1	2	TEST	toy	casket	0	tree	0	
112400	2	2	TEST	balcony	latin	10	skip	0	
