SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
125128	Cal	15	1	7	*	7	4	53	53	1	4	0	0	0	-	NA	-1	3.44	1.845	10	
125128	Cal	15	2	6	/	2	5	8	8	1	1	1	1	0	-	NA	-1	2.548	1.243	10	
125128	Cal	15	3	7	*	9	-6	57	60	0	4	0	1	0	-	NA	-1	3.593	1.333	10	
125128	Cal	15	4	1	*	2	8	10	14	0	1	0	1	0	-	NA	-1	3.135	1.249	10	
125128	Cal	15	5	9	/	1	-8	1	3	0	1	0	1	0	-	NA	-1	2.323	1.821	10	
125128	Cal	15	6	1	*	4	1	5	5	1	1	1	1	0	-	NA	-1	2.076	0.833	10	
125128	Cal	15	7	4	*	6	6	30	32	0	3	1	0	0	-	NA	-1	2.558	0.888	10	
125128	Cal	15	8	6	*	8	-6	42	36	0	4	0	1	0	-	NA	-1	2.805	1.156	10	
125128	Cal	15	9	5	*	9	8	53	57	0	4	0	1	0	-	NA	-1	2.656	1.516	10	
125128	Cal	15	10	9	/	9	9	10	10	1	1	1	1	0	-	NA	-1	2.203	0.907	10	
125128	Cal	15	11	4	*	9	-9	27	24	0	3	0	1	0	-	NA	-1	2.734	1.219	10	
125128	Cal	15	12	3	*	5	-5	10	10	1	2	1	1	0	-	NA	-1	1.454	0.781	10	
125128	Cal	15	13	8	/	4	1	3	4	0	1	0	1	0	-	NA	-1	1.734	0.844	10	
125128	Cal	15	14	5	*	8	-7	33	33	1	4	1	1	0	-	NA	-1	2.172	0.844	10	
125128	Cal	15	15	6	*	7	8	50	50	1	4	1	1	0	-	NA	-1	3.701	1.109	10	
125128	Prac1	2	1	6	/	3	5	7	7	1	1	0	0	0	S	s	1	2.397	1.36	6.00615508916864	
125128	Prac1	2	2	7	*	5	-9	26	30	0	3	0	1	0	Q	q	1	2.579	1.094	6.00615508916864	
