SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
155244	1	1	STUDY	assist	plaque	10	NA	NA	
155244	2	1	STUDY	forest	knob	0	NA	NA	
155244	3	1	STUDY	bunch	bond	5	NA	NA	
155244	4	1	STUDY	retain	strap	0	NA	NA	
155244	5	1	STUDY	core	lettuce	0	NA	NA	
155244	6	1	STUDY	nose	adverb	10	NA	NA	
155244	7	1	STUDY	biology	temper	5	NA	NA	
155244	8	1	STUDY	rub	boiled	10	NA	NA	
155244	9	1	STUDY	ritual	rope	5	NA	NA	
155244	10	1	STUDY	bath	mailman	0	NA	NA	
155244	11	1	STUDY	quit	defrost	5	NA	NA	
155244	12	1	STUDY	sleep	tread	5	NA	NA	
155244	13	1	STUDY	capital	figure	10	NA	NA	
155244	14	1	STUDY	crane	fool	0	NA	NA	
155244	15	1	STUDY	grip	beach	10	NA	NA	
155244	16	1	STUDY	chicken	beet	0	NA	NA	
155244	17	1	STUDY	collect	loyalty	10	NA	NA	
155244	18	1	STUDY	blossom	please	10	NA	NA	
155244	19	1	STUDY	port	cinema	5	NA	NA	
155244	20	1	STUDY	flask	shiver	0	NA	NA	
155244	21	1	STUDY	climax	saucer	5	NA	NA	
155244	1	1	TEST	retain	strap	0	thought	0	
155244	2	1	TEST	capital	figure	10	house	0	
155244	3	1	TEST	bunch	bond	5	borrow	0	
155244	4	1	TEST	grip	beach	10	beach	1	
155244	5	1	TEST	crane	fool	0	retain	0	
155244	6	1	TEST	assist	plaque	10	bench	0	
155244	7	1	TEST	collect	loyalty	10	loyalty	1	
155244	8	1	TEST	chicken	beet	0	beet	1	
155244	9	1	TEST	ritual	rope	5	right	0	
155244	10	1	TEST	quit	defrost	5	retain	0	
155244	11	1	TEST	climax	saucer	5	saucer	1	
155244	12	1	TEST	biology	temper	5	note	0	
155244	13	1	TEST	port	cinema	5	cinema	1	
155244	14	1	TEST	rub	boiled	10	chill	0	
155244	15	1	TEST	flask	shiver	0	shiver	1	
155244	16	1	TEST	forest	knob	0	knob	1	
155244	17	1	TEST	blossom	please	10	please	1	
155244	18	1	TEST	bath	mailman	0	yard	0	
155244	19	1	TEST	core	lettuce	0	lettuce	1	
155244	20	1	TEST	sleep	tread	5	hot	0	
155244	21	1	TEST	nose	adverb	10	button	0	
155244	1	2	STUDY	veteran	raft	5	NA	NA	
155244	2	2	STUDY	cave	senate	10	NA	NA	
155244	3	2	STUDY	fan	feature	0	NA	NA	
155244	4	2	STUDY	board	funeral	5	NA	NA	
155244	5	2	STUDY	want	ascent	0	NA	NA	
155244	6	2	STUDY	lake	soak	10	NA	NA	
155244	7	2	STUDY	pork	emperor	0	NA	NA	
155244	8	2	STUDY	bacon	feud	10	NA	NA	
155244	9	2	STUDY	dip	spray	10	NA	NA	
155244	10	2	STUDY	shrink	mafia	0	NA	NA	
155244	11	2	STUDY	intent	knuckle	0	NA	NA	
155244	12	2	STUDY	taxi	nag	5	NA	NA	
155244	13	2	STUDY	college	proverb	0	NA	NA	
155244	14	2	STUDY	fault	elbow	5	NA	NA	
155244	15	2	STUDY	gown	nap	5	NA	NA	
155244	16	2	STUDY	copy	bedroom	10	NA	NA	
155244	17	2	STUDY	fee	chowder	10	NA	NA	
155244	18	2	STUDY	remind	foam	5	NA	NA	
155244	19	2	STUDY	glue	force	5	NA	NA	
155244	20	2	STUDY	bleach	ruin	0	NA	NA	
155244	21	2	STUDY	killer	cracker	10	NA	NA	
155244	1	2	TEST	want	ascent	0	horse	0	
155244	2	2	TEST	remind	foam	5	foam	1	
155244	3	2	TEST	fee	chowder	10	chowder	1	
155244	4	2	TEST	bleach	ruin	0	kneel	0	
155244	5	2	TEST	dip	spray	10	copy	0	
155244	6	2	TEST	killer	cracker	10	phone	0	
155244	7	2	TEST	copy	bedroom	10	proverb	0	
155244	8	2	TEST	bacon	feud	10	fun	0	
155244	9	2	TEST	fan	feature	0	feast	0	
155244	10	2	TEST	taxi	nag	5	hag	0	
155244	11	2	TEST	fault	elbow	5	shovel	0	
155244	12	2	TEST	glue	force	5	horse	0	
155244	13	2	TEST	cave	senate	10	service	0	
155244	14	2	TEST	lake	soak	10	soak	1	
155244	15	2	TEST	pork	emperor	0	fly	0	
155244	16	2	TEST	gown	nap	5	today	0	
155244	17	2	TEST	board	funeral	5	drill	0	
155244	18	2	TEST	college	proverb	0	proverb	1	
155244	19	2	TEST	veteran	raft	5	fan	0	
155244	20	2	TEST	intent	knuckle	0	knuckle	1	
155244	21	2	TEST	shrink	mafia	0	remote	0	
155244	1	3	STUDY	kid	spoil	0	NA	NA	
155244	2	3	STUDY	plant	worm	0	NA	NA	
155244	3	3	STUDY	essence	cure	10	NA	NA	
155244	4	3	STUDY	town	depart	5	NA	NA	
155244	5	3	STUDY	replace	roach	5	NA	NA	
155244	6	3	STUDY	glance	kin	0	NA	NA	
155244	7	3	STUDY	hat	inhale	5	NA	NA	
155244	8	3	STUDY	calf	annoy	5	NA	NA	
155244	9	3	STUDY	grandma	stub	0	NA	NA	
155244	10	3	STUDY	bias	sirloin	0	NA	NA	
155244	11	3	STUDY	seven	ghetto	0	NA	NA	
155244	12	3	STUDY	fail	toaster	5	NA	NA	
155244	13	3	STUDY	factor	spike	0	NA	NA	
155244	14	3	STUDY	pea	bathtub	10	NA	NA	
155244	15	3	STUDY	leaf	toad	10	NA	NA	
155244	16	3	STUDY	mission	thesis	10	NA	NA	
155244	17	3	STUDY	closet	indoor	10	NA	NA	
155244	18	3	STUDY	things	relief	5	NA	NA	
155244	19	3	STUDY	nerve	bumper	5	NA	NA	
155244	20	3	STUDY	pinch	fact	10	NA	NA	
155244	21	3	STUDY	garage	idiot	10	NA	NA	
155244	1	3	TEST	bias	sirloin	0	hair	0	
155244	2	3	TEST	replace	roach	5	roach	1	
155244	3	3	TEST	leaf	toad	10	toad	1	
155244	4	3	TEST	things	relief	5	harp	0	
155244	5	3	TEST	grandma	stub	0	hair	0	
155244	6	3	TEST	nerve	bumper	5	cluster	0	
155244	7	3	TEST	plant	worm	0	face	0	
155244	8	3	TEST	hat	inhale	5	inhale	1	
155244	9	3	TEST	garage	idiot	10	idiot	1	
155244	10	3	TEST	mission	thesis	10	thesis	1	
155244	11	3	TEST	factor	spike	0	hero	0	
155244	12	3	TEST	pinch	fact	10	flock	0	
155244	13	3	TEST	kid	spoil	0	pain	0	
155244	14	3	TEST	town	depart	5	depart	1	
155244	15	3	TEST	pea	bathtub	10	bathtub	1	
155244	16	3	TEST	glance	kin	0	left	0	
155244	17	3	TEST	calf	annoy	5	annoy	1	
155244	18	3	TEST	fail	toaster	5	toaster	1	
155244	19	3	TEST	closet	indoor	10	outdoor	0	
155244	20	3	TEST	essence	cure	10	car	0	
155244	21	3	TEST	seven	ghetto	0	unit	0	
155244	1	4	STUDY	rock	milk	0	NA	NA	
155244	2	4	STUDY	mill	feast	10	NA	NA	
155244	3	4	STUDY	rose	herb	10	NA	NA	
155244	4	4	STUDY	diamond	fasten	0	NA	NA	
155244	5	4	STUDY	letter	flea	0	NA	NA	
155244	6	4	STUDY	process	joker	0	NA	NA	
155244	7	4	STUDY	balcony	latin	10	NA	NA	
155244	8	4	STUDY	child	leader	5	NA	NA	
