SUBN	TRIAL	BLOCK	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
195137	1	1	STUDY	chapel	wart	10	NA	NA	
195137	2	1	STUDY	bullet	walkway	5	NA	NA	
195137	3	1	STUDY	seven	ghetto	0	NA	NA	
195137	4	1	STUDY	bleach	ruin	0	NA	NA	
195137	5	1	STUDY	town	depart	5	NA	NA	
195137	6	1	STUDY	grandma	stub	0	NA	NA	
195137	7	1	STUDY	fig	buyer	5	NA	NA	
195137	8	1	STUDY	collect	loyalty	10	NA	NA	
195137	9	1	STUDY	process	joker	0	NA	NA	
195137	10	1	STUDY	garage	idiot	10	NA	NA	
195137	11	1	STUDY	storage	stone	5	NA	NA	
195137	12	1	STUDY	balcony	latin	10	NA	NA	
195137	13	1	STUDY	cash	genius	0	NA	NA	
195137	14	1	STUDY	bacon	feud	10	NA	NA	
195137	15	1	STUDY	plant	worm	0	NA	NA	
195137	16	1	STUDY	factor	spike	0	NA	NA	
195137	17	1	STUDY	mission	thesis	10	NA	NA	
195137	18	1	STUDY	rest	pole	10	NA	NA	
195137	19	1	STUDY	taxi	nag	5	NA	NA	
195137	20	1	STUDY	veteran	raft	5	NA	NA	
195137	21	1	STUDY	sleep	tread	5	NA	NA	
195137	1	1	TEST	veteran	raft	5	raft	1	
195137	2	1	TEST	bacon	feud	10	feud	1	
195137	3	1	TEST	mission	thesis	10	thesis	1	
195137	4	1	TEST	plant	worm	0	skip	0	
195137	5	1	TEST	balcony	latin	10	latin	1	
195137	6	1	TEST	fig	buyer	5	skip	0	
195137	7	1	TEST	town	depart	5	depart	1	
195137	8	1	TEST	bleach	ruin	0	skip	0	
195137	9	1	TEST	collect	loyalty	10	skip	0	
195137	10	1	TEST	bullet	walkway	5	skip	0	
195137	11	1	TEST	process	joker	0	skip	0	
195137	12	1	TEST	chapel	wart	10	drum	0	
195137	13	1	TEST	rest	pole	10	skip	0	
195137	14	1	TEST	factor	spike	0	skip	0	
195137	15	1	TEST	storage	stone	5	idiot	0	
195137	16	1	TEST	cash	genius	0	drone	0	
195137	17	1	TEST	grandma	stub	0	skip	0	
195137	18	1	TEST	sleep	tread	5	skip	0	
195137	19	1	TEST	garage	idiot	10	idiot	1	
195137	20	1	TEST	taxi	nag	5	skip	0	
195137	21	1	TEST	seven	ghetto	0	skip	0	
195137	1	2	STUDY	blossom	please	10	NA	NA	
195137	2	2	STUDY	rock	milk	0	NA	NA	
195137	3	2	STUDY	flight	grind	10	NA	NA	
195137	4	2	STUDY	pray	scarf	5	NA	NA	
195137	5	2	STUDY	things	relief	5	NA	NA	
195137	6	2	STUDY	killer	cracker	10	NA	NA	
195137	7	2	STUDY	flask	shiver	0	NA	NA	
195137	8	2	STUDY	want	ascent	0	NA	NA	
195137	9	2	STUDY	glance	kin	0	NA	NA	
195137	10	2	STUDY	toy	casket	0	NA	NA	
195137	11	2	STUDY	wrap	suede	0	NA	NA	
195137	12	2	STUDY	ritual	rope	5	NA	NA	
195137	13	2	STUDY	biology	temper	5	NA	NA	
195137	14	2	STUDY	cottage	inform	5	NA	NA	
195137	15	2	STUDY	assist	plaque	10	NA	NA	
195137	16	2	STUDY	crane	fool	0	NA	NA	
195137	17	2	STUDY	fee	chowder	10	NA	NA	
195137	18	2	STUDY	calf	annoy	5	NA	NA	
