Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
170002	SqPrac1	2	1	NA	NA	NA	NA	NA	5	5	1	NA	NA	10	
170002	SqPrac1	2	2	NA	NA	NA	NA	NA	3	3	1	NA	NA	10	
170002	SqPrac2	3	1	NA	NA	NA	NA	NA	8	8	1	NA	NA	10	
170002	SqPrac2	3	2	NA	NA	NA	NA	NA	9	9	1	NA	NA	10	
170002	SqPrac2	3	3	NA	NA	NA	NA	NA	10	10	1	NA	NA	10	
170002	Symm1	6	1	pracsymm12.bmp	nonsymmetric	0	1	0	NA	NA	NA	3.792	1.187	10	
170002	Symm1	6	2	pracsymm15.bmp	nonsymmetric	0	1	0	NA	NA	NA	4.098	0.902	10	
170002	Symm1	6	3	pracsymm9.bmp	nonsymmetric	0	1	0	NA	NA	NA	4.053	1.14	10	
170002	Symm1	6	4	pracsymm13.bmp	nonsymmetric	0	1	0	NA	NA	NA	4.257	1.377	10	
170002	Symm1	6	5	pracsymm8.bmp	nonsymmetric	0	1	0	NA	NA	NA	2.304	0.971	10	
170002	Symm1	6	6	pracsymm7.bmp	symmetric	1	1	0	NA	NA	NA	2.701	0.995	10	
170002	CombPrac1	2	1	pracsymm11.bmp	nonsymmetric	0	1	0	1	1	1	4.821	1.117	10	
170002	CombPrac1	2	2	pracsymm3.bmp	symmetric	1	1	0	14	14	1	3.815	1.346	10	
170002	CombPrac2	3	1	pracsymm1.bmp	symmetric	1	1	0	11	16	0	3.79	1.011	10	
170002	CombPrac2	3	2	pracsymm5.bmp	symmetric	1	1	0	15	15	1	2.195	0.843	10	
170002	CombPrac2	3	3	pracsymm6.bmp	symmetric	1	1	0	7	7	1	2.544	0.857	10	
170002	1	4	1	symm30.bmp	nonsymmetric	0	1	0	4	4	1	2.282	1.179	7.093075333922901	
170002	1	4	2	symm37.bmp	nonsymmetric	0	1	0	16	16	1	1.875	1.048	7.093075333922901	
170002	1	4	3	symm3.bmp	symmetric	1	1	0	6	5	0	2.162	0.79	7.093075333922901	
170002	1	4	4	symm36.bmp	nonsymmetric	0	1	0	7	7	1	1.861	2.502	7.093075333922901	
170002	2	2	1	symm2.bmp	symmetric	1	1	0	2	2	1	4.143	0.734	7.093075333922901	
170002	2	2	2	symm16.bmp	symmetric	1	1	0	10	10	1	4.494	1.133	7.093075333922901	
170002	3	2	1	symm6.bmp	symmetric	1	1	0	4	4	1	2.81	1	7.093075333922901	
170002	3	2	2	symm10.bmp	symmetric	1	1	0	1	1	1	3.23	1.138	7.093075333922901	
170002	4	5	1	symm1.bmp	symmetric	1	1	0	13	13	1	2.599	0.74	7.093075333922901	
170002	4	5	2	symm44.bmp	nonsymmetric	0	1	0	6	2	0	6.858	1.453	7.093075333922901	
170002	4	5	3	symm28.bmp	nonsymmetric	0	1	0	15	15	1	7.302	0.872	7.093075333922901	
