SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
141820	Cal	15	1	7	*	7	-6	43	37	0	4	0	1	0	-	NA	-1	6.008	1.333	10	
141820	Cal	15	2	6	/	2	7	10	10	1	1	1	1	0	-	NA	-1	0.426	2.563	10	
141820	Cal	15	3	7	*	9	-6	57	56	0	4	1	0	0	-	NA	-1	8.291	1.161	10	
141820	Cal	15	4	1	*	2	5	7	1	0	1	0	1	0	-	NA	-1	1.926	1.189	10	
141820	Cal	15	5	9	/	1	7	16	11	0	1	0	1	0	-	NA	-1	2.388	1.426	10	
141820	Cal	15	6	1	*	4	-2	2	1	0	1	0	1	0	-	NA	-1	1.422	1.393	10	
141820	Cal	15	7	4	*	6	7	31	39	0	3	0	1	0	-	NA	-1	2.69	0.99	10	
141820	Cal	15	8	6	*	8	-4	44	44	1	4	1	1	0	-	NA	-1	1.833	1.133	10	
141820	Cal	15	9	5	*	9	6	51	51	1	4	0	0	0	-	NA	-1	2.262	0.925	10	
141820	Cal	15	10	9	/	9	2	3	3	1	1	0	0	0	-	NA	-1	2.698	1.26	10	
141820	Cal	15	11	4	*	9	-4	32	32	1	3	1	1	0	-	NA	-1	6.597	0.801	10	
141820	Cal	15	12	3	*	5	2	17	17	1	2	1	1	0	-	NA	-1	2.489	0.993	10	
141820	Cal	15	13	8	/	4	5	7	8	0	1	0	1	0	-	NA	-1	3	0.812	10	
141820	Cal	15	14	5	*	8	2	42	45	0	4	NA	0	1	-	NA	-1	10	0	10	
141820	Cal	15	15	6	*	7	-3	39	39	1	4	1	1	0	-	NA	-1	2.277	0.808	10	
141820	Prac1	2	1	6	/	3	4	6	6	1	1	1	1	0	Y	y	1	3.054	1.159	10.95188677415054	
141820	Prac1	2	2	7	*	5	6	41	47	0	3	0	1	0	Q	q	1	2.264	1.13	10.95188677415054	
141820	Prac2	3	1	2	*	7	9	23	23	1	2	1	1	0	J	j	1	4.196	2.486	10.95188677415054	
141820	Prac2	3	2	2	*	9	1	19	19	1	2	1	1	0	Y	y	1	1.677	0.92	10.95188677415054	
141820	Prac2	3	3	8	*	7	5	61	58	0	4	0	1	0	S	s	1	3.042	1.181	10.95188677415054	
141820	3	6	1	1	*	5	7	12	17	0	1	0	1	0	R	r	1	2.877	1.037	10.95188677415054	
141820	3	6	2	4	*	3	-9	3	2	0	2	1	0	0	N	n	1	2.73	3.112	10.95188677415054	
141820	3	6	3	7	/	7	5	6	6	1	1	1	1	0	J	j	1	2.441	0.782	10.95188677415054	
141820	3	6	4	1	*	9	-2	7	7	1	1	1	1	0	Q	q	1	2.473	0.669	10.95188677415054	
141820	3	6	5	4	/	4	1	2	5	0	1	0	1	0	Y	y	1	2.134	1.11	10.95188677415054	
141820	3	6	6	7	*	4	2	30	30	1	3	1	1	0	S	s	1	3.861	0.619	10.95188677415054	
141820	4	4	1	1	/	1	3	4	4	1	1	1	1	0	T	t	1	1.711	1.192	10.95188677415054	
141820	4	4	2	2	/	1	2	4	7	0	1	0	1	0	F	f	1	1.932	0.953	10.95188677415054	
141820	4	4	3	3	/	1	-2	1	1	1	1	1	1	0	K	k	1	2.604	1.137	10.95188677415054	
141820	4	4	4	2	*	5	-7	3	6	0	2	0	1	0	Q	q	1	1.547	0.837	10.95188677415054	
141820	5	3	1	8	*	6	-6	42	51	0	4	0	1	0	K	k	1	2.115	0.819	10.95188677415054	
141820	5	3	2	1	*	8	8	16	10	0	1	0	1	0	N	n	1	2.319	0.83	10.95188677415054	
141820	5	3	3	7	*	8	-1	55	55	1	4	1	1	0	R	r	1	2.158	0.637	10.95188677415054	
141820	6	5	1	3	*	7	-6	15	15	1	3	1	1	0	J	j	1	3.785	1.132	10.95188677415054	
141820	6	5	2	8	/	8	5	6	1	0	1	0	1	0	H	n	0	3.744	1.019	10.95188677415054	
141820	6	5	3	9	*	5	5	50	50	1	4	1	1	0	R	r	1	1.447	0.568	10.95188677415054	
141820	6	5	4	8	*	9	-7	65	59	0	4	0	1	0	K	k	1	6.695	1.308	10.95188677415054	
141820	6	5	5	4	*	5	-6	14	13	0	3	0	1	0	S	s	1	1.593	1.283	10.95188677415054	
141820	7	7	1	5	*	7	1	36	36	1	3	1	1	0	N	n	1	1.678	0.662	10.95188677415054	
141820	7	7	2	4	*	4	7	23	31	0	2	0	1	0	H	h	1	2.967	1.029	10.95188677415054	
141820	7	7	3	3	/	3	6	7	7	1	1	1	1	0	K	k	1	1.707	0.627	10.95188677415054	
141820	7	7	4	2	*	4	-6	2	2	1	1	1	1	0	Y	l	0	1.614	0.716	10.95188677415054	
141820	7	7	5	3	*	6	4	22	14	0	2	0	1	0	L	y	0	2.039	2.775	10.95188677415054	
141820	7	7	6	9	*	7	-9	54	52	0	4	0	1	0	P	p	1	1.756	1.139	10.95188677415054	
141820	7	7	7	8	/	1	6	14	14	1	1	1	1	0	T	t	1	3.549	2.315	10.95188677415054	
141820	8	5	1	3	*	3	-6	3	3	1	1	1	1	0	S	s	1	2.989	1.014	10.95188677415054	
141820	8	5	2	6	*	5	7	37	37	1	3	1	1	0	L	l	1	1.199	0.734	10.95188677415054	
141820	8	5	3	7	*	3	8	29	35	0	3	0	1	0	Q	q	1	1.506	0.999	10.95188677415054	
141820	8	5	4	1	*	7	2	9	3	0	1	0	1	0	T	t	1	1.21	0.987	10.95188677415054	
141820	8	5	5	9	*	3	-2	25	25	1	3	0	0	0	Y	y	1	1.843	1.058	10.95188677415054	
141820	9	4	1	8	*	3	3	27	27	1	3	1	1	0	K	k	1	1.556	0.786	10.95188677415054	
141820	9	4	2	9	*	6	5	59	59	1	4	0	0	0	S	s	1	1.365	1.052	10.95188677415054	
141820	9	4	3	6	*	2	-8	4	9	0	2	0	1	0	F	f	1	2.171	1.74	10.95188677415054	
141820	9	4	4	8	*	5	3	43	35	0	4	0	1	0	L	l	1	1.083	0.938	10.95188677415054	
141820	10	3	1	3	*	4	8	20	20	1	2	1	1	0	T	t	1	1.731	1.112	10.95188677415054	
141820	10	3	2	9	/	3	2	5	3	0	1	0	1	0	N	n	1	1.907	0.873	10.95188677415054	
141820	10	3	3	6	*	4	-1	23	21	0	3	0	1	0	L	l	1	1.426	1.197	10.95188677415054	
141820	11	6	1	4	*	7	4	32	38	0	3	0	1	0	S	s	1	2.408	0.778	10.95188677415054	
141820	11	6	2	7	/	1	6	13	7	0	1	0	1	0	L	l	1	2.052	1.296	10.95188677415054	
141820	11	6	3	5	*	3	1	16	16	1	2	1	1	0	K	k	1	1.416	0.819	10.95188677415054	
141820	11	6	4	8	*	8	8	72	79	0	4	0	1	0	F	f	1	1.829	2.874	10.95188677415054	
141820	11	6	5	6	*	3	9	27	27	1	2	1	1	0	T	t	1	4.183	0.751	10.95188677415054	
141820	11	6	6	5	*	5	-2	23	23	1	3	1	1	0	J	j	1	1.445	0.756	10.95188677415054	
141820	12	7	1	5	*	6	3	33	34	0	3	0	1	0	Q	q	1	1.019	1.134	10.95188677415054	
141820	12	7	2	6	/	1	8	14	14	1	1	1	1	0	P	p	1	2.731	0.567	10.95188677415054	
141820	12	7	3	3	*	2	7	13	13	1	1	1	1	0	N	n	1	3.047	1.267	10.95188677415054	
141820	12	7	4	5	*	4	6	26	26	1	3	1	1	0	Y	l	0	0.963	0.514	10.95188677415054	
