Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
140223	SqPrac1	2	1	NA	NA	NA	NA	NA	4	4	1	NA	NA	10	
140223	SqPrac1	2	2	NA	NA	NA	NA	NA	13	13	1	NA	NA	10	
140223	SqPrac2	3	1	NA	NA	NA	NA	NA	16	16	1	NA	NA	10	
140223	SqPrac2	3	2	NA	NA	NA	NA	NA	13	13	1	NA	NA	10	
140223	SqPrac2	3	3	NA	NA	NA	NA	NA	14	14	1	NA	NA	10	
140223	Symm1	6	1	pracsymm13.bmp	nonsymmetric	0	1	0	NA	NA	NA	2.286	0.898	10	
140223	Symm1	6	2	pracsymm7.bmp	symmetric	1	1	0	NA	NA	NA	0.969	0.845	10	
140223	Symm1	6	3	pracsymm2.bmp	symmetric	1	1	0	NA	NA	NA	0.748	1.084	10	
140223	Symm1	6	4	pracsymm6.bmp	symmetric	1	1	0	NA	NA	NA	0.673	0.673	10	
140223	Symm1	6	5	pracsymm9.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.722	0.952	10	
140223	Symm1	6	6	pracsymm12.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.368	0.729	10	
140223	CombPrac1	2	1	pracsymm3.bmp	symmetric	1	1	0	1	1	1	1.216	0.837	10	
140223	CombPrac1	2	2	pracsymm8.bmp	nonsymmetric	0	1	0	10	10	1	1.536	0.892	10	
140223	CombPrac2	3	1	pracsymm4.bmp	symmetric	1	1	0	9	9	1	0.853	0.719	10	
140223	CombPrac2	3	2	pracsymm5.bmp	symmetric	1	1	0	7	7	1	0.932	0.664	10	
140223	CombPrac2	3	3	pracsymm11.bmp	nonsymmetric	0	1	0	15	15	1	1.234	0.764	10	
140223	1	3	1	symm24.bmp	symmetric	1	1	0	15	15	1	0.756	0.969	3.3901320106935544	
140223	1	3	2	symm4.bmp	symmetric	1	1	0	1	1	1	0.98	0.648	3.3901320106935544	
140223	1	3	3	symm47.bmp	nonsymmetric	0	1	0	4	4	1	0.669	0.64	3.3901320106935544	
140223	2	5	1	symm18.bmp	symmetric	1	1	0	5	5	1	0.721	0.798	3.3901320106935544	
140223	2	5	2	symm36.bmp	nonsymmetric	0	1	0	1	1	1	0.848	0.757	3.3901320106935544	
140223	2	5	3	symm34.bmp	nonsymmetric	0	1	0	7	7	1	1.022	0.868	3.3901320106935544	
140223	2	5	4	symm6.bmp	symmetric	1	1	0	16	15	0	0.862	0.922	3.3901320106935544	
140223	2	5	5	symm26.bmp	nonsymmetric	0	1	0	8	8	1	0.723	0.696	3.3901320106935544	
140223	3	3	1	symm5.bmp	symmetric	1	1	0	2	2	1	2.359	1.274	3.3901320106935544	
140223	3	3	2	symm1.bmp	symmetric	1	1	0	14	14	1	0.957	0.664	3.3901320106935544	
140223	3	3	3	symm44.bmp	nonsymmetric	0	1	0	3	3	1	0.654	0.72	3.3901320106935544	
140223	4	5	1	symm23.bmp	symmetric	1	1	0	9	9	1	0.78	0.913	3.3901320106935544	
140223	4	5	2	symm13.bmp	symmetric	1	1	0	1	5	0	0.929	0.975	3.3901320106935544	
140223	4	5	3	symm29.bmp	nonsymmetric	0	1	0	4	4	1	0.806	0.703	3.3901320106935544	
140223	4	5	4	symm16.bmp	symmetric	1	1	0	3	3	1	0.755	0.68	3.3901320106935544	
140223	4	5	5	symm9.bmp	symmetric	1	1	0	15	11	0	0.691	0.705	3.3901320106935544	
140223	5	4	1	symm11.bmp	symmetric	1	1	0	1	1	1	1.342	0.766	3.3901320106935544	
140223	5	4	2	symm41.bmp	nonsymmetric	0	1	0	6	6	1	1.457	1.422	3.3901320106935544	
140223	5	4	3	symm25.bmp	nonsymmetric	0	1	0	14	14	1	0.787	0.612	3.3901320106935544	
140223	5	4	4	symm42.bmp	nonsymmetric	0	1	0	4	4	1	0.662	0.587	3.3901320106935544	
140223	6	2	1	symm12.bmp	symmetric	1	1	0	9	9	1	1.455	0.821	3.3901320106935544	
140223	6	2	2	symm40.bmp	nonsymmetric	0	1	0	5	5	1	0.807	0.821	3.3901320106935544	
140223	7	4	1	symm3.bmp	symmetric	1	1	0	12	12	1	1.005	0.783	3.3901320106935544	
140223	7	4	2	symm19.bmp	symmetric	1	1	0	11	11	1	0.821	0.953	3.3901320106935544	
140223	7	4	3	symm7.bmp	symmetric	1	1	0	5	5	1	0.991	0.618	3.3901320106935544	
140223	7	4	4	symm28.bmp	nonsymmetric	0	1	0	1	1	1	0.744	0.64	3.3901320106935544	
140223	8	2	1	symm17.bmp	symmetric	1	1	0	7	7	1	0.727	0.836	3.3901320106935544	
140223	8	2	2	symm48.bmp	nonsymmetric	0	1	0	3	3	1	0.941	0.647	3.3901320106935544	
140223	9	4	1	symm37.bmp	nonsymmetric	0	1	0	3	3	1	0.843	0.702	3.3901320106935544	
140223	9	4	2	symm39.bmp	nonsymmetric	0	1	0	1	1	1	1.196	0.664	3.3901320106935544	
140223	9	4	3	symm20.bmp	symmetric	1	1	0	11	11	1	0.671	0.597	3.3901320106935544	
140223	9	4	4	symm30.bmp	nonsymmetric	0	1	0	14	14	1	0.671	0.742	3.3901320106935544	
140223	10	5	1	symm45.bmp	nonsymmetric	0	1	0	8	8	1	0.849	1.288	3.3901320106935544	
140223	10	5	2	symm8.bmp	symmetric	1	1	0	1	1	1	0.998	0.903	3.3901320106935544	
140223	10	5	3	symm21.bmp	symmetric	1	1	0	10	14	0	0.9	0.985	3.3901320106935544	
140223	10	5	4	symm46.bmp	nonsymmetric	0	1	0	13	6	0	0.743	0.602	3.3901320106935544	
140223	10	5	5	symm35.bmp	nonsymmetric	0	1	0	2	3	0	0.812	0.64	3.3901320106935544	
140223	11	2	1	symm32.bmp	nonsymmetric	0	1	0	3	3	1	1.222	0.82	3.3901320106935544	
140223	11	2	2	symm22.bmp	symmetric	1	1	0	16	16	1	0.66	0.984	3.3901320106935544	
140223	12	3	1	symm14.bmp	symmetric	1	1	0	12	undefined	0	0.662	0.585	3.3901320106935544	
140223	12	3	2	symm15.bmp	symmetric	1	1	0	1	1	1	1.057	0.563	3.3901320106935544	
140223	12	3	3	symm10.bmp	symmetric	1	1	0	15	15	1	0.81	0.573	3.3901320106935544	
