Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
130922	SqPrac1	2	1	NA	NA	NA	NA	NA	9	5	0	NA	NA	10	
130922	SqPrac1	2	2	NA	NA	NA	NA	NA	11	11	1	NA	NA	10	
130922	SqPrac2	3	1	NA	NA	NA	NA	NA	11	11	1	NA	NA	10	
130922	SqPrac2	3	2	NA	NA	NA	NA	NA	12	12	1	NA	NA	10	
130922	SqPrac2	3	3	NA	NA	NA	NA	NA	15	15	1	NA	NA	10	
130922	Symm1	6	1	pracsymm5.bmp	symmetric	1	1	0	NA	NA	NA	8.828	1.191	10	
130922	Symm1	6	2	pracsymm13.bmp	nonsymmetric	0	1	0	NA	NA	NA	4.115	1.292	10	
130922	Symm1	6	3	pracsymm10.bmp	nonsymmetric	0	1	0	NA	NA	NA	2.632	1.27	10	
130922	Symm1	6	4	pracsymm12.bmp	nonsymmetric	1	0	0	NA	NA	NA	1.829	0.965	10	
130922	Symm1	6	5	pracsymm14.bmp	nonsymmetric	0	1	0	NA	NA	NA	6.369	1.028	10	
130922	Symm1	6	6	pracsymm8.bmp	nonsymmetric	0	1	0	NA	NA	NA	3.29	1.129	10	
130922	CombPrac1	2	1	pracsymm6.bmp	symmetric	1	1	0	15	15	1	3.07	1.724	10	
130922	CombPrac1	2	2	pracsymm11.bmp	nonsymmetric	0	1	0	4	4	1	2.246	0.817	10	
130922	CombPrac2	3	1	pracsymm3.bmp	symmetric	1	1	0	12	12	1	2.408	1.013	10	
130922	CombPrac2	3	2	pracsymm15.bmp	nonsymmetric	1	0	0	7	7	1	1.57	0.973	10	
130922	CombPrac2	3	3	pracsymm7.bmp	symmetric	1	1	0	13	13	1	3.959	1.159	10	
130922	1	2	1	symm44.bmp	nonsymmetric	0	1	0	13	5	0	1.691	1.127	10.365771222131741	
130922	1	2	2	symm39.bmp	nonsymmetric	1	0	0	15	15	1	4.044	1.22	10.365771222131741	
130922	2	4	1	symm5.bmp	symmetric	1	1	0	4	8	0	1.937	0.976	10.365771222131741	
130922	2	4	2	symm41.bmp	nonsymmetric	0	1	0	3	3	1	2.573	0.825	10.365771222131741	
130922	2	4	3	symm47.bmp	nonsymmetric	1	0	0	5	5	1	1.837	1.264	10.365771222131741	
130922	2	4	4	symm37.bmp	nonsymmetric	0	1	0	13	13	1	2.083	1.114	10.365771222131741	
130922	3	4	1	symm36.bmp	nonsymmetric	0	1	0	11	7	0	2.702	0.732	10.365771222131741	
130922	3	4	2	symm48.bmp	nonsymmetric	0	1	0	8	12	0	2.118	0.897	10.365771222131741	
130922	3	4	3	symm2.bmp	symmetric	1	1	0	7	8	0	2.223	0.685	10.365771222131741	
130922	3	4	4	symm35.bmp	nonsymmetric	1	0	0	2	2	1	0.546	1.386	10.365771222131741	
130922	4	2	1	symm46.bmp	nonsymmetric	0	1	0	2	2	1	2.985	0.774	10.365771222131741	
130922	4	2	2	symm24.bmp	symmetric	1	1	0	14	14	1	1.625	0.804	10.365771222131741	
130922	5	5	1	symm17.bmp	symmetric	1	1	0	9	9	1	1.945	1.141	10.365771222131741	
130922	5	5	2	symm34.bmp	nonsymmetric	0	1	0	15	15	1	2.878	1.112	10.365771222131741	
130922	5	5	3	symm38.bmp	nonsymmetric	0	1	0	10	2	0	4.206	1.153	10.365771222131741	
130922	5	5	4	symm18.bmp	symmetric	1	1	0	11	8	0	1.153	1.026	10.365771222131741	
130922	5	5	5	symm40.bmp	nonsymmetric	0	1	0	7	0	0	1.423	0.811	10.365771222131741	
130922	6	5	1	symm31.bmp	nonsymmetric	1	0	0	6	6	1	1.474	1.129	10.365771222131741	
130922	6	5	2	symm33.bmp	nonsymmetric	0	1	0	15	13	0	1.551	1.095	10.365771222131741	
130922	6	5	3	symm26.bmp	nonsymmetric	0	1	0	13	15	0	1.196	0.769	10.365771222131741	
130922	6	5	4	symm43.bmp	nonsymmetric	0	1	0	3	1	0	0.822	1.017	10.365771222131741	
130922	6	5	5	symm45.bmp	nonsymmetric	0	1	0	14	0	0	2.829	0.927	10.365771222131741	
130922	7	3	1	symm20.bmp	symmetric	1	1	0	3	3	1	1.409	0.999	10.365771222131741	
130922	7	3	2	symm13.bmp	symmetric	1	1	0	2	11	0	0.854	1.634	10.365771222131741	
130922	7	3	3	symm3.bmp	symmetric	1	1	0	11	2	0	1.013	1.484	10.365771222131741	
130922	8	2	1	symm16.bmp	symmetric	1	1	0	11	12	0	4.852	1.028	10.365771222131741	
130922	8	2	2	symm11.bmp	symmetric	1	1	0	15	15	1	1.336	1.058	10.365771222131741	
130922	9	3	1	symm4.bmp	symmetric	1	1	0	5	6	0	1.691	0.927	10.365771222131741	
130922	9	3	2	symm15.bmp	symmetric	1	1	0	11	12	0	3.373	0.81	10.365771222131741	
130922	9	3	3	symm8.bmp	symmetric	1	1	0	10	10	1	1.586	0.927	10.365771222131741	
130922	10	4	1	symm6.bmp	symmetric	1	1	0	3	11	0	4.003	0.852	10.365771222131741	
130922	10	4	2	symm30.bmp	nonsymmetric	1	0	0	2	2	1	1.302	1.119	10.365771222131741	
130922	10	4	3	symm23.bmp	symmetric	1	1	0	12	10	0	0.979	0.84	10.365771222131741	
130922	10	4	4	symm28.bmp	nonsymmetric	0	1	0	10	8	0	0.755	1.111	10.365771222131741	
130922	11	3	1	symm29.bmp	nonsymmetric	0	1	0	8	8	1	2.005	1.079	10.365771222131741	
130922	11	3	2	symm12.bmp	symmetric	1	1	0	4	4	1	2.554	1.568	10.365771222131741	
130922	11	3	3	symm10.bmp	symmetric	1	1	0	12	12	1	0.987	1.055	10.365771222131741	
130922	12	5	1	symm19.bmp	symmetric	1	1	0	7	7	1	1.107	0.834	10.365771222131741	
130922	12	5	2	symm7.bmp	symmetric	1	1	0	16	16	1	1.262	0.847	10.365771222131741	
130922	12	5	3	symm25.bmp	nonsymmetric	1	0	0	14	14	1	1.028	0.871	10.365771222131741	
130922	12	5	4	symm27.bmp	nonsymmetric	1	0	0	2	2	1	0.932	0.871	10.365771222131741	
