Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
134321	SqPrac1	2	1	NA	NA	NA	NA	NA	5	5	1	NA	NA	10	
134321	SqPrac1	2	2	NA	NA	NA	NA	NA	10	10	1	NA	NA	10	
134321	SqPrac2	3	1	NA	NA	NA	NA	NA	6	6	1	NA	NA	10	
134321	SqPrac2	3	2	NA	NA	NA	NA	NA	9	9	1	NA	NA	10	
134321	SqPrac2	3	3	NA	NA	NA	NA	NA	7	7	1	NA	NA	10	
134321	Symm1	6	1	pracsymm11.bmp	nonsymmetric	0	1	0	NA	NA	NA	3.359	1.329	10	
134321	Symm1	6	2	pracsymm1.bmp	symmetric	1	1	0	NA	NA	NA	2.922	1.437	10	
134321	Symm1	6	3	pracsymm14.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.25	1.125	10	
134321	Symm1	6	4	pracsymm10.bmp	nonsymmetric	0	1	0	NA	NA	NA	2.688	1.218	10	
134321	Symm1	6	5	pracsymm3.bmp	symmetric	1	1	0	NA	NA	NA	1.938	0.953	10	
134321	Symm1	6	6	pracsymm6.bmp	symmetric	1	1	0	NA	NA	NA	1.438	0.64	10	
134321	CombPrac1	2	1	pracsymm7.bmp	symmetric	1	1	0	9	9	1	3.078	0.953	10	
134321	CombPrac1	2	2	pracsymm13.bmp	nonsymmetric	0	1	0	16	16	1	1.672	0.734	10	
134321	CombPrac2	3	1	pracsymm5.bmp	symmetric	1	1	0	2	2	1	1.36	0.625	10	
134321	CombPrac2	3	2	pracsymm8.bmp	nonsymmetric	0	1	0	13	14	0	1.359	1.125	10	
134321	CombPrac2	3	3	pracsymm9.bmp	nonsymmetric	0	1	0	9	9	1	1.547	0.64	10	
134321	1	3	1	symm32.bmp	nonsymmetric	0	1	0	3	3	1	1.36	0.656	5.551536659485296	
134321	1	3	2	symm40.bmp	nonsymmetric	0	1	0	1	13	0	2.219	0.609	5.551536659485296	
