SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
140047	Cal	15	1	7	*	7	1	50	53	0	4	0	1	0	-	NA	-1	1.86	1.234	10	
140047	Cal	15	2	6	/	2	8	11	11	1	1	1	1	0	-	NA	-1	2.704	1.375	10	
140047	Cal	15	3	7	*	9	-8	55	46	0	4	0	1	0	-	NA	-1	1.938	1.297	10	
140047	Cal	15	4	1	*	2	-1	1	1	1	1	1	1	0	-	NA	-1	2.781	1.234	10	
140047	Cal	15	5	9	/	1	-6	3	2	0	1	0	1	0	-	NA	-1	2.062	1.219	10	
140047	Cal	15	6	1	*	4	-3	1	1	1	1	1	1	0	-	NA	-1	2.735	1.265	10	
140047	Cal	15	7	4	*	6	7	31	31	1	3	1	1	0	-	NA	-1	1.843	1.063	10	
140047	Cal	15	8	6	*	8	-1	47	41	0	4	0	1	0	-	NA	-1	1.219	1.406	10	
140047	Cal	15	9	5	*	9	-6	39	42	0	4	0	1	0	-	NA	-1	2	1.375	10	
140047	Cal	15	10	9	/	9	8	9	9	1	1	0	0	0	-	NA	-1	5.657	2.172	10	
140047	Cal	15	11	4	*	9	9	45	45	1	3	1	1	0	-	NA	-1	1.984	1.063	10	
140047	Cal	15	12	3	*	5	-3	12	5	0	2	0	1	0	-	NA	-1	1.547	1.172	10	
140047	Cal	15	13	8	/	4	4	6	3	0	1	0	1	0	-	NA	-1	2.204	1.312	10	
140047	Cal	15	14	5	*	8	9	49	49	1	4	1	1	0	-	NA	-1	1.656	1.266	10	
140047	Cal	15	15	6	*	7	8	50	50	1	4	1	1	0	-	NA	-1	1	1.516	10	
140047	Prac1	2	1	6	/	3	3	5	5	1	1	1	1	0	N	n	1	2.547	1.25	6.755007150535892	
140047	Prac1	2	2	7	*	5	-8	27	21	0	3	0	1	0	S	s	1	2.313	1.328	6.755007150535892	
140047	Prac2	3	1	2	*	7	-4	10	1	0	2	0	1	0	T	t	1	2.219	1.187	6.755007150535892	
140047	Prac2	3	2	2	*	9	8	26	26	1	2	1	1	0	Y	y	1	1.953	1.187	6.755007150535892	
