SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	ITEMID	ANSWER	TFRESP	TFACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	READTIME	TFTIME	MAXTIME	
102812	Cal	15	1	silver	1	1	1	0	-	NA	-1	4.143	1.129	10	
102812	Cal	15	2	tennis	0	0	1	0	-	NA	-1	3.813	1.265	10	
102812	Cal	15	3	quarter	0	0	1	0	-	NA	-1	4.058	1.081	10	
102812	Cal	15	4	mountain	1	1	1	0	-	NA	-1	3.707	1.208	10	
102812	Cal	15	5	juice	0	0	1	0	-	NA	-1	3.284	1.057	10	
102812	Cal	15	6	nephew	0	0	1	0	-	NA	-1	3.48	1.209	10	
102812	Cal	15	7	spoon	0	0	1	0	-	NA	-1	4.17	1.009	10	
102812	Cal	15	8	deer	1	1	1	0	-	NA	-1	3.436	1.384	10	
102812	Cal	15	9	corn	0	0	1	0	-	NA	-1	3.906	0.976	10	
102812	Cal	15	10	gray	1	1	1	0	-	NA	-1	3.375	0.984	10	
102812	Cal	15	11	flute	0	0	1	0	-	NA	-1	3.308	1.224	10	
102812	Cal	15	12	cousin	0	0	1	0	-	NA	-1	4.769	0.921	10	
102812	Cal	15	13	boat	1	1	1	0	-	NA	-1	2.707	1.216	10	
102812	Cal	15	14	island	1	1	1	0	-	NA	-1	4.843	0.656	10	
102812	Cal	15	15	screw	0	0	1	0	-	NA	-1	3.904	1.209	10	
102812	Prac1	2	1	cabin	0	NA	0	1	R	r	1	6.067921626361627	0	6.067921626361627	
102812	Prac1	2	2	egg	1	1	1	0	L	l	1	2.722	1.105	6.067921626361627	
102812	Prac2	2	1	robe	0	0	1	0	N	n	1	1.82	1.642	6.067921626361627	
102812	Prac2	2	2	garlic	0	0	1	0	P	p	1	2.185	1.16	6.067921626361627	
102812	3	4	1	rabbit	0	0	1	0	R	r	1	2.63	0.969	6.067921626361627	
102812	3	4	2	door	1	1	1	0	S	s	1	2.402	1.281	6.067921626361627	
102812	3	4	3	emerald	1	1	1	0	F	f	1	2.112	1.065	6.067921626361627	
102812	3	4	4	sweater	0	0	1	0	N	n	1	2.478	1.065	6.067921626361627	
102812	4	2	1	gasoline	0	0	1	0	T	t	1	1.756	1.401	6.067921626361627	
102812	4	2	2	hail	1	1	1	0	N	n	1	2.589	1.064	6.067921626361627	
102812	5	5	1	inch	1	1	1	0	P	p	1	2.061	1.216	6.067921626361627	
102812	5	5	2	bureau	1	1	1	0	N	n	1	2.001	0.76	6.067921626361627	
102812	5	5	3	doctor	1	1	1	0	H	h	1	1.758	0.705	6.067921626361627	
102812	5	5	4	baseball	1	1	1	0	R	s	0	1.821	0.921	6.067921626361627	
102812	5	5	5	perch	0	0	1	0	F	f	1	2.847	0.832	6.067921626361627	
102812	6	2	1	professor	1	1	1	0	J	j	1	2.277	0.873	6.067921626361627	
102812	6	2	2	toe	0	0	1	0	L	l	1	1.858	0.744	6.067921626361627	
102812	7	4	1	pine	0	0	1	0	Q	q	1	1.751	0.825	6.067921626361627	
102812	7	4	2	sock	1	1	1	0	T	t	1	1.798	0.889	6.067921626361627	
102812	7	4	3	week	0	0	1	0	F	f	1	1.826	0.705	6.067921626361627	
102812	7	4	4	pound	1	1	1	0	H	h	1	1.711	0.879	6.067921626361627	
102812	8	3	1	daisy	0	0	1	0	F	f	1	2.695	0.889	6.067921626361627	
102812	8	3	2	poem	1	0	0	0	R	r	1	0.111	2.073	6.067921626361627	
102812	8	3	3	orange	1	1	1	0	K	k	1	2.11	0.825	6.067921626361627	
102812	9	6	1	rose	1	1	1	0	S	s	1	1.865	0.785	6.067921626361627	
102812	9	6	2	bed	0	0	1	0	L	l	1	1.687	0.785	6.067921626361627	
102812	9	6	3	hammer	1	1	1	0	N	k	0	1.812	1.176	6.067921626361627	
102812	9	6	4	pepper	0	0	1	0	R	n	0	2.627	1.161	6.067921626361627	
102812	9	6	5	desert	0	0	1	0	K	d	0	2.258	1.089	6.067921626361627	
102812	9	6	6	harp	0	0	1	0	H	g	0	2.228	1.104	6.067921626361627	
102812	10	3	1	track	1	1	1	0	S	s	1	1.963	0.984	6.067921626361627	
102812	10	3	2	plumber	1	1	1	0	N	n	1	1.703	0.703	6.067921626361627	
102812	10	3	3	coat	0	0	1	0	H	h	1	2.596	1.232	6.067921626361627	
102812	11	5	1	foot	0	0	1	0	Q	q	1	1.924	1.145	6.067921626361627	
102812	11	5	2	velvet	0	0	1	0	H	h	1	1.809	0.913	6.067921626361627	
102812	11	5	3	parrot	1	1	1	0	K	n	0	1.969	0.944	6.067921626361627	
102812	11	5	4	valley	1	1	1	0	N	k	0	1.926	0.793	6.067921626361627	
102812	11	5	5	pear	0	0	1	0	L	l	1	2.807	0.665	6.067921626361627	
102812	12	6	1	wolf	1	1	1	0	K	k	1	1.78	0.777	6.067921626361627	
102812	12	6	2	hour	1	1	1	0	L	l	1	1.745	0.777	6.067921626361627	
102812	12	6	3	bee	1	1	1	0	N	n	1	1.915	0.667	6.067921626361627	
102812	12	6	4	carpenter	0	0	1	0	R	r	1	2.067	0.777	6.067921626361627	
102812	12	6	5	windows	1	1	1	0	F	f	1	1.781	0.633	6.067921626361627	
102812	12	6	6	canary	0	0	1	0	P	p	1	1.541	1.094	6.067921626361627	
