SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
175134	Cal	15	1	7	*	7	9	58	58	1	4	NA	0	1	-	NA	-1	10	0	10	
175134	Cal	15	2	6	/	2	7	10	7	0	1	0	1	0	-	NA	-1	3.647	1.401	10	
175134	Cal	15	3	7	*	9	-4	59	68	0	4	0	1	0	-	NA	-1	4.587	1.681	10	
175134	Cal	15	4	1	*	2	7	9	9	1	1	1	1	0	-	NA	-1	4.48	1.723	10	
175134	Cal	15	5	9	/	1	7	16	18	0	1	0	1	0	-	NA	-1	8.198	1.363	10	
175134	Cal	15	6	1	*	4	1	5	5	1	1	1	1	0	-	NA	-1	2.191	1.44	10	
175134	Cal	15	7	4	*	6	-6	18	18	1	3	1	1	0	-	NA	-1	3.349	1.184	10	
175134	Cal	15	8	6	*	8	-6	42	42	1	4	0	0	0	-	NA	-1	3.261	1.576	10	
175134	Cal	15	9	5	*	9	6	51	51	1	4	1	1	0	-	NA	-1	6.339	1.337	10	
175134	Cal	15	10	9	/	9	7	8	8	1	1	1	1	0	-	NA	-1	4.046	0.962	10	
175134	Cal	15	11	4	*	9	-6	30	31	0	3	0	1	0	-	NA	-1	3.789	1.329	10	
175134	Cal	15	12	3	*	5	-9	6	3	0	2	0	1	0	-	NA	-1	7.311	1.464	10	
175134	Cal	15	13	8	/	4	6	8	5	0	1	0	1	0	-	NA	-1	2.49	1.015	10	
175134	Cal	15	14	5	*	8	1	41	49	0	4	0	1	0	-	NA	-1	3.346	1.249	10	
175134	Cal	15	15	6	*	7	-5	37	43	0	4	NA	0	1	-	NA	-1	10	0	10	
175134	Prac1	2	1	6	/	3	9	11	20	0	1	0	1	0	Q	-	0	3.083	1.545	12.056253182239335	
175134	Prac1	2	2	7	*	5	4	39	39	1	3	1	1	0	Y	y	1	1.857	1.763	12.056253182239335	
175134	Prac2	3	1	2	*	7	-9	5	2	0	2	0	1	0	F	f	1	4.029	1.584	12.056253182239335	
175134	Prac2	3	2	2	*	9	-2	16	16	1	2	1	1	0	L	-	0	2.779	1.192	12.056253182239335	
175134	Prac2	3	3	8	*	7	-7	49	54	0	4	0	1	0	Y	y	1	5.149	1.672	12.056253182239335	
175134	3	6	1	1	*	5	1	6	6	1	1	1	1	0	Y	y	1	2.657	0.897	12.056253182239335	
175134	3	6	2	4	*	3	7	19	19	1	2	1	1	0	R	l	0	3.546	0.738	12.056253182239335	
175134	3	6	3	7	/	7	6	7	5	0	1	0	1	0	L	-	0	3.182	1.049	12.056253182239335	
175134	3	6	4	1	*	9	-2	7	7	1	1	1	1	0	T	t	1	3.083	1.521	12.056253182239335	
175134	3	6	5	4	/	4	8	9	6	0	1	0	1	0	H	h	1	3.595	1.673	12.056253182239335	
175134	3	6	6	7	*	4	3	31	37	0	3	0	1	0	K	k	1	4.696	2.336	12.056253182239335	
175134	4	4	1	1	/	1	5	6	6	1	1	1	1	0	K	k	1	4.219	0.802	12.056253182239335	
175134	4	4	2	2	/	1	1	3	12	0	1	0	1	0	R	r	1	1.977	1.577	12.056253182239335	
175134	4	4	3	3	/	1	6	9	9	1	1	1	1	0	J	j	1	3.285	0.855	12.056253182239335	
175134	4	4	4	2	*	5	-4	6	1	0	2	0	1	0	S	s	1	2.989	1.52	12.056253182239335	
175134	5	3	1	8	*	6	-8	40	40	1	4	1	1	0	T	t	1	3.124	0.849	12.056253182239335	
175134	5	3	2	1	*	8	9	17	8	0	1	0	1	0	N	n	1	2.141	1.713	12.056253182239335	
175134	5	3	3	7	*	8	3	59	59	1	4	1	1	0	J	j	1	2.345	1.098	12.056253182239335	
175134	6	5	1	3	*	7	1	22	30	0	3	0	1	0	L	l	1	1.695	1.4	12.056253182239335	
175134	6	5	2	8	/	8	7	8	8	1	1	1	1	0	Y	y	1	1.894	1.526	12.056253182239335	
175134	6	5	3	9	*	5	-6	39	39	1	4	1	1	0	P	p	1	3.621	2.049	12.056253182239335	
175134	6	5	4	8	*	9	-1	71	71	1	4	1	1	0	F	f	1	2.897	1.697	12.056253182239335	
175134	6	5	5	4	*	5	9	29	37	0	3	0	1	0	S	s	1	2.467	1.326	12.056253182239335	
175134	7	7	1	5	*	7	-8	27	27	1	3	1	1	0	F	f	1	4.522	2.505	12.056253182239335	
175134	7	7	2	4	*	4	-1	15	15	1	2	1	1	0	P	p	1	2.432	1.064	12.056253182239335	
175134	7	7	3	3	/	3	4	5	5	1	1	1	1	0	Y	y	1	2.074	0.801	12.056253182239335	
175134	7	7	4	2	*	4	-1	7	1	0	1	0	1	0	S	s	1	1.463	1.329	12.056253182239335	
175134	7	7	5	3	*	6	-5	13	6	0	2	0	1	0	L	n	0	4.526	1.303	12.056253182239335	
175134	7	7	6	9	*	7	8	71	75	0	4	0	1	0	N	t	0	3.354	2.193	12.056253182239335	
175134	7	7	7	8	/	1	7	15	15	1	1	1	1	0	Q	q	1	2.756	1.234	12.056253182239335	
175134	8	5	1	3	*	3	3	12	12	1	1	1	1	0	S	s	1	2.791	1.168	12.056253182239335	
175134	8	5	2	6	*	5	-1	29	27	0	3	0	1	0	L	l	1	2.103	1.337	12.056253182239335	
175134	8	5	3	7	*	3	7	28	28	1	3	1	1	0	P	p	1	1.614	0.84	12.056253182239335	
175134	8	5	4	1	*	7	-3	4	12	0	1	0	1	0	J	j	1	2.738	1.345	12.056253182239335	
175134	8	5	5	9	*	3	1	28	33	0	3	0	1	0	H	h	1	3.111	1.089	12.056253182239335	
175134	9	4	1	8	*	3	4	28	27	0	3	0	1	0	H	h	1	3.005	1.569	12.056253182239335	
