SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
204549	Cal	15	1	7	*	7	-4	45	54	0	4	1	0	0	-	NA	-1	0.411	0.632	10	
204549	Cal	15	2	6	/	2	2	5	5	1	1	0	0	0	-	NA	-1	0.527	1.048	10	
204549	Cal	15	3	7	*	9	-9	54	54	1	4	0	0	0	-	NA	-1	0.495	1.353	10	
204549	Cal	15	4	1	*	2	5	7	7	1	1	1	1	0	-	NA	-1	1.108	1.054	10	
204549	Cal	15	5	9	/	1	1	10	5	0	1	0	1	0	-	NA	-1	0.257	1.358	10	
204549	Cal	15	6	1	*	4	-2	2	11	0	1	1	0	0	-	NA	-1	0.116	1.959	10	
204549	Cal	15	7	4	*	6	1	25	17	0	3	0	1	0	-	NA	-1	0.663	0.984	10	
204549	Cal	15	8	6	*	8	5	53	53	1	4	0	0	0	-	NA	-1	0.12	1.44	10	
204549	Cal	15	9	5	*	9	-8	37	34	0	4	1	0	0	-	NA	-1	0.243	1.483	10	
204549	Cal	15	10	9	/	9	4	5	10	0	1	1	0	0	-	NA	-1	0.01	1.194	10	
204549	Cal	15	11	4	*	9	-6	30	32	0	3	1	0	0	-	NA	-1	1.921	0.727	10	
204549	Cal	15	12	3	*	5	-7	8	1	0	2	1	0	0	-	NA	-1	0.506	2.455	10	
204549	Cal	15	13	8	/	4	6	8	8	1	1	0	0	0	-	NA	-1	0.383	0.673	10	
204549	Cal	15	14	5	*	8	-6	34	34	1	4	1	1	0	-	NA	-1	0.042	1.032	10	
204549	Cal	15	15	6	*	7	-9	33	33	1	4	1	1	0	-	NA	-1	0.147	0.529	10	
204549	Prac1	2	1	6	/	3	8	10	10	1	1	1	1	0	L	l	1	0.539	1.506	3.2131076558967138	
204549	Prac1	2	2	7	*	5	-6	29	20	0	3	NA	0	1	P	-	0	3.2131076558967138	0	3.2131076558967138	
204549	Prac2	3	1	2	*	7	-7	7	7	1	2	1	1	0	N	n	1	0.145	1.128	3.2131076558967138	
204549	Prac2	3	2	2	*	9	1	19	19	1	2	NA	0	1	K	p	0	3.2131076558967138	0	3.2131076558967138	
204549	Prac2	3	3	8	*	7	-3	53	47	0	4	0	1	0	P	-	0	0.551	0.978	3.2131076558967138	
204549	3	6	1	1	*	5	1	6	10	0	1	0	1	0	L	l	1	0.196	1.283	3.2131076558967138	
204549	3	6	2	4	*	3	5	17	17	1	2	0	0	0	N	j	0	0.089	1.042	3.2131076558967138	
204549	3	6	3	7	/	7	5	6	9	0	1	1	0	0	J	-	0	0.152	0.906	3.2131076558967138	
204549	3	6	4	1	*	9	-2	7	10	0	1	1	0	0	R	-	0	0.056	1.028	3.2131076558967138	
204549	3	6	5	4	/	4	8	9	9	1	1	1	1	0	S	-	0	0.077	0.216	3.2131076558967138	
204549	3	6	6	7	*	4	-4	24	24	1	3	1	1	0	T	-	0	0.063	0.2	3.2131076558967138	
204549	4	4	1	1	/	1	4	5	5	1	1	1	1	0	K	k	1	0.105	1.123	3.2131076558967138	
204549	4	4	2	2	/	1	8	10	17	0	1	0	1	0	S	-	0	0.529	1.686	3.2131076558967138	
204549	4	4	3	3	/	1	4	7	4	0	1	NA	0	1	N	-	0	3.2131076558967138	0	3.2131076558967138	
204549	4	4	4	2	*	5	-5	5	5	1	2	0	0	0	F	-	0	0.09	3.085	3.2131076558967138	
204549	5	3	1	8	*	6	2	50	51	0	4	1	0	0	S	l	0	0.019	2.776	3.2131076558967138	
204549	5	3	2	1	*	8	-4	4	11	0	1	1	0	0	N	-	0	1.102	0.319	3.2131076558967138	
204549	5	3	3	7	*	8	-5	51	51	1	4	NA	0	1	F	-	0	3.2131076558967138	0	3.2131076558967138	
204549	6	5	1	3	*	7	-7	14	7	0	3	NA	0	1	N	k	0	3.2131076558967138	0	3.2131076558967138	
204549	6	5	2	8	/	8	9	10	10	1	1	1	1	0	K	-	0	0.017	1.069	3.2131076558967138	
204549	6	5	3	9	*	5	-8	37	37	1	4	0	0	0	S	-	0	0.434	1.018	3.2131076558967138	
204549	6	5	4	8	*	9	-8	64	64	1	4	0	0	0	F	-	0	0.119	1.097	3.2131076558967138	
204549	6	5	5	4	*	5	4	24	25	0	3	1	0	0	H	-	0	0.105	0.96	3.2131076558967138	
204549	7	7	1	5	*	7	-7	28	36	0	3	1	0	0	N	l	0	0.563	0.909	3.2131076558967138	
204549	7	7	2	4	*	4	7	23	23	1	2	1	1	0	H	-	0	0.134	1.118	3.2131076558967138	
204549	7	7	3	3	/	3	8	9	9	1	1	1	1	0	Y	-	0	0.087	2.528	3.2131076558967138	
