SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
123859	Cal	15	1	7	*	7	7	56	55	0	4	0	1	0	-	NA	-1	4.37	1.206	10	
123859	Cal	15	2	6	/	2	1	4	10	0	1	0	1	0	-	NA	-1	2.827	1.125	10	
123859	Cal	15	3	7	*	9	-6	57	57	1	4	NA	0	1	-	NA	-1	10	0	10	
123859	Cal	15	4	1	*	2	3	5	5	1	1	0	0	0	-	NA	-1	0.083	1.334	10	
123859	Cal	15	5	9	/	1	-1	8	8	1	1	1	1	0	-	NA	-1	2.445	1.26	10	
123859	Cal	15	6	1	*	4	5	9	1	0	1	0	1	0	-	NA	-1	2.053	1.094	10	
123859	Cal	15	7	4	*	6	9	33	33	1	3	1	1	0	-	NA	-1	6.843	2.256	10	
123859	Cal	15	8	6	*	8	-4	44	44	1	4	1	1	0	-	NA	-1	3.854	0.885	10	
123859	Cal	15	9	5	*	9	3	48	53	0	4	0	1	0	-	NA	-1	3.702	1.009	10	
123859	Cal	15	10	9	/	9	5	6	6	1	1	1	1	0	-	NA	-1	2.692	0.916	10	
123859	Cal	15	11	4	*	9	-1	35	29	0	3	0	1	0	-	NA	-1	4.106	1.184	10	
123859	Cal	15	12	3	*	5	-5	10	10	1	2	1	1	0	-	NA	-1	2.004	0.956	10	
123859	Cal	15	13	8	/	4	-1	1	10	0	1	0	1	0	-	NA	-1	2.352	1.069	10	
123859	Cal	15	14	5	*	8	2	42	45	0	4	0	1	0	-	NA	-1	2.821	1.088	10	
123859	Cal	15	15	6	*	7	-6	36	36	1	4	1	1	0	-	NA	-1	4.099	1.192	10	
123859	Prac1	2	1	6	/	3	3	5	5	1	1	1	1	0	R	r	1	1.857	1.096	10.316688821820895	
123859	Prac1	2	2	7	*	5	-6	29	20	0	3	0	1	0	J	j	1	2.51	1.708	10.316688821820895	
123859	Prac2	3	1	2	*	7	-8	6	15	0	2	0	1	0	K	k	1	4.844	1.364	10.316688821820895	
123859	Prac2	3	2	2	*	9	7	25	25	1	2	1	1	0	L	l	1	4.98	1.567	10.316688821820895	
123859	Prac2	3	3	8	*	7	-3	53	60	0	4	0	1	0	F	f	1	5.318	1.032	10.316688821820895	
123859	3	6	1	1	*	5	9	14	14	1	1	1	1	0	L	l	1	2.629	0.85	10.316688821820895	
123859	3	6	2	4	*	3	-8	4	9	0	2	0	1	0	N	n	1	4.442	1.038	10.316688821820895	
123859	3	6	3	7	/	7	2	3	3	1	1	1	1	0	R	r	1	1.852	0.953	10.316688821820895	
123859	3	6	4	1	*	9	3	12	12	1	1	1	1	0	K	k	1	2.585	0.966	10.316688821820895	
123859	3	6	5	4	/	4	9	10	7	0	1	0	1	0	P	p	1	2.236	0.874	10.316688821820895	
123859	3	6	6	7	*	4	-2	26	17	0	3	0	1	0	J	j	1	5.061	0.958	10.316688821820895	
