SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
112400	Cal	15	1	7	*	7	3	52	43	0	4	0	1	0	-	NA	-1	2.12	1.712	10	
112400	Cal	15	2	6	/	2	2	5	5	1	1	1	1	0	-	NA	-1	2.63	1.361	10	
112400	Cal	15	3	7	*	9	1	64	64	1	4	1	1	0	-	NA	-1	1.782	1.008	10	
112400	Cal	15	4	1	*	2	-1	1	1	1	1	1	1	0	-	NA	-1	2.127	1.024	10	
112400	Cal	15	5	9	/	1	1	10	9	0	1	0	1	0	-	NA	-1	1.519	1.089	10	
112400	Cal	15	6	1	*	4	5	9	9	1	1	1	1	0	-	NA	-1	1.086	2	10	
112400	Cal	15	7	4	*	6	1	25	25	1	3	1	1	0	-	NA	-1	1.049	1.048	10	
112400	Cal	15	8	6	*	8	3	51	57	0	4	0	1	0	-	NA	-1	1.132	1.2	10	
112400	Cal	15	9	5	*	9	4	49	49	1	4	1	1	0	-	NA	-1	1.032	1.448	10	
112400	Cal	15	10	9	/	9	4	5	11	0	1	0	1	0	-	NA	-1	0.995	1.337	10	
112400	Cal	15	11	4	*	9	2	38	38	1	3	1	1	0	-	NA	-1	2.246	0.912	10	
112400	Cal	15	12	3	*	5	-3	12	14	0	2	0	1	0	-	NA	-1	2.311	1.12	10	
112400	Cal	15	13	8	/	4	-1	1	1	1	1	1	1	0	-	NA	-1	2.469	1.216	10	
112400	Cal	15	14	5	*	8	2	42	41	0	4	0	1	0	-	NA	-1	1.824	1.945	10	
112400	Cal	15	15	6	*	7	-4	38	37	0	4	0	1	0	-	NA	-1	2.104	1.408	10	
112400	Prac1	2	1	6	/	3	-1	1	1	1	1	0	0	0	L	l	1	1.899	1.784	4.623130250711931	
112400	Prac1	2	2	7	*	5	4	39	45	0	3	0	1	0	F	f	1	1.76	1.136	4.623130250711931	
112400	Prac2	3	1	2	*	7	2	16	17	0	2	0	1	0	Y	y	1	1.255	1.288	4.623130250711931	
112400	Prac2	3	2	2	*	9	-1	17	17	1	2	1	1	0	H	h	1	2.431	1.225	4.623130250711931	
112400	Prac2	3	3	8	*	7	-3	53	53	1	4	1	1	0	N	n	1	2.035	1.889	4.623130250711931	
112400	3	6	1	1	*	5	-1	4	13	0	1	0	1	0	T	t	1	1.357	3.088	4.623130250711931	
112400	3	6	2	4	*	3	4	16	16	1	2	1	1	0	N	n	1	1.259	0.968	4.623130250711931	
112400	3	6	3	7	/	7	8	9	9	1	1	1	1	0	L	l	1	1.842	1.001	4.623130250711931	
112400	3	6	4	1	*	9	-6	3	7	0	1	0	1	0	K	p	0	0.895	2.113	4.623130250711931	
112400	3	6	5	4	/	4	2	3	6	0	1	0	1	0	P	h	0	1.134	2.392	4.623130250711931	
112400	3	6	6	7	*	4	-9	19	19	1	3	0	0	0	H	k	0	2.497	1.64	4.623130250711931	
112400	4	4	1	1	/	1	4	5	6	0	1	0	1	0	Y	y	1	2.016	1.176	4.623130250711931	
112400	4	4	2	2	/	1	8	10	10	1	1	1	1	0	S	n	0	3.384	0.929	4.623130250711931	
112400	4	4	3	3	/	1	2	5	5	1	1	1	1	0	R	s	0	2.155	0.992	4.623130250711931	
112400	4	4	4	2	*	5	-5	5	2	0	2	0	1	0	P	p	1	1.829	1.52	4.623130250711931	
112400	5	3	1	8	*	6	4	52	52	1	4	1	1	0	L	l	1	3.523	1.088	4.623130250711931	
112400	5	3	2	1	*	8	4	12	20	0	1	0	1	0	J	j	1	2.259	2.352	4.623130250711931	
112400	5	3	3	7	*	8	5	61	66	0	4	0	1	0	K	k	1	1.857	1.153	4.623130250711931	
112400	6	5	1	3	*	7	-1	20	29	0	3	0	1	0	R	r	1	1.496	1.321	4.623130250711931	
112400	6	5	2	8	/	8	8	9	9	1	1	1	1	0	Y	y	1	2.287	1.121	4.623130250711931	
112400	6	5	3	9	*	5	-8	37	37	1	4	1	1	0	T	t	1	3.151	1.248	4.623130250711931	
112400	6	5	4	8	*	9	-8	64	67	0	4	0	1	0	L	l	1	2.502	1.337	4.623130250711931	
112400	6	5	5	4	*	5	-8	12	12	1	3	1	1	0	Q	q	1	2.404	1.057	4.623130250711931	
112400	7	7	1	5	*	7	5	40	34	0	3	0	1	0	J	y	0	2.264	1.713	4.623130250711931	
112400	7	7	2	4	*	4	1	17	17	1	2	1	1	0	Y	p	0	2.32	0.944	4.623130250711931	
112400	7	7	3	3	/	3	3	4	7	0	1	0	1	0	P	s	0	2.212	1.153	4.623130250711931	
112400	7	7	4	2	*	4	4	12	12	1	1	1	1	0	S	t	0	1.791	1.376	4.623130250711931	
112400	7	7	5	3	*	6	-4	14	14	1	2	1	1	0	T	n	0	0.934	1.569	4.623130250711931	
112400	7	7	6	9	*	7	-4	59	59	1	4	0	0	0	N	j	0	1.528	2.096	4.623130250711931	
112400	7	7	7	8	/	1	-2	6	4	0	1	0	1	0	H	h	1	1.854	2.184	4.623130250711931	
