Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
153850	SqPrac1	2	1	NA	NA	NA	NA	NA	8	8	1	NA	NA	10	
153850	SqPrac1	2	2	NA	NA	NA	NA	NA	10	10	1	NA	NA	10	
153850	SqPrac2	3	1	NA	NA	NA	NA	NA	1	1	1	NA	NA	10	
153850	SqPrac2	3	2	NA	NA	NA	NA	NA	14	14	1	NA	NA	10	
153850	SqPrac2	3	3	NA	NA	NA	NA	NA	5	5	1	NA	NA	10	
153850	Symm1	6	1	pracsymm3.bmp	symmetric	NA	0	1	NA	NA	NA	10	0	10	
153850	Symm1	6	2	pracsymm8.bmp	nonsymmetric	NA	0	1	NA	NA	NA	10	0	10	
153850	Symm1	6	3	pracsymm6.bmp	symmetric	NA	0	1	NA	NA	NA	10	0	10	
153850	Symm1	6	4	pracsymm9.bmp	nonsymmetric	NA	0	1	NA	NA	NA	10	0	10	
153850	Symm1	6	5	pracsymm5.bmp	symmetric	NA	0	1	NA	NA	NA	10	0	10	
153850	Symm1	6	6	pracsymm11.bmp	nonsymmetric	NA	0	1	NA	NA	NA	10	0	10	
153850	CombPrac1	2	1	pracsymm12.bmp	nonsymmetric	NA	0	1	6	6	1	10	0	10	
153850	CombPrac1	2	2	pracsymm13.bmp	nonsymmetric	NA	0	1	5	5	1	10	0	10	
153850	CombPrac2	3	1	pracsymm2.bmp	symmetric	NA	0	1	6	2	0	10	0	10	
153850	CombPrac2	3	2	pracsymm4.bmp	symmetric	NA	0	1	13	14	0	10	0	10	
153850	CombPrac2	3	3	pracsymm14.bmp	nonsymmetric	NA	0	1	3	3	1	10	0	10	
153850	1	3	1	symm1.bmp	symmetric	1	1	0	5	5	1	3.806	1.482	10	
153850	1	3	2	symm20.bmp	symmetric	1	1	0	13	undefined	0	4.852	1.014	10	
153850	1	3	3	symm28.bmp	nonsymmetric	0	1	0	2	2	1	2.23	0.671	10	
153850	2	2	1	symm19.bmp	symmetric	1	1	0	5	5	1	1.903	1.248	10	
153850	2	2	2	symm44.bmp	nonsymmetric	0	1	0	15	15	1	2.496	0.639	10	
153850	3	4	1	symm34.bmp	nonsymmetric	0	1	0	1	1	1	2.387	0.967	10	
153850	3	4	2	symm26.bmp	nonsymmetric	1	0	0	14	14	1	3.385	0.843	10	
153850	3	4	3	symm5.bmp	symmetric	1	1	0	4	4	1	2.122	0.842	10	
153850	3	4	4	symm13.bmp	symmetric	1	1	0	7	7	1	3.167	0.827	10	
153850	4	2	1	symm32.bmp	nonsymmetric	0	1	0	14	14	1	1.357	0.92	10	
153850	4	2	2	symm8.bmp	symmetric	1	1	0	15	15	1	1.809	0.765	10	
153850	5	4	1	symm24.bmp	symmetric	1	1	0	3	3	1	1.497	0.936	10	
153850	5	4	2	symm33.bmp	nonsymmetric	1	0	0	7	7	1	2.091	0.764	10	
153850	5	4	3	symm41.bmp	nonsymmetric	0	1	0	13	13	1	1.404	0.967	10	
153850	5	4	4	symm10.bmp	symmetric	1	1	0	1	1	1	1.108	0.858	10	
153850	6	4	1	symm15.bmp	symmetric	1	1	0	2	2	1	2.527	0.873	10	
153850	6	4	2	symm37.bmp	nonsymmetric	0	1	0	15	15	1	2.168	0.889	10	
153850	6	4	3	symm3.bmp	symmetric	1	1	0	14	14	1	1.732	0.748	10	
153850	6	4	4	symm46.bmp	nonsymmetric	0	1	0	5	5	1	2.028	1.17	10	
153850	7	5	1	symm43.bmp	nonsymmetric	0	1	0	10	3	0	6.006	0.749	10	
153850	7	5	2	symm14.bmp	symmetric	1	1	0	3	7	0	1.685	0.686	10	
153850	7	5	3	symm22.bmp	symmetric	1	1	0	7	2	0	1.342	0.889	10	
153850	7	5	4	symm9.bmp	symmetric	1	1	0	6	4	0	1.06	0.64	10	
153850	7	5	5	symm29.bmp	nonsymmetric	0	1	0	4	0	0	2.886	0.843	10	
153850	8	2	1	symm16.bmp	symmetric	1	1	0	14	14	1	3.198	1.17	10	
153850	8	2	2	symm35.bmp	nonsymmetric	1	0	0	15	15	1	2.512	0.733	10	
153850	9	3	1	symm18.bmp	symmetric	1	1	0	4	4	1	3.198	0.92	10	
153850	9	3	2	symm21.bmp	symmetric	1	1	0	9	9	1	3.136	1.591	10	
153850	9	3	3	symm12.bmp	symmetric	1	1	0	7	7	1	2.745	1.03	10	
153850	10	3	1	symm6.bmp	symmetric	1	1	0	3	3	1	3.604	0.936	10	
153850	10	3	2	symm40.bmp	nonsymmetric	0	1	0	9	9	1	1.762	0.874	10	
153850	10	3	3	symm47.bmp	nonsymmetric	0	1	0	14	14	1	1.123	1.201	10	
153850	11	5	1	symm30.bmp	nonsymmetric	0	1	0	5	5	1	2.199	1.155	10	
153850	11	5	2	symm4.bmp	symmetric	1	1	0	15	15	1	3.183	0.936	10	
153850	11	5	3	symm39.bmp	nonsymmetric	0	1	0	12	12	1	1.279	0.89	10	
153850	11	5	4	symm23.bmp	symmetric	1	1	0	2	2	1	1.404	0.702	10	
153850	11	5	5	symm45.bmp	nonsymmetric	0	1	0	3	0	0	2.184	0.858	10	
153850	12	5	1	symm7.bmp	symmetric	1	1	0	6	10	0	2.589	1.155	10	
153850	12	5	2	symm42.bmp	nonsymmetric	0	1	0	15	7	0	1.107	0.89	10	
153850	12	5	3	symm25.bmp	nonsymmetric	0	1	0	7	6	0	0.967	1.544	10	
153850	12	5	4	symm17.bmp	symmetric	1	1	0	16	14	0	1.794	0.795	10	
153850	12	5	5	symm31.bmp	nonsymmetric	1	0	0	14	0	0	0.921	0.889	10	
