Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
123859	SqPrac1	2	1	NA	NA	NA	NA	NA	15	15	1	NA	NA	10	
123859	SqPrac1	2	2	NA	NA	NA	NA	NA	10	10	1	NA	NA	10	
123859	SqPrac2	3	1	NA	NA	NA	NA	NA	15	15	1	NA	NA	10	
123859	SqPrac2	3	2	NA	NA	NA	NA	NA	2	2	1	NA	NA	10	
123859	SqPrac2	3	3	NA	NA	NA	NA	NA	8	8	1	NA	NA	10	
123859	Symm1	6	1	pracsymm3.bmp	symmetric	1	1	0	NA	NA	NA	2.014	1	10	
123859	Symm1	6	2	pracsymm14.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.29	1.017	10	
123859	Symm1	6	3	pracsymm10.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.654	0.843	10	
123859	Symm1	6	4	pracsymm15.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.607	0.886	10	
123859	Symm1	6	5	pracsymm1.bmp	symmetric	1	1	0	NA	NA	NA	1.259	0.847	10	
123859	Symm1	6	6	pracsymm11.bmp	nonsymmetric	0	1	0	NA	NA	NA	2.547	0.773	10	
123859	CombPrac1	2	1	pracsymm9.bmp	nonsymmetric	0	1	0	4	4	1	1.186	1.205	10	
123859	CombPrac1	2	2	pracsymm6.bmp	symmetric	1	1	0	6	6	1	1.449	1.06	10	
123859	CombPrac2	3	1	pracsymm7.bmp	symmetric	0	0	0	2	6	0	1.107	1.456	10	
123859	CombPrac2	3	2	pracsymm4.bmp	symmetric	1	1	0	3	8	0	1.503	0.945	10	
123859	CombPrac2	3	3	pracsymm12.bmp	nonsymmetric	0	1	0	7	11	0	2.085	0.805	10	
123859	1	3	1	symm11.bmp	symmetric	1	1	0	15	15	1	1.479	0.872	3.461083222451946	
123859	1	3	2	symm1.bmp	symmetric	1	1	0	3	3	1	1.801	0.927	3.461083222451946	
123859	1	3	3	symm25.bmp	nonsymmetric	0	1	0	13	13	1	1.798	0.82	3.461083222451946	
123859	2	2	1	symm47.bmp	nonsymmetric	0	1	0	5	5	1	1.201	0.853	3.461083222451946	
123859	2	2	2	symm43.bmp	nonsymmetric	0	1	0	13	13	1	1.125	0.88	3.461083222451946	
123859	3	4	1	symm13.bmp	symmetric	1	1	0	11	7	0	1.898	0.943	3.461083222451946	
123859	3	4	2	symm36.bmp	nonsymmetric	0	1	0	5	15	0	1.574	0.767	3.461083222451946	
123859	3	4	3	symm15.bmp	symmetric	1	1	0	9	5	0	1.064	0.765	3.461083222451946	
123859	3	4	4	symm26.bmp	nonsymmetric	1	0	0	1	0	0	2.187	0.8	3.461083222451946	
123859	4	5	1	symm8.bmp	symmetric	1	1	0	11	11	1	0.998	0.62	3.461083222451946	
123859	4	5	2	symm35.bmp	nonsymmetric	0	1	0	15	15	1	1.652	0.753	3.461083222451946	
123859	4	5	3	symm16.bmp	symmetric	1	1	0	7	7	1	1.924	0.887	3.461083222451946	
123859	4	5	4	symm2.bmp	symmetric	1	1	0	12	12	1	1.267	0.958	3.461083222451946	
