SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
130703	Cal	15	1	7	*	7	5	54	54	1	4	0	0	0	-	NA	-1	2.609	1.757	10	
130703	Cal	15	2	6	/	2	-2	1	2	0	1	0	1	0	-	NA	-1	3.278	0.882	10	
130703	Cal	15	3	7	*	9	-8	55	48	0	4	0	1	0	-	NA	-1	0.225	1.54	10	
130703	Cal	15	4	1	*	2	5	7	11	0	1	0	1	0	-	NA	-1	1.481	1.226	10	
130703	Cal	15	5	9	/	1	1	10	10	1	1	1	1	0	-	NA	-1	1.635	1.122	10	
130703	Cal	15	6	1	*	4	1	5	2	0	1	0	1	0	-	NA	-1	1.061	0.858	10	
130703	Cal	15	7	4	*	6	1	25	25	1	3	1	1	0	-	NA	-1	2.605	0.935	10	
130703	Cal	15	8	6	*	8	3	51	52	0	4	0	1	0	-	NA	-1	5.968	1.043	10	
130703	Cal	15	9	5	*	9	-1	44	42	0	4	0	1	0	-	NA	-1	1.565	0.89	10	
130703	Cal	15	10	9	/	9	5	6	1	0	1	0	1	0	-	NA	-1	2.207	1.347	10	
130703	Cal	15	11	4	*	9	-9	27	27	1	3	0	0	0	-	NA	-1	6.612	1.559	10	
130703	Cal	15	12	3	*	5	-4	11	19	0	2	0	1	0	-	NA	-1	2.159	0.73	10	
130703	Cal	15	13	8	/	4	6	8	8	1	1	0	0	0	-	NA	-1	0.029	1.398	10	
130703	Cal	15	14	5	*	8	7	47	47	1	4	1	1	0	-	NA	-1	1.3	0.722	10	
130703	Cal	15	15	6	*	7	-2	40	40	1	4	0	0	0	-	NA	-1	1.787	1.858	10	
130703	Prac1	2	1	6	/	3	4	6	6	1	1	0	0	0	Q	y	0	1.73	1.374	8.216780520779734	
