SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
164306	1	STUDY	dizzy	confuse	4	NA	NA	
164306	2	STUDY	grove	group	0	NA	NA	
164306	3	STUDY	tale	end	2	NA	NA	
164306	4	STUDY	beat	blend	5	NA	NA	
164306	5	STUDY	tumble	mat	5	NA	NA	
164306	6	STUDY	vacate	evacuate	0	NA	NA	
164306	7	STUDY	beer	taste	0	NA	NA	
164306	8	STUDY	snake	ugly	5	NA	NA	
164306	9	STUDY	party	friend	2	NA	NA	
164306	10	STUDY	chief	major	2	NA	NA	
164306	11	STUDY	collar	blouse	1	NA	NA	
164306	12	STUDY	support	love	0	NA	NA	
164306	13	STUDY	taboo	norm	1	NA	NA	
164306	14	STUDY	saint	priest	0	NA	NA	
164306	15	STUDY	bead	rain	4	NA	NA	
164306	16	STUDY	barrel	drum	2	NA	NA	
164306	17	STUDY	throw	move	3	NA	NA	
164306	18	STUDY	sleeve	jacket	4	NA	NA	
164306	19	STUDY	cost	lot	3	NA	NA	
164306	20	STUDY	spool	pool	1	NA	NA	
164306	21	STUDY	stay	home	4	NA	NA	
164306	22	STUDY	demand	take	3	NA	NA	
164306	23	STUDY	space	black	0	NA	NA	
164306	24	STUDY	curve	girl	5	NA	NA	
164306	25	STUDY	marry	family	3	NA	NA	
164306	26	STUDY	choose	freedom	3	NA	NA	
164306	27	STUDY	coin	bill	0	NA	NA	
164306	28	STUDY	crowd	big	4	NA	NA	
164306	29	STUDY	grave	bad	5	NA	NA	
164306	30	STUDY	marsh	field	4	NA	NA	
164306	31	STUDY	math	test	0	NA	NA	
164306	32	STUDY	student	stress	5	NA	NA	
164306	33	STUDY	artist	picture	1	NA	NA	
164306	34	STUDY	grow	rise	1	NA	NA	
164306	35	STUDY	defeat	battle	2	NA	NA	
164306	36	STUDY	peel	apple	3	NA	NA	
164306	37	STUDY	paint	smell	1	NA	NA	
164306	38	STUDY	shop	keeper	3	NA	NA	
164306	39	STUDY	build	add	1	NA	NA	
164306	40	STUDY	piano	man	4	NA	NA	
164306	41	STUDY	tomato	hot	4	NA	NA	
164306	42	STUDY	bath	house	3	NA	NA	
164306	43	STUDY	shame	abuse	2	NA	NA	
164306	44	STUDY	mask	scuba	5	NA	NA	
164306	45	STUDY	maid	honor	2	NA	NA	
164306	46	STUDY	circus	lion	4	NA	NA	
164306	47	STUDY	coast	float	5	NA	NA	
164306	48	STUDY	damp	stink	0	NA	NA	
164306	49	STUDY	stare	rude	3	NA	NA	
164306	50	STUDY	pig	dirt	5	NA	NA	
164306	51	STUDY	search	lost	1	NA	NA	
164306	52	STUDY	stalk	kill	2	NA	NA	
164306	53	STUDY	dawn	night	1	NA	NA	
164306	54	STUDY	contact	apart	2	NA	NA	
164306	1	TEST	bath	house	3	house	1	
164306	2	TEST	bead	rain	4	rain	1	
164306	3	TEST	crowd	big	4	big	1	
164306	4	TEST	piano	man	4	man	1	
164306	5	TEST	curve	girl	5	girl	1	
164306	6	TEST	barrel	drum	2	drum	1	
164306	7	TEST	stay	home	4	home	1	
164306	8	TEST	support	love	0	skip	0	
164306	9	TEST	stare	rude	3	rude	1	
164306	10	TEST	marry	family	3	family	1	
164306	11	TEST	shame	abuse	2	abuse	1	
164306	12	TEST	choose	freedom	3	skip	0	
164306	13	TEST	grow	rise	1	surf	0	
164306	14	TEST	snake	ugly	5	ugly	1	
164306	15	TEST	saint	priest	0	skip	0	
164306	16	TEST	demand	take	3	take	1	
164306	17	TEST	marsh	field	4	field	1	
164306	18	TEST	maid	honor	2	honor	1	
164306	19	TEST	defeat	battle	2	battle	1	
164306	20	TEST	stalk	kill	2	kill	1	
164306	21	TEST	pig	dirt	5	dirt	1	
164306	22	TEST	vacate	evacuate	0	leave	0	
164306	23	TEST	cost	lot	3	skip	0	
164306	24	TEST	tomato	hot	4	hot	1	
164306	25	TEST	shop	keeper	3	keeper	1	
164306	26	TEST	dawn	night	1	skip	0	
164306	27	TEST	math	test	0	genius	0	
164306	28	TEST	spool	pool	1	pool	1	
164306	29	TEST	artist	picture	1	paint	0	
164306	30	TEST	circus	lion	4	lion	1	
164306	31	TEST	beer	taste	0	taste	1	
164306	32	TEST	damp	stink	0	wet	0	
164306	33	TEST	space	black	0	skip	0	
164306	34	TEST	collar	blouse	1	skip	0	
164306	35	TEST	taboo	norm	1	skip	0	
164306	36	TEST	mask	scuba	5	skip	0	
164306	37	TEST	sleeve	jacket	4	jacket	1	
164306	38	TEST	student	stress	5	stress	1	
164306	39	TEST	coast	float	5	float	1	
164306	40	TEST	dizzy	confuse	4	confused	0	
164306	41	TEST	tale	end	2	end	1	
164306	42	TEST	paint	smell	1	skip	0	
164306	43	TEST	contact	apart	2	skip	0	
164306	44	TEST	party	friend	2	skip	0	
164306	45	TEST	peel	apple	3	apple	1	
164306	46	TEST	build	add	1	skip	0	
164306	47	TEST	grave	bad	5	bad	1	
164306	48	TEST	beat	blend	5	blend	1	
164306	49	TEST	search	lost	1	skip	0	
164306	50	TEST	throw	move	3	skip	0	
164306	51	TEST	chief	major	2	major	1	
164306	52	TEST	coin	bill	0	skip	0	
164306	53	TEST	grove	group	0	skip	0	
164306	54	TEST	tumble	mat	5	mat	1	
