SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
094649	Cal	15	1	7	*	7	2	51	60	0	4	0	1	0	-	NA	-1	1.647	0.998	10	
094649	Cal	15	2	6	/	2	8	11	11	1	1	1	1	0	-	NA	-1	1.653	0.736	10	
094649	Cal	15	3	7	*	9	-3	60	58	0	4	0	1	0	-	NA	-1	1.797	1.344	10	
094649	Cal	15	4	1	*	2	1	3	3	1	1	1	1	0	-	NA	-1	1.069	0.584	10	
094649	Cal	15	5	9	/	1	8	17	17	1	1	1	1	0	-	NA	-1	1.699	0.72	10	
094649	Cal	15	6	1	*	4	-1	3	3	1	1	1	1	0	-	NA	-1	1.281	0.656	10	
094649	Cal	15	7	4	*	6	4	28	37	0	3	0	1	0	-	NA	-1	1.578	0.845	10	
094649	Cal	15	8	6	*	8	6	54	58	0	4	0	1	0	-	NA	-1	0.968	0.872	10	
094649	Cal	15	9	5	*	9	6	51	51	1	4	1	1	0	-	NA	-1	1.041	0.617	10	
094649	Cal	15	10	9	/	9	5	6	9	0	1	0	1	0	-	NA	-1	0.323	1.24	10	
094649	Cal	15	11	4	*	9	-1	35	41	0	3	0	1	0	-	NA	-1	1.021	1.039	10	
094649	Cal	15	12	3	*	5	-3	12	19	0	2	0	1	0	-	NA	-1	0.887	0.816	10	
094649	Cal	15	13	8	/	4	1	3	3	1	1	1	1	0	-	NA	-1	1.353	0.616	10	
094649	Cal	15	14	5	*	8	4	44	44	1	4	1	1	0	-	NA	-1	0.024	1.273	10	
094649	Cal	15	15	6	*	7	1	43	43	1	4	1	1	0	-	NA	-1	1.228	0.976	10	
094649	Prac1	2	1	6	/	3	2	4	4	1	1	1	1	0	P	p	1	1.473	0.865	3.265727224598451	
094649	Prac1	2	2	7	*	5	8	43	47	0	3	0	1	0	N	n	1	1.931	0.932	3.265727224598451	
094649	Prac2	3	1	2	*	7	1	15	12	0	2	0	1	0	Q	q	1	1.713	0.904	3.265727224598451	
094649	Prac2	3	2	2	*	9	3	21	21	1	2	1	1	0	F	f	1	1.015	0.632	3.265727224598451	
094649	Prac2	3	3	8	*	7	8	64	64	1	4	1	1	0	L	l	1	1.085	1.04	3.265727224598451	
094649	3	6	1	1	*	5	-1	4	4	1	1	1	1	0	L	l	1	1.822	0.768	3.265727224598451	
094649	3	6	2	4	*	3	-9	3	8	0	2	0	1	0	K	k	1	0.964	0.785	3.265727224598451	
094649	3	6	3	7	/	7	5	6	5	0	1	0	1	0	N	n	1	1.678	0.747	3.265727224598451	
094649	3	6	4	1	*	9	-4	5	5	1	1	1	1	0	Y	y	1	1.212	1.168	3.265727224598451	
094649	3	6	5	4	/	4	8	9	12	0	1	0	1	0	R	r	1	1.619	1.024	3.265727224598451	
094649	3	6	6	7	*	4	3	31	31	1	3	NA	0	1	P	p	1	3.265727224598451	0	3.265727224598451	
094649	4	4	1	1	/	1	3	4	4	1	1	1	1	0	Y	y	1	1.293	1.018	3.265727224598451	
094649	4	4	2	2	/	1	2	4	9	0	1	0	1	0	P	p	1	1.698	1.056	3.265727224598451	
094649	4	4	3	3	/	1	3	6	6	1	1	1	1	0	L	l	1	1.627	0.671	3.265727224598451	
094649	4	4	4	2	*	5	3	13	16	0	2	0	1	0	R	r	1	1.42	0.848	3.265727224598451	
094649	5	3	1	8	*	6	7	55	55	1	4	0	0	0	N	n	1	1.464	1.104	3.265727224598451	
094649	5	3	2	1	*	8	2	10	16	0	1	0	1	0	F	f	1	1.294	0.72	3.265727224598451	
094649	5	3	3	7	*	8	9	65	65	1	4	0	0	0	T	t	1	1.493	1.096	3.265727224598451	
094649	6	5	1	3	*	7	5	26	26	1	3	1	1	0	K	k	1	0.959	0.719	3.265727224598451	
094649	6	5	2	8	/	8	8	9	9	1	1	1	1	0	P	p	1	1.108	0.607	3.265727224598451	
094649	6	5	3	9	*	5	2	47	41	0	4	0	1	0	Y	y	1	0.975	0.84	3.265727224598451	
094649	6	5	4	8	*	9	8	80	80	1	4	1	1	0	R	r	1	1.028	0.688	3.265727224598451	
094649	6	5	5	4	*	5	9	29	23	0	3	0	1	0	L	l	1	0.927	2.176	3.265727224598451	
094649	7	7	1	5	*	7	8	43	51	0	3	0	1	0	Q	q	1	1.336	1.36	3.265727224598451	
094649	7	7	2	4	*	4	5	21	21	1	2	1	1	0	T	t	1	0.977	0.925	3.265727224598451	
094649	7	7	3	3	/	3	6	7	7	1	1	1	1	0	R	r	1	1.023	0.664	3.265727224598451	
094649	7	7	4	2	*	4	-7	1	1	1	1	1	1	0	H	h	1	1.309	1.576	3.265727224598451	
094649	7	7	5	3	*	6	1	19	24	0	2	0	1	0	Y	y	1	1.478	0.776	3.265727224598451	
094649	7	7	6	9	*	7	-7	56	60	0	4	0	1	0	L	l	1	1.611	0.937	3.265727224598451	
094649	7	7	7	8	/	1	6	14	14	1	1	0	0	0	F	f	1	1.107	1.929	3.265727224598451	
094649	8	5	1	3	*	3	-8	1	10	0	1	NA	0	1	T	t	1	3.265727224598451	0	3.265727224598451	
094649	8	5	2	6	*	5	-6	24	24	1	3	1	1	0	P	p	1	1.309	1.008	3.265727224598451	
094649	8	5	3	7	*	3	-3	18	27	0	3	0	1	0	H	h	1	0.855	0.801	3.265727224598451	
094649	8	5	4	1	*	7	9	16	17	0	1	1	0	0	J	j	1	1.346	0.988	3.265727224598451	
094649	8	5	5	9	*	3	-6	21	21	1	3	0	0	0	L	l	1	1.207	0.959	3.265727224598451	
094649	9	4	1	8	*	3	3	27	27	1	3	1	1	0	N	n	1	1.115	0.616	3.265727224598451	
094649	9	4	2	9	*	6	7	61	68	0	4	0	1	0	J	j	1	1.061	0.984	3.265727224598451	
094649	9	4	3	6	*	2	9	21	21	1	2	0	0	0	F	f	1	1.025	0.821	3.265727224598451	
094649	9	4	4	8	*	5	-3	37	33	0	4	0	1	0	L	l	1	1.401	1.671	3.265727224598451	
094649	10	3	1	3	*	4	-2	10	17	0	2	0	1	0	J	j	1	0.994	0.769	3.265727224598451	
094649	10	3	2	9	/	3	5	8	11	0	1	0	1	0	K	k	1	1.321	0.768	3.265727224598451	
094649	10	3	3	6	*	4	-8	16	16	1	3	1	1	0	N	n	1	1.109	1.041	3.265727224598451	
094649	11	6	1	4	*	7	-4	24	24	1	3	1	1	0	Q	q	1	1.232	0.664	3.265727224598451	
094649	11	6	2	7	/	1	6	13	8	0	1	0	1	0	J	j	1	1.529	0.769	3.265727224598451	
094649	11	6	3	5	*	3	-1	14	14	1	2	1	1	0	P	p	1	1.342	0.969	3.265727224598451	
094649	11	6	4	8	*	8	-1	63	71	0	4	0	1	0	S	s	1	1.513	0.872	3.265727224598451	
094649	11	6	5	6	*	3	-7	11	8	0	2	0	1	0	Y	y	1	1.273	1.68	3.265727224598451	
094649	11	6	6	5	*	5	-1	24	24	1	3	1	1	0	F	f	1	0.888	1.081	3.265727224598451	
094649	12	7	1	5	*	6	-5	25	25	1	3	1	1	0	N	n	1	0.969	0.776	3.265727224598451	
094649	12	7	2	6	/	1	7	13	13	1	1	1	1	0	Q	n	0	1.337	0.648	3.265727224598451	
094649	12	7	3	3	*	2	9	15	15	1	1	1	1	0	K	n	0	0.879	0.585	3.265727224598451	
094649	12	7	4	5	*	4	-6	14	17	0	3	0	1	0	F	n	0	1.325	0.984	3.265727224598451	
094649	12	7	5	8	*	2	7	23	29	0	2	0	1	0	R	n	0	0.967	0.8	3.265727224598451	
094649	12	7	6	4	/	1	1	5	5	1	1	1	1	0	T	n	0	1.216	0.768	3.265727224598451	
094649	12	7	7	6	*	6	-3	33	39	0	3	0	1	0	J	n	0	1.431	1.76	3.265727224598451	
094649	13	6	1	4	*	8	9	41	43	0	3	0	1	0	R	l	0	1.414	1.497	3.265727224598451	
094649	13	6	2	1	*	3	7	10	8	0	1	0	1	0	L	q	0	1.304	0.872	3.265727224598451	
094649	13	6	3	2	/	2	5	6	6	1	1	1	1	0	Q	y	0	1.427	0.757	3.265727224598451	
094649	13	6	4	2	*	2	9	13	9	0	1	0	1	0	Y	t	0	0.952	1.016	3.265727224598451	
094649	13	6	5	5	*	2	-8	2	2	1	2	1	1	0	T	k	0	0.872	1.024	3.265727224598451	
094649	13	6	6	4	*	2	-6	2	2	1	1	1	1	0	K	k	1	0.603	1.339	3.265727224598451	
094649	14	5	1	9	*	2	3	21	17	0	2	0	1	0	F	f	1	0.933	1.625	3.265727224598451	
094649	14	5	2	1	*	6	2	8	8	1	1	0	0	0	H	t	0	1.07	1.455	3.265727224598451	
094649	14	5	3	4	/	2	5	7	15	0	1	0	1	0	T	h	0	0.856	0.864	3.265727224598451	
094649	14	5	4	7	*	6	7	49	49	1	4	0	0	0	N	n	1	1.066	1.029	3.265727224598451	
