Subject	BlockNum	BlockSize	NumInBlock	Image	SymmCorrect	SymmResp	SymmAcc	Timeout	Target	TargetResp	Acc	ViewTime	YNTime	MaxTime	
150818	SqPrac1	2	1	NA	NA	NA	NA	NA	16	16	1	NA	NA	10	
150818	SqPrac1	2	2	NA	NA	NA	NA	NA	13	13	1	NA	NA	10	
150818	SqPrac2	3	1	NA	NA	NA	NA	NA	6	6	1	NA	NA	10	
150818	SqPrac2	3	2	NA	NA	NA	NA	NA	4	4	1	NA	NA	10	
150818	SqPrac2	3	3	NA	NA	NA	NA	NA	12	4	0	NA	NA	10	
150818	Symm1	6	1	pracsymm2.bmp	symmetric	NA	0	1	NA	NA	NA	10	0	10	
150818	Symm1	6	2	pracsymm9.bmp	nonsymmetric	1	0	0	NA	NA	NA	3.184	1.493	10	
150818	Symm1	6	3	pracsymm1.bmp	symmetric	1	1	0	NA	NA	NA	2.646	1.609	10	
150818	Symm1	6	4	pracsymm14.bmp	nonsymmetric	0	1	0	NA	NA	NA	2.418	1.089	10	
150818	Symm1	6	5	pracsymm12.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.102	1.332	10	
150818	Symm1	6	6	pracsymm8.bmp	nonsymmetric	0	1	0	NA	NA	NA	1.695	0.92	10	
150818	CombPrac1	2	1	pracsymm15.bmp	nonsymmetric	0	1	0	5	15	0	1.277	1.167	10	
150818	CombPrac1	2	2	pracsymm7.bmp	symmetric	1	1	0	15	0	0	2.304	1.457	10	
150818	CombPrac2	3	1	pracsymm4.bmp	symmetric	1	1	0	4	4	1	2.025	1.216	10	
150818	CombPrac2	3	2	pracsymm3.bmp	symmetric	1	1	0	15	16	0	1.892	1.236	10	
150818	CombPrac2	3	3	pracsymm10.bmp	nonsymmetric	0	1	0	3	2	0	1.163	1.344	10	
150818	1	2	1	symm28.bmp	nonsymmetric	0	1	0	12	12	1	4.17	1.482	9.289468281302884	
150818	1	2	2	symm3.bmp	symmetric	1	1	0	7	7	1	1.82	1.013	9.289468281302884	
150818	2	2	1	symm15.bmp	symmetric	1	1	0	15	15	1	2.32	1.135	9.289468281302884	
150818	2	2	2	symm22.bmp	symmetric	1	1	0	1	1	1	1.606	0.922	9.289468281302884	
150818	3	5	1	symm41.bmp	nonsymmetric	0	1	0	7	12	0	2.489	1.808	9.289468281302884	
150818	3	5	2	symm16.bmp	symmetric	1	1	0	14	8	0	1.05	2.046	9.289468281302884	
150818	3	5	3	symm20.bmp	symmetric	0	0	0	13	1	0	1.366	1.207	9.289468281302884	
150818	3	5	4	symm4.bmp	symmetric	1	1	0	15	11	0	1.688	1.789	9.289468281302884	
150818	3	5	5	symm47.bmp	nonsymmetric	0	1	0	12	12	1	1.344	1.848	9.289468281302884	
150818	4	3	1	symm39.bmp	nonsymmetric	0	1	0	8	8	1	3.019	1.076	9.289468281302884	
150818	4	3	2	symm19.bmp	symmetric	1	1	0	11	11	1	1.51	0.896	9.289468281302884	
150818	4	3	3	symm8.bmp	symmetric	1	1	0	15	15	1	1.001	1.415	9.289468281302884	
150818	5	5	1	symm38.bmp	nonsymmetric	0	1	0	14	9	0	2.102	1.111	9.289468281302884	
150818	5	5	2	symm23.bmp	symmetric	1	1	0	13	9	0	1.509	1.224	9.289468281302884	
150818	5	5	3	symm27.bmp	nonsymmetric	0	1	0	7	14	0	2.011	1.227	9.289468281302884	
150818	5	5	4	symm43.bmp	nonsymmetric	0	1	0	15	11	0	1.547	1.888	9.289468281302884	
150818	5	5	5	symm25.bmp	nonsymmetric	0	1	0	8	8	1	2.71	4.414	9.289468281302884	
150818	6	4	1	symm1.bmp	symmetric	0	0	0	7	1	0	1.871	0.989	9.289468281302884	
150818	6	4	2	symm42.bmp	nonsymmetric	0	1	0	13	13	1	0.958	1.533	9.289468281302884	
150818	6	4	3	symm29.bmp	nonsymmetric	0	1	0	14	7	0	1.078	1.381	9.289468281302884	
150818	6	4	4	symm5.bmp	symmetric	0	0	0	1	10	0	0.752	1.007	9.289468281302884	
150818	7	3	1	symm37.bmp	nonsymmetric	0	1	0	1	1	1	1.311	0.878	9.289468281302884	
150818	7	3	2	symm45.bmp	nonsymmetric	0	1	0	10	10	1	0.817	1.285	9.289468281302884	
150818	7	3	3	symm10.bmp	symmetric	0	0	0	4	4	1	0.41	1.105	9.289468281302884	
150818	8	4	1	symm35.bmp	nonsymmetric	0	1	0	14	1	0	1.667	1.07	9.289468281302884	
150818	8	4	2	symm34.bmp	nonsymmetric	0	1	0	8	8	1	3.352	1.037	9.289468281302884	
150818	8	4	3	symm17.bmp	symmetric	0	0	0	11	11	1	1.645	1.064	9.289468281302884	
150818	8	4	4	symm30.bmp	nonsymmetric	0	1	0	13	13	1	1.11	0.863	9.289468281302884	
150818	9	4	1	symm14.bmp	symmetric	0	0	0	5	9	0	1.369	0.881	9.289468281302884	
150818	9	4	2	symm6.bmp	symmetric	0	0	0	7	16	0	0.819	1.312	9.289468281302884	
150818	9	4	3	symm13.bmp	symmetric	1	1	0	15	4	0	1.688	0.753	9.289468281302884	
150818	9	4	4	symm40.bmp	nonsymmetric	0	1	0	9	11	0	0.665	1.933	9.289468281302884	
150818	10	3	1	symm33.bmp	nonsymmetric	0	1	0	9	13	0	0.964	3.278	9.289468281302884	
150818	10	3	2	symm12.bmp	symmetric	1	1	0	15	1	0	1.364	1.09	9.289468281302884	
150818	10	3	3	symm2.bmp	symmetric	0	0	0	13	15	0	0.494	1.92	9.289468281302884	
150818	11	2	1	symm48.bmp	nonsymmetric	0	1	0	12	12	1	1.957	1.005	9.289468281302884	
150818	11	2	2	symm31.bmp	nonsymmetric	0	1	0	11	11	1	0.942	1.237	9.289468281302884	
150818	12	5	1	symm26.bmp	nonsymmetric	0	1	0	3	4	0	1.763	1.261	9.289468281302884	
150818	12	5	2	symm46.bmp	nonsymmetric	0	1	0	9	8	0	1.674	0.967	9.289468281302884	
150818	12	5	3	symm36.bmp	nonsymmetric	0	1	0	4	1	0	3.251	1.136	9.289468281302884	
150818	12	5	4	symm9.bmp	symmetric	1	1	0	7	14	0	1.191	0.946	9.289468281302884	
150818	12	5	5	symm21.bmp	symmetric	0	0	0	1	0	0	0.941	1.501	9.289468281302884	
