SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
142631	Cal	15	1	7	*	7	-7	42	43	0	4	0	1	0	-	NA	-1	3.592	1.752	10	
142631	Cal	15	2	6	/	2	6	9	9	1	1	1	1	0	-	NA	-1	2.201	1.026	10	
142631	Cal	15	3	7	*	9	-5	58	59	0	4	1	0	0	-	NA	-1	5.57	2.619	10	
142631	Cal	15	4	1	*	2	9	11	11	1	1	1	1	0	-	NA	-1	1.929	1.343	10	
142631	Cal	15	5	9	/	1	8	17	20	0	1	0	1	0	-	NA	-1	2.02	1.565	10	
142631	Cal	15	6	1	*	4	-3	1	8	0	1	0	1	0	-	NA	-1	1.499	1.477	10	
142631	Cal	15	7	4	*	6	-7	17	14	0	3	1	0	0	-	NA	-1	4.858	4.01	10	
142631	Cal	15	8	6	*	8	3	51	51	1	4	0	0	0	-	NA	-1	3.83	1.674	10	
142631	Cal	15	9	5	*	9	-4	41	44	0	4	0	1	0	-	NA	-1	2.55	1.425	10	
142631	Cal	15	10	9	/	9	3	4	4	1	1	1	1	0	-	NA	-1	2.601	1.292	10	
142631	Cal	15	11	4	*	9	-8	28	36	0	3	NA	0	1	-	NA	-1	10	0	10	
142631	Cal	15	12	3	*	5	-3	12	12	1	2	1	1	0	-	NA	-1	2.477	1.4	10	
142631	Cal	15	13	8	/	4	7	9	9	1	1	1	1	0	-	NA	-1	1.828	1.137	10	
142631	Cal	15	14	5	*	8	-4	36	28	0	4	0	1	0	-	NA	-1	2.765	2.229	10	
142631	Cal	15	15	6	*	7	8	50	50	1	4	1	1	0	-	NA	-1	2.939	0.986	10	
142631	Prac1	2	1	6	/	3	3	5	13	0	1	1	0	0	N	n	1	1.921	1.526	10.624849527569289	
142631	Prac1	2	2	7	*	5	3	38	38	1	3	1	1	0	S	s	1	3.111	1.621	10.624849527569289	
142631	Prac2	3	1	2	*	7	5	19	19	1	2	1	1	0	Y	y	1	1.933	0.971	10.624849527569289	
142631	Prac2	3	2	2	*	9	-4	14	14	1	2	1	1	0	N	n	1	3.646	1.168	10.624849527569289	
142631	Prac2	3	3	8	*	7	-7	49	45	0	4	0	1	0	S	s	1	3.748	2.658	10.624849527569289	
142631	3	6	1	1	*	5	8	13	15	0	1	0	1	0	Q	q	1	2.199	1.613	10.624849527569289	
142631	3	6	2	4	*	3	1	13	13	1	2	0	0	0	L	l	1	4.213	1.423	10.624849527569289	
142631	3	6	3	7	/	7	3	4	2	0	1	0	1	0	J	s	0	3.173	1.463	10.624849527569289	
