SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
101609	1	STUDY	dizzy	confuse	4	NA	NA	
101609	2	STUDY	build	add	1	NA	NA	
101609	3	STUDY	mask	scuba	5	NA	NA	
101609	4	STUDY	marry	family	3	NA	NA	
101609	5	STUDY	grave	bad	5	NA	NA	
101609	6	STUDY	stalk	kill	2	NA	NA	
101609	7	STUDY	grow	rise	1	NA	NA	
101609	8	STUDY	snake	ugly	5	NA	NA	
101609	9	STUDY	piano	man	4	NA	NA	
101609	10	STUDY	saint	priest	0	NA	NA	
101609	11	STUDY	demand	take	3	NA	NA	
101609	12	STUDY	search	lost	1	NA	NA	
101609	13	STUDY	choose	freedom	3	NA	NA	
101609	14	STUDY	cost	lot	3	NA	NA	
101609	15	STUDY	grove	group	0	NA	NA	
101609	16	STUDY	damp	stink	0	NA	NA	
101609	17	STUDY	bead	rain	4	NA	NA	
101609	18	STUDY	marsh	field	4	NA	NA	
101609	19	STUDY	vacate	evacuate	0	NA	NA	
101609	20	STUDY	support	love	0	NA	NA	
101609	21	STUDY	student	stress	5	NA	NA	
101609	22	STUDY	tumble	mat	5	NA	NA	
101609	23	STUDY	spool	pool	1	NA	NA	
101609	24	STUDY	tale	end	2	NA	NA	
101609	25	STUDY	coast	float	5	NA	NA	
101609	26	STUDY	math	test	0	NA	NA	
101609	27	STUDY	pig	dirt	5	NA	NA	
101609	28	STUDY	space	black	0	NA	NA	
101609	29	STUDY	bath	house	3	NA	NA	
101609	30	STUDY	maid	honor	2	NA	NA	
101609	31	STUDY	tomato	hot	4	NA	NA	
101609	32	STUDY	coin	bill	0	NA	NA	
101609	33	STUDY	stare	rude	3	NA	NA	
101609	34	STUDY	beat	blend	5	NA	NA	
101609	35	STUDY	chief	major	2	NA	NA	
101609	36	STUDY	stay	home	4	NA	NA	
101609	37	STUDY	artist	picture	1	NA	NA	
101609	38	STUDY	throw	move	3	NA	NA	
101609	39	STUDY	barrel	drum	2	NA	NA	
101609	40	STUDY	crowd	big	4	NA	NA	
101609	41	STUDY	peel	apple	3	NA	NA	
101609	42	STUDY	circus	lion	4	NA	NA	
101609	43	STUDY	shame	abuse	2	NA	NA	
101609	44	STUDY	taboo	norm	1	NA	NA	
101609	45	STUDY	party	friend	2	NA	NA	
101609	46	STUDY	sleeve	jacket	4	NA	NA	
101609	47	STUDY	collar	blouse	1	NA	NA	
101609	48	STUDY	curve	girl	5	NA	NA	
101609	49	STUDY	paint	smell	1	NA	NA	
101609	50	STUDY	defeat	battle	2	NA	NA	
101609	51	STUDY	shop	keeper	3	NA	NA	
101609	52	STUDY	dawn	night	1	NA	NA	
101609	53	STUDY	contact	apart	2	NA	NA	
101609	54	STUDY	beer	taste	0	NA	NA	
101609	1	TEST	collar	blouse	1	bone	0	
101609	2	TEST	dizzy	confuse	4	woozy	0	
101609	3	TEST	stare	rude	3	stars	0	
101609	4	TEST	beer	taste	0	cup	0	
101609	5	TEST	snake	ugly	5	skin	0	
101609	6	TEST	marry	family	3	bride	0	
101609	7	TEST	choose	freedom	3	wisely	0	
101609	8	TEST	grove	group	0	tree	0	
101609	9	TEST	bath	house	3	house	1	
101609	10	TEST	marsh	field	4	mallow	0	
101609	11	TEST	space	black	0	suit	0	
101609	12	TEST	vacate	evacuate	0	home	0	
101609	13	TEST	damp	stink	0	cloth	0	
101609	14	TEST	chief	major	2	tent	0	
101609	15	TEST	tale	end	2	tall	0	
101609	16	TEST	bead	rain	4	neck	0	
101609	17	TEST	shame	abuse	2	pride	0	
101609	18	TEST	cost	lot	3	effective	0	
101609	19	TEST	piano	man	4	man	1	
101609	20	TEST	shop	keeper	3	keeper	1	
101609	21	TEST	coin	bill	0	toss	0	
101609	22	TEST	tumble	mat	5	fall	0	
101609	23	TEST	dawn	night	1	morning	0	
101609	24	TEST	mask	scuba	5	man	0	
101609	25	TEST	barrel	drum	2	beer	0	
101609	26	TEST	demand	take	3	know	0	
101609	27	TEST	contact	apart	2	list	0	
101609	28	TEST	sleeve	jacket	4	coat	0	
101609	29	TEST	stalk	kill	2	bean	0	
101609	30	TEST	math	test	0	tutor	0	
101609	31	TEST	artist	picture	1	paint	0	
101609	32	TEST	saint	priest	0	nick	0	
101609	33	TEST	paint	smell	1	jar	0	
101609	34	TEST	pig	dirt	5	latin	0	
101609	35	TEST	grave	bad	5	site	0	
101609	36	TEST	search	lost	1	rescue	0	
101609	37	TEST	circus	lion	4	clown	0	
101609	38	TEST	build	add	1	tree	0	
101609	39	TEST	tomato	hot	4	sauce	0	
101609	40	TEST	peel	apple	3	orange	0	
101609	41	TEST	curve	girl	5	ball	0	
101609	42	TEST	spool	pool	1	thread	0	
101609	43	TEST	beat	blend	5	box	0	
101609	44	TEST	coast	float	5	guard	0	
101609	45	TEST	party	friend	2	house	0	
101609	46	TEST	throw	move	3	ball	0	
101609	47	TEST	support	love	0	staff	0	
101609	48	TEST	defeat	battle	2	team	0	
101609	49	TEST	maid	honor	2	molly	0	
101609	50	TEST	taboo	norm	1	forbidden	0	
101609	51	TEST	student	stress	5	desk	0	
101609	52	TEST	crowd	big	4	surf	0	
101609	53	TEST	stay	home	4	away	0	
101609	54	TEST	grow	rise	1	tall	0	
