SUBJNO	BLOCKNUM	BLOCKSIZE	NUMINBLOCK	TERM1	OP	TERM2	TERM3	ANSWER	PROBE	PROBETYPE	DIFFIC	MATHRESP	MATHACC	TIMEOUT	TBRLETTER	TYPED	RECALLED	MATHTIME	TFTIME	MAXTIME	
092531	Cal	15	1	7	*	7	2	51	51	1	4	1	1	0	-	NA	-1	3.29	0.92	10	
092531	Cal	15	2	6	/	2	9	12	9	0	1	0	1	0	-	NA	-1	4.399	1.212	10	
092531	Cal	15	3	7	*	9	-1	62	66	0	4	0	1	0	-	NA	-1	2.758	1.243	10	
092531	Cal	15	4	1	*	2	3	5	13	0	1	0	1	0	-	NA	-1	2.142	1.111	10	
092531	Cal	15	5	9	/	1	7	16	16	1	1	1	1	0	-	NA	-1	3.299	1.095	10	
092531	Cal	15	6	1	*	4	3	7	7	1	1	1	1	0	-	NA	-1	3.187	1.06	10	
092531	Cal	15	7	4	*	6	-8	16	16	1	3	1	1	0	-	NA	-1	7.047	0.987	10	
092531	Cal	15	8	6	*	8	-5	43	37	0	4	0	1	0	-	NA	-1	2.307	1.482	10	
092531	Cal	15	9	5	*	9	6	51	51	1	4	1	1	0	-	NA	-1	3.002	0.772	10	
092531	Cal	15	10	9	/	9	2	3	1	0	1	0	1	0	-	NA	-1	2.583	1.151	10	
092531	Cal	15	11	4	*	9	-1	35	35	1	3	1	1	0	-	NA	-1	2.643	1.382	10	
092531	Cal	15	12	3	*	5	-5	10	17	0	2	0	1	0	-	NA	-1	1.397	0.949	10	
092531	Cal	15	13	8	/	4	3	5	5	1	1	1	1	0	-	NA	-1	1.767	0.805	10	
092531	Cal	15	14	5	*	8	-7	33	30	0	4	0	1	0	-	NA	-1	3.545	1.136	10	
092531	Cal	15	15	6	*	7	8	50	56	0	4	1	0	0	-	NA	-1	5.457	1.2	10	
092531	Prac1	2	1	6	/	3	8	10	10	1	1	1	1	0	Q	y	0	2.946	0.864	8.030626020010663	
092531	Prac1	2	2	7	*	5	-6	29	23	0	3	0	1	0	P	p	1	2.675	1.36	8.030626020010663	
092531	Prac2	3	1	2	*	7	2	16	16	1	2	1	1	0	K	k	1	1.907	0.935	8.030626020010663	
092531	Prac2	3	2	2	*	9	-5	13	5	0	2	0	1	0	Q	q	1	2.151	1.068	8.030626020010663	
092531	Prac2	3	3	8	*	7	-8	48	48	1	4	0	0	0	Y	y	1	4.616	1.211	8.030626020010663	
092531	3	6	1	1	*	5	-1	4	3	0	1	0	1	0	Q	q	1	1.594	1.169	8.030626020010663	
092531	3	6	2	4	*	3	2	14	14	1	2	1	1	0	Y	y	1	1.68	0.808	8.030626020010663	
092531	3	6	3	7	/	7	6	7	7	1	1	1	1	0	F	f	1	1.979	1.028	8.030626020010663	
092531	3	6	4	1	*	9	-8	1	9	0	1	0	1	0	S	s	1	2.159	1.498	8.030626020010663	
092531	3	6	5	4	/	4	3	4	4	1	1	1	1	0	K	k	1	1.785	0.758	8.030626020010663	
092531	3	6	6	7	*	4	-3	25	27	0	3	NA	0	1	T	t	1	8.030626020010663	0	8.030626020010663	
