SUBN	TRIAL	STUDY.TEST	WORD1	WORD2	POINTS	WORD2RESP	ACC	
125721	1	STUDY	taboo	norm	1	NA	NA	
125721	2	STUDY	bath	house	3	NA	NA	
125721	3	STUDY	beer	taste	0	NA	NA	
125721	4	STUDY	search	lost	1	NA	NA	
125721	5	STUDY	tale	end	2	NA	NA	
125721	6	STUDY	cost	lot	3	NA	NA	
125721	7	STUDY	party	friend	2	NA	NA	
125721	8	STUDY	mask	scuba	5	NA	NA	
125721	9	STUDY	dizzy	confuse	4	NA	NA	
125721	10	STUDY	build	add	1	NA	NA	
125721	11	STUDY	saint	priest	0	NA	NA	
125721	12	STUDY	curve	girl	5	NA	NA	
125721	13	STUDY	contact	apart	2	NA	NA	
125721	14	STUDY	throw	move	3	NA	NA	
125721	15	STUDY	chief	major	2	NA	NA	
125721	16	STUDY	grave	bad	5	NA	NA	
125721	17	STUDY	grove	group	0	NA	NA	
125721	18	STUDY	student	stress	5	NA	NA	
125721	19	STUDY	maid	honor	2	NA	NA	
125721	20	STUDY	tumble	mat	5	NA	NA	
125721	21	STUDY	choose	freedom	3	NA	NA	
125721	22	STUDY	dawn	night	1	NA	NA	
125721	23	STUDY	math	test	0	NA	NA	
125721	24	STUDY	grow	rise	1	NA	NA	
125721	25	STUDY	space	black	0	NA	NA	
125721	26	STUDY	defeat	battle	2	NA	NA	
125721	27	STUDY	stay	home	4	NA	NA	
125721	28	STUDY	vacate	evacuate	0	NA	NA	
125721	29	STUDY	shop	keeper	3	NA	NA	
125721	30	STUDY	support	love	0	NA	NA	
125721	31	STUDY	paint	smell	1	NA	NA	
125721	32	STUDY	pig	dirt	5	NA	NA	
125721	33	STUDY	tomato	hot	4	NA	NA	
125721	34	STUDY	bead	rain	4	NA	NA	
125721	35	STUDY	beat	blend	5	NA	NA	
125721	36	STUDY	demand	take	3	NA	NA	
125721	37	STUDY	collar	blouse	1	NA	NA	
125721	38	STUDY	marsh	field	4	NA	NA	
125721	39	STUDY	artist	picture	1	NA	NA	
125721	40	STUDY	shame	abuse	2	NA	NA	
125721	41	STUDY	spool	pool	1	NA	NA	
125721	42	STUDY	snake	ugly	5	NA	NA	
125721	43	STUDY	stalk	kill	2	NA	NA	
125721	44	STUDY	circus	lion	4	NA	NA	
125721	45	STUDY	coin	bill	0	NA	NA	
125721	46	STUDY	damp	stink	0	NA	NA	
125721	47	STUDY	piano	man	4	NA	NA	
125721	48	STUDY	marry	family	3	NA	NA	
125721	49	STUDY	crowd	big	4	NA	NA	
125721	50	STUDY	coast	float	5	NA	NA	
125721	51	STUDY	barrel	drum	2	NA	NA	
125721	52	STUDY	peel	apple	3	NA	NA	
125721	53	STUDY	sleeve	jacket	4	NA	NA	
125721	54	STUDY	stare	rude	3	NA	NA	
125721	1	TEST	chief	major	2	bob	0	
125721	2	TEST	pig	dirt	5	bacon	0	
125721	3	TEST	stalk	kill	2	corn	0	
125721	4	TEST	tomato	hot	4	plant	0	
125721	5	TEST	support	love	0	greif	0	
125721	6	TEST	cost	lot	3	dollar	0	
125721	7	TEST	beer	taste	0	drink	0	
125721	8	TEST	dawn	night	1	light	0	
125721	9	TEST	paint	smell	1	can	0	
125721	10	TEST	maid	honor	2	house	0	
125721	11	TEST	piano	man	4	player	0	
125721	12	TEST	tumble	mat	5	stomp	0	
125721	13	TEST	snake	ugly	5	plane	0	
125721	14	TEST	saint	priest	0	preist	0	
125721	15	TEST	choose	freedom	3	paint	0	
125721	16	TEST	bath	house	3	salts	0	
125721	17	TEST	grow	rise	1	weed	0	
125721	18	TEST	mask	scuba	5	face	0	
125721	19	TEST	space	black	0	ship	0	
125721	20	TEST	peel	apple	3	onion	0	
125721	21	TEST	curve	girl	5	woman	0	
125721	22	TEST	throw	move	3	ball	0	
125721	23	TEST	stay	home	4	dog	0	
125721	24	TEST	coast	float	5	boat	0	
125721	25	TEST	spool	pool	1	thread	0	
125721	26	TEST	party	friend	2	hard	0	
125721	27	TEST	bead	rain	4	sex	0	
125721	28	TEST	coin	bill	0	penny	0	
125721	29	TEST	shop	keeper	3	cost	0	
125721	30	TEST	collar	blouse	1	shit	0	
125721	31	TEST	defeat	battle	2	win	0	
125721	32	TEST	beat	blend	5	woman	0	
125721	33	TEST	marry	family	3	meeee	0	
125721	34	TEST	tale	end	2	tall	0	
125721	35	TEST	search	lost	1	google	0	
125721	36	TEST	vacate	evacuate	0	premise	0	
125721	37	TEST	build	add	1	dong	0	
125721	38	TEST	sleeve	jacket	4	shirt	0	
125721	39	TEST	grove	group	0	poop	0	
125721	40	TEST	student	stress	5	school	0	
125721	41	TEST	contact	apart	2	time	0	
125721	42	TEST	math	test	0	sucks	0	
125721	43	TEST	stare	rude	3	site	0	
125721	44	TEST	circus	lion	4	clown	0	
125721	45	TEST	demand	take	3	want	0	
125721	46	TEST	crowd	big	4	surf	0	
125721	47	TEST	damp	stink	0	wet	0	
125721	48	TEST	dizzy	confuse	4	suds	0	
125721	49	TEST	shame	abuse	2	person	0	
125721	50	TEST	artist	picture	1	paint	0	
125721	51	TEST	grave	bad	5	digger	0	
125721	52	TEST	taboo	norm	1	candy	0	
125721	53	TEST	marsh	field	4	pits	0	
125721	54	TEST	barrel	drum	2	donkey kong	0	
